KEY,(H)TEAM,(H)MATCH UP,(H)GAME DATE,(H)W/L,(H)MIN,(H)PTS,(H)FGM,(H)FGA,(H)FG%,(H)3PM,(H)3PA,(H)3P%,(H)FTM,(H)FTA,(H)FT%,(H)OREB,(H)DREB,(H)REB,(H)AST,(H)TOV,(H)STL,(H)BLK,(H)PF,(H)+/-,(A)TEAM,(A)MATCH UP,(A)GAME DATE,(A)W/L,(A)MIN,(A)PTS,(A)FGM,(A)FGA,(A)FG%,(A)3PM,(A)3PA,(A)3P%,(A)FTM,(A)FTA,(A)FT%,(A)OREB,(A)DREB,(A)REB,(A)AST,(A)TOV,(A)STL,(A)BLK,(A)PF,(A)+/-
MIA-DAL-02/15/2022,MIA,MIA vs. DAL,02/15/2022,L,12.0,31,11,23,0.478,4,9,0.444,5,7,0.714,5,10,15,6,2.0,0,0,6,3.0,DAL,DAL @ MIA,02/15/2022,W,12.0,28,8,20,0.4,4,13,0.308,8,11,0.727,3,6,9,5,0.0,0,1,5,-3.0
NOP-MEM-02/15/2022,NOP,NOP vs. MEM,02/15/2022,L,12.0,26,9,24,0.375,0,5,0.0,8,10,0.8,3,7,10,2,4.0,4,3,6,-2.0,MEM,MEM @ NOP,02/15/2022,W,12.0,28,10,26,0.385,3,7,0.429,5,6,0.833,6,10,16,6,5.0,2,2,7,2.0
MIL-IND-02/15/2022,MIL,MIL vs. IND,02/15/2022,W,12.0,35,15,24,0.625,5,9,0.556,0,0,0.0,4,8,12,10,6.0,2,0,1,-1.0,IND,IND @ MIL,02/15/2022,L,12.0,36,15,27,0.556,5,12,0.417,1,1,1.0,3,5,8,11,3.0,5,1,4,1.0
MIL-POR-02/14/2022,MIL,MIL vs. POR,02/14/2022,L,12.0,24,8,24,0.333,4,13,0.308,4,4,1.0,3,6,9,3,4.0,1,1,4,-16.0,POR,POR @ MIL,02/14/2022,W,12.0,40,16,28,0.571,6,12,0.5,2,2,1.0,4,12,16,8,2.0,2,1,5,16.0
UTA-HOU-02/14/2022,UTA,UTA vs. HOU,02/14/2022,W,12.0,42,15,25,0.6,5,9,0.556,7,7,1.0,4,8,12,9,1.0,2,1,3,13.0,HOU,HOU @ UTA,02/14/2022,L,12.0,29,11,21,0.524,5,7,0.714,2,4,0.5,2,6,8,5,4.0,0,0,6,-13.0
LAC-GSW-02/14/2022,LAC,LAC vs. GSW,02/14/2022,W,12.0,27,10,20,0.5,3,8,0.375,4,7,0.571,1,8,9,7,3.0,2,1,5,5.0,GSW,GSW @ LAC,02/14/2022,L,12.0,22,8,19,0.421,2,6,0.333,4,4,1.0,2,8,10,2,6.0,2,1,7,-5.0
NOP-TOR-02/14/2022,NOP,NOP vs. TOR,02/14/2022,W,12.0,31,11,19,0.579,4,9,0.444,5,5,1.0,0,10,10,7,2.0,0,2,8,4.0,TOR,TOR @ NOP,02/14/2022,L,12.0,27,7,25,0.28,2,7,0.286,11,13,0.846,5,8,13,4,1.0,2,1,4,-4.0
BKN-SAC-02/14/2022,BKN,BKN vs. SAC,02/14/2022,W,12.0,20,7,22,0.318,0,7,0.0,6,6,1.0,2,9,11,2,3.0,2,0,3,-4.0,SAC,SAC @ BKN,02/14/2022,L,12.0,24,9,23,0.391,4,10,0.4,2,2,1.0,2,12,14,3,6.0,1,1,4,4.0
WAS-DET-02/14/2022,WAS,WAS vs. DET,02/14/2022,W,12.0,26,9,23,0.391,2,9,0.222,6,7,0.857,2,8,10,6,3.0,1,0,4,-2.0,DET,DET @ WAS,02/14/2022,L,12.0,28,10,21,0.476,2,4,0.5,6,6,1.0,1,10,11,6,2.0,2,1,6,2.0
DEN-ORL-02/14/2022,DEN,DEN vs. ORL,02/14/2022,W,12.0,24,9,24,0.375,3,12,0.25,3,3,1.0,5,8,13,1,5.0,3,0,3,-2.0,ORL,ORL @ DEN,02/14/2022,L,12.0,26,10,18,0.556,2,7,0.286,4,4,1.0,0,10,10,6,6.0,3,2,5,2.0
NYK-OKC-02/14/2022,NYK,NYK vs. OKC,02/14/2022,L,12.0,31,12,29,0.414,3,13,0.231,4,5,0.8,7,8,15,6,4.0,2,3,6,-1.0,OKC,OKC @ NYK,02/14/2022,W,12.0,32,13,25,0.52,3,9,0.333,3,5,0.6,1,8,9,12,3.0,4,0,5,1.0
CHI-SAS-02/14/2022,CHI,CHI vs. SAS,02/14/2022,W,12.0,30,10,25,0.4,3,8,0.375,7,7,1.0,3,12,15,5,2.0,1,0,7,0.0,SAS,SAS @ CHI,02/14/2022,L,12.0,30,11,23,0.478,3,6,0.5,5,9,0.556,1,10,11,6,1.0,2,0,3,0.0
IND-MIN-02/13/2022,IND,IND vs. MIN,02/13/2022,L,12.0,25,9,28,0.321,3,12,0.25,4,5,0.8,8,4,12,5,4.0,2,0,7,-16.0,MIN,MIN @ IND,02/13/2022,W,12.0,41,13,20,0.65,4,8,0.5,11,12,0.917,3,10,13,6,4.0,2,3,6,16.0
BOS-ATL-02/13/2022,BOS,BOS vs. ATL,02/13/2022,W,12.0,28,10,23,0.435,4,14,0.286,4,5,0.8,3,9,12,9,1.0,0,0,6,1.0,ATL,ATL @ BOS,02/13/2022,L,12.0,27,8,20,0.4,4,9,0.444,7,7,1.0,2,11,13,6,3.0,1,0,3,-1.0
CHA-MEM-02/12/2022,CHA,CHA vs. MEM,02/12/2022,L,12.0,28,10,25,0.4,4,11,0.364,4,6,0.667,4,9,13,6,4.0,1,2,6,-10.0,MEM,MEM @ CHA,02/12/2022,W,12.0,38,14,26,0.538,5,10,0.5,5,7,0.714,4,13,17,11,3.0,3,3,6,10.0
TOR-DEN-02/12/2022,TOR,TOR vs. DEN,02/12/2022,L,12.0,32,13,23,0.565,4,9,0.444,2,4,0.5,3,8,11,8,2.0,3,0,6,7.0,DEN,DEN @ TOR,02/12/2022,W,12.0,25,8,17,0.471,2,9,0.222,7,7,1.0,1,8,9,7,5.0,2,1,4,-7.0
MIA-BKN-02/12/2022,MIA,MIA vs. BKN,02/12/2022,W,12.0,38,13,19,0.684,4,7,0.571,8,10,0.8,3,10,13,6,4.0,1,1,6,6.0,BKN,BKN @ MIA,02/12/2022,L,12.0,32,13,26,0.5,2,8,0.25,4,7,0.571,3,4,7,4,1.0,3,1,8,-6.0
PHI-CLE-02/12/2022,PHI,PHI vs. CLE,02/12/2022,W,12.0,22,8,18,0.444,2,6,0.333,4,6,0.667,2,6,8,5,3.0,2,1,4,-6.0,CLE,CLE @ PHI,02/12/2022,L,12.0,28,12,19,0.632,3,7,0.429,1,1,1.0,0,8,8,7,3.0,0,1,4,6.0
PHX-ORL-02/12/2022,PHX,PHX vs. ORL,02/12/2022,W,12.0,31,14,28,0.5,3,9,0.333,0,0,0.0,2,10,12,10,0.0,1,0,4,4.0,ORL,ORL @ PHX,02/12/2022,L,12.0,27,10,22,0.455,4,10,0.4,3,5,0.6,1,11,12,7,3.0,0,0,1,-4.0
DAL-LAC-02/12/2022,DAL,DAL vs. LAC,02/12/2022,L,12.0,22,9,27,0.333,4,13,0.308,0,0,0.0,6,6,12,4,2.0,0,0,5,-4.0,LAC,LAC @ DAL,02/12/2022,W,12.0,26,11,21,0.524,2,5,0.4,2,3,0.667,2,11,13,6,4.0,1,1,4,4.0
GSW-LAL-02/12/2022,GSW,GSW vs. LAL,02/12/2022,W,12.0,33,13,23,0.565,3,9,0.333,4,8,0.5,4,8,12,9,2.0,1,0,5,-3.0,LAL,LAL @ GSW,02/12/2022,L,12.0,36,14,22,0.636,5,8,0.625,3,4,0.75,1,6,7,8,2.0,1,0,5,3.0
CHI-OKC-02/12/2022,CHI,CHI vs. OKC,02/12/2022,W,12.0,28,9,23,0.391,1,8,0.125,9,12,0.75,2,11,13,5,3.0,2,2,4,3.0,OKC,OKC @ CHI,02/12/2022,L,12.0,25,9,23,0.391,2,5,0.4,5,5,1.0,1,11,12,5,3.0,2,5,7,-3.0
POR-NYK-02/12/2022,POR,POR vs. NYK,02/12/2022,W,12.0,28,10,23,0.435,5,14,0.357,3,3,1.0,1,11,12,8,2.0,0,0,8,-2.0,NYK,NYK @ POR,02/12/2022,L,12.0,30,9,23,0.391,3,8,0.375,9,10,0.9,3,12,15,4,2.0,2,2,4,2.0
NOP-SAS-02/12/2022,NOP,NOP vs. SAS,02/12/2022,L,12.0,20,9,27,0.333,1,7,0.143,1,1,1.0,5,10,15,5,3.0,1,1,3,-2.0,SAS,SAS @ NOP,02/12/2022,W,12.0,22,8,22,0.364,4,10,0.4,2,3,0.667,2,9,11,6,2.0,2,3,4,2.0
WAS-SAC-02/12/2022,WAS,WAS vs. SAC,02/12/2022,L,12.0,36,12,27,0.444,6,13,0.462,6,9,0.667,5,5,10,9,0.0,5,1,7,1.0,SAC,SAC @ WAS,02/12/2022,W,12.0,35,9,17,0.529,5,7,0.714,12,13,0.923,3,9,12,6,5.0,0,0,6,-1.0
DET-CHA-02/11/2022,DET,DET vs. CHA,02/11/2022,L,12.0,26,10,23,0.435,2,8,0.25,4,7,0.571,2,8,10,5,5.0,2,0,5,-17.0,CHA,CHA @ DET,02/11/2022,W,12.0,43,16,26,0.615,6,14,0.429,5,7,0.714,4,12,16,10,4.0,3,0,6,17.0
UTA-ORL-02/11/2022,UTA,UTA vs. ORL,02/11/2022,W,12.0,16,6,23,0.261,1,11,0.091,3,3,1.0,3,10,13,2,5.0,4,0,3,-11.0,ORL,ORL @ UTA,02/11/2022,L,12.0,27,10,22,0.455,4,11,0.364,3,3,1.0,2,11,13,8,5.0,4,2,3,11.0
IND-CLE-02/11/2022,IND,IND vs. CLE,02/11/2022,L,12.0,27,10,20,0.5,2,7,0.286,5,7,0.714,2,7,9,5,6.0,0,1,7,-8.0,CLE,CLE @ IND,02/11/2022,W,12.0,35,13,23,0.565,1,6,0.167,8,10,0.8,2,7,9,6,2.0,4,0,7,8.0
BOS-DEN-02/11/2022,BOS,BOS vs. DEN,02/11/2022,W,12.0,21,8,20,0.4,2,9,0.222,3,6,0.5,3,7,10,5,5.0,3,1,8,-7.0,DEN,DEN @ BOS,02/11/2022,L,12.0,28,10,20,0.5,3,10,0.3,5,7,0.714,4,10,14,6,7.0,3,1,7,7.0
PHI-OKC-02/11/2022,PHI,PHI vs. OKC,02/11/2022,W,12.0,22,9,22,0.409,0,4,0.0,4,5,0.8,2,9,11,4,2.0,2,3,4,5.0,OKC,OKC @ PHI,02/11/2022,L,12.0,17,8,21,0.381,1,7,0.143,0,0,0.0,3,10,13,2,6.0,1,3,5,-5.0
ATL-SAS-02/11/2022,ATL,ATL vs. SAS,02/11/2022,L,12.0,27,11,22,0.5,1,6,0.167,4,4,1.0,6,10,16,7,7.0,2,1,2,-3.0,SAS,SAS @ ATL,02/11/2022,W,12.0,30,13,26,0.5,4,7,0.571,0,0,0.0,1,5,6,10,2.0,4,1,3,3.0
CHI-MIN-02/11/2022,CHI,CHI vs. MIN,02/11/2022,W,12.0,33,13,22,0.591,3,6,0.5,4,5,0.8,2,11,13,8,4.0,1,3,4,1.0,MIN,MIN @ CHI,02/11/2022,L,12.0,32,13,28,0.464,2,10,0.2,4,5,0.8,2,7,9,8,2.0,3,1,4,-1.0
HOU-TOR-02/10/2022,HOU,HOU vs. TOR,02/10/2022,L,12.0,23,9,23,0.391,1,9,0.111,4,9,0.444,6,6,12,6,4.0,2,0,6,-13.0,TOR,TOR @ HOU,02/10/2022,W,12.0,36,13,22,0.591,3,9,0.333,7,8,0.875,3,7,10,4,3.0,2,2,9,13.0
PHX-MIL-02/10/2022,PHX,PHX vs. MIL,02/10/2022,W,12.0,33,11,22,0.5,2,8,0.25,9,11,0.818,3,11,14,7,2.0,3,0,5,11.0,MIL,MIL @ PHX,02/10/2022,L,12.0,22,9,22,0.409,2,9,0.222,2,3,0.667,2,5,7,6,5.0,1,0,7,-11.0
GSW-NYK-02/10/2022,GSW,GSW vs. NYK,02/10/2022,L,12.0,34,11,27,0.407,4,14,0.286,8,9,0.889,3,10,13,5,0.0,1,1,6,10.0,NYK,NYK @ GSW,02/10/2022,W,12.0,24,8,22,0.364,2,8,0.25,6,8,0.75,4,11,15,6,4.0,0,1,6,-10.0
DET-MEM-02/10/2022,DET,DET vs. MEM,02/10/2022,L,12.0,31,9,23,0.391,3,12,0.25,10,11,0.909,3,9,12,5,3.0,0,1,8,7.0,MEM,MEM @ DET,02/10/2022,W,12.0,24,7,21,0.333,2,5,0.4,8,13,0.615,4,11,15,5,4.0,0,0,9,-7.0
NOP-MIA-02/10/2022,NOP,NOP vs. MIA,02/10/2022,L,12.0,31,10,21,0.476,5,11,0.455,6,7,0.857,2,6,8,4,3.0,4,3,3,2.0,MIA,MIA @ NOP,02/10/2022,W,12.0,29,11,23,0.478,4,10,0.4,3,4,0.75,4,8,12,5,6.0,2,0,6,-2.0
WAS-BKN-02/10/2022,WAS,WAS vs. BKN,02/10/2022,W,12.0,31,12,19,0.632,4,9,0.444,3,3,1.0,2,5,7,10,4.0,1,0,4,-1.0,BKN,BKN @ WAS,02/10/2022,L,12.0,32,12,18,0.667,3,3,1.0,5,6,0.833,1,4,5,5,2.0,3,0,5,1.0
DAL-LAC-02/10/2022,DAL,DAL vs. LAC,02/10/2022,W,12.0,23,9,22,0.409,2,10,0.2,3,3,1.0,0,10,10,9,3.0,0,1,4,1.0,LAC,LAC @ DAL,02/10/2022,L,12.0,22,9,20,0.45,2,5,0.4,2,4,0.5,0,11,11,8,3.0,3,0,6,-1.0
SAC-MIN-02/09/2022,SAC,SAC vs. MIN,02/09/2022,W,12.0,42,12,25,0.48,7,13,0.538,11,11,1.0,3,11,14,8,2.0,3,0,2,15.0,MIN,MIN @ SAC,02/09/2022,L,12.0,27,11,22,0.5,5,11,0.455,0,1,0.0,0,8,8,9,5.0,0,1,7,-15.0
CHA-CHI-02/09/2022,CHA,CHA vs. CHI,02/09/2022,L,12.0,16,5,22,0.227,1,9,0.111,5,6,0.833,6,9,15,5,5.0,1,1,3,-14.0,CHI,CHI @ CHA,02/09/2022,W,12.0,30,13,23,0.565,4,9,0.444,0,1,0.0,2,9,11,6,2.0,3,2,4,14.0
CLE-SAS-02/09/2022,CLE,CLE vs. SAS,02/09/2022,W,12.0,28,11,21,0.524,4,5,0.8,2,6,0.333,1,13,14,5,3.0,2,0,1,10.0,SAS,SAS @ CLE,02/09/2022,L,12.0,18,8,24,0.333,1,9,0.111,1,2,0.5,3,10,13,8,6.0,3,1,4,-10.0
POR-LAL-02/09/2022,POR,POR vs. LAL,02/09/2022,W,12.0,29,11,20,0.55,1,3,0.333,6,8,0.75,2,5,7,7,2.0,4,2,2,-7.0,LAL,LAL @ POR,02/09/2022,L,12.0,36,13,21,0.619,9,14,0.643,1,1,1.0,2,8,10,10,4.0,2,1,5,7.0
UTA-GSW-02/09/2022,UTA,UTA vs. GSW,02/09/2022,W,12.0,25,10,22,0.455,3,12,0.25,2,3,0.667,2,11,13,8,3.0,0,5,4,7.0,GSW,GSW @ UTA,02/09/2022,L,12.0,18,7,24,0.292,4,13,0.308,0,0,0.0,3,9,12,3,5.0,2,1,4,-7.0
OKC-TOR-02/09/2022,OKC,OKC vs. TOR,02/09/2022,L,12.0,29,12,24,0.5,5,13,0.385,0,0,0.0,1,9,10,9,4.0,5,0,5,4.0,TOR,TOR @ OKC,02/09/2022,W,12.0,25,10,24,0.417,3,9,0.333,2,2,1.0,4,10,14,4,7.0,3,2,1,-4.0
DEN-NYK-02/08/2022,DEN,DEN vs. NYK,02/08/2022,W,12.0,43,14,19,0.737,4,7,0.571,11,14,0.786,3,13,16,8,3.0,3,0,4,19.0,NYK,NYK @ DEN,02/08/2022,L,12.0,24,10,24,0.417,2,7,0.286,2,3,0.667,2,4,6,7,3.0,2,0,9,-19.0
POR-ORL-02/08/2022,POR,POR vs. ORL,02/08/2022,L,12.0,19,7,25,0.28,1,10,0.1,4,4,1.0,3,8,11,2,2.0,3,1,3,-11.0,ORL,ORL @ POR,02/08/2022,W,12.0,30,13,26,0.5,4,5,0.8,0,0,0.0,4,13,17,8,4.0,2,2,3,11.0
LAL-MIL-02/08/2022,LAL,LAL vs. MIL,02/08/2022,L,12.0,32,13,19,0.684,2,5,0.4,4,6,0.667,2,2,4,8,2.0,1,0,6,-8.0,MIL,MIL @ LAL,02/08/2022,W,12.0,40,14,18,0.778,6,6,1.0,6,10,0.6,2,2,4,10,3.0,0,1,5,8.0
ATL-IND-02/08/2022,ATL,ATL vs. IND,02/08/2022,W,12.0,36,13,22,0.591,3,5,0.6,7,8,0.875,4,8,12,9,4.0,1,1,6,8.0,IND,IND @ ATL,02/08/2022,L,12.0,28,11,24,0.458,2,7,0.286,4,6,0.667,5,5,10,7,3.0,4,1,5,-8.0
PHI-PHX-02/08/2022,PHI,PHI vs. PHX,02/08/2022,L,12.0,34,15,26,0.577,4,9,0.444,0,0,0.0,2,10,12,9,3.0,2,0,2,8.0,PHX,PHX @ PHI,02/08/2022,W,12.0,26,12,26,0.462,2,7,0.286,0,0,0.0,4,7,11,8,2.0,1,2,1,-8.0
BKN-BOS-02/08/2022,BKN,BKN vs. BOS,02/08/2022,L,12.0,27,12,25,0.48,3,9,0.333,0,0,0.0,5,4,9,6,4.0,1,0,4,-7.0,BOS,BOS @ BKN,02/08/2022,W,12.0,34,13,21,0.619,4,10,0.4,4,5,0.8,2,7,9,11,3.0,3,2,1,7.0
SAC-MIN-02/08/2022,SAC,SAC vs. MIN,02/08/2022,L,12.0,32,11,17,0.647,3,5,0.6,7,7,1.0,0,6,6,8,6.0,1,1,4,-6.0,MIN,MIN @ SAC,02/08/2022,W,12.0,38,16,24,0.667,5,6,0.833,1,2,0.5,2,4,6,10,3.0,6,0,8,6.0
NOP-HOU-02/08/2022,NOP,NOP vs. HOU,02/08/2022,W,12.0,29,11,17,0.647,3,8,0.375,4,4,1.0,0,9,9,6,9.0,3,3,8,6.0,HOU,HOU @ NOP,02/08/2022,L,12.0,23,7,21,0.333,3,11,0.273,6,9,0.667,3,6,9,4,8.0,2,0,5,-6.0
MEM-LAC-02/08/2022,MEM,MEM vs. LAC,02/08/2022,W,12.0,32,11,23,0.478,3,6,0.5,7,8,0.875,5,9,14,4,3.0,1,1,3,4.0,LAC,LAC @ MEM,02/08/2022,L,12.0,28,10,24,0.417,3,7,0.429,5,7,0.714,4,8,12,6,3.0,3,3,5,-4.0
DAL-DET-02/08/2022,DAL,DAL vs. DET,02/08/2022,W,12.0,29,10,19,0.526,3,9,0.333,6,6,1.0,1,8,9,6,3.0,1,0,3,4.0,DET,DET @ DAL,02/08/2022,L,12.0,25,11,22,0.5,2,10,0.2,1,2,0.5,1,6,7,9,3.0,1,1,7,-4.0
OKC-GSW-02/07/2022,OKC,OKC vs. GSW,02/07/2022,L,12.0,23,8,22,0.364,4,8,0.5,3,5,0.6,5,6,11,4,7.0,2,1,3,-13.0,GSW,GSW @ OKC,02/07/2022,W,12.0,36,14,23,0.609,6,13,0.462,2,2,1.0,1,9,10,12,4.0,4,0,7,13.0
CHI-PHX-02/07/2022,CHI,CHI vs. PHX,02/07/2022,L,12.0,20,7,22,0.318,2,5,0.4,4,4,1.0,3,8,11,0,6.0,2,1,7,-11.0,PHX,PHX @ CHI,02/07/2022,W,12.0,31,11,20,0.55,2,7,0.286,7,8,0.875,1,11,12,6,3.0,3,2,4,11.0
WAS-MIA-02/07/2022,WAS,WAS vs. MIA,02/07/2022,L,12.0,29,9,18,0.5,3,6,0.5,8,10,0.8,2,6,8,6,1.0,3,0,5,8.0,MIA,MIA @ WAS,02/07/2022,W,12.0,21,8,14,0.571,2,4,0.5,3,4,0.75,0,6,6,6,6.0,0,0,9,-8.0
UTA-NYK-02/07/2022,UTA,UTA vs. NYK,02/07/2022,W,12.0,31,9,17,0.529,1,7,0.143,12,13,0.923,2,8,10,2,5.0,0,3,4,2.0,NYK,NYK @ UTA,02/07/2022,L,12.0,29,10,25,0.4,2,10,0.2,7,7,1.0,3,6,9,5,3.0,4,0,8,-2.0
CHA-TOR-02/07/2022,CHA,CHA vs. TOR,02/07/2022,L,12.0,20,9,25,0.36,0,9,0.0,2,2,1.0,3,12,15,5,3.0,3,1,3,-1.0,TOR,TOR @ CHA,02/07/2022,W,12.0,21,9,24,0.375,2,9,0.222,1,2,0.5,3,13,16,3,6.0,2,1,4,1.0
LAC-MIL-02/06/2022,LAC,LAC vs. MIL,02/06/2022,L,12.0,19,6,25,0.24,3,11,0.273,4,4,1.0,4,7,11,6,2.0,1,0,8,-13.0,MIL,MIL @ LAC,02/06/2022,W,12.0,32,10,20,0.5,2,8,0.25,10,11,0.909,3,13,16,5,2.0,1,2,5,13.0
HOU-NOP-02/06/2022,HOU,HOU vs. NOP,02/06/2022,L,12.0,33,14,25,0.56,5,12,0.417,0,0,0.0,2,7,9,9,3.0,4,3,5,10.0,NOP,NOP @ HOU,02/06/2022,W,12.0,23,8,16,0.5,2,5,0.4,5,9,0.556,1,4,5,5,6.0,1,0,4,-10.0
ORL-BOS-02/06/2022,ORL,ORL vs. BOS,02/06/2022,L,12.0,24,8,20,0.4,1,8,0.125,7,8,0.875,2,9,11,4,2.0,1,3,4,-4.0,BOS,BOS @ ORL,02/06/2022,W,12.0,28,10,22,0.455,5,11,0.455,3,3,1.0,2,7,9,5,2.0,1,2,6,4.0
CLE-IND-02/06/2022,CLE,CLE vs. IND,02/06/2022,W,12.0,24,8,24,0.333,2,10,0.2,6,8,0.75,7,10,17,4,2.0,1,3,4,4.0,IND,IND @ CLE,02/06/2022,L,12.0,20,9,24,0.375,2,7,0.286,0,0,0.0,5,9,14,5,5.0,1,0,6,-4.0
DEN-BKN-02/06/2022,DEN,DEN vs. BKN,02/06/2022,W,12.0,37,17,24,0.708,1,4,0.25,2,2,1.0,1,8,9,14,1.0,0,1,5,2.0,BKN,BKN @ DEN,02/06/2022,L,12.0,35,13,23,0.565,6,12,0.5,3,6,0.5,2,5,7,10,1.0,1,2,3,-2.0
MIN-DET-02/06/2022,MIN,MIN vs. DET,02/06/2022,W,12.0,31,11,25,0.44,5,11,0.455,4,4,1.0,4,8,12,8,2.0,2,1,6,1.0,DET,DET @ MIN,02/06/2022,L,12.0,30,11,25,0.44,4,7,0.571,4,6,0.667,6,9,15,10,5.0,0,3,7,-1.0
CHI-PHI-02/06/2022,CHI,CHI vs. PHI,02/06/2022,L,12.0,26,9,19,0.474,1,5,0.2,7,8,0.875,0,9,9,6,1.0,1,2,5,-1.0,PHI,PHI @ CHI,02/06/2022,W,12.0,27,10,21,0.476,2,3,0.667,5,5,1.0,0,11,11,7,3.0,0,1,6,1.0
DAL-ATL-02/06/2022,DAL,DAL vs. ATL,02/06/2022,W,12.0,25,10,23,0.435,3,7,0.429,2,3,0.667,7,9,16,5,6.0,1,1,9,1.0,ATL,ATL @ DAL,02/06/2022,L,12.0,24,9,25,0.36,2,8,0.25,4,4,1.0,3,7,10,7,3.0,2,1,5,-1.0
WAS-PHX-02/05/2022,WAS,WAS vs. PHX,02/05/2022,L,12.0,11,4,22,0.182,0,9,0.0,3,5,0.6,0,6,6,1,1.0,4,1,2,-15.0,PHX,PHX @ WAS,02/05/2022,W,12.0,26,12,26,0.462,2,6,0.333,0,0,0.0,5,17,22,8,4.0,1,3,4,15.0
CHA-MIA-02/05/2022,CHA,CHA vs. MIA,02/05/2022,L,12.0,28,10,22,0.455,4,9,0.444,4,5,0.8,2,13,15,7,3.0,0,3,5,13.0,MIA,MIA @ CHA,02/05/2022,W,12.0,15,6,25,0.24,1,7,0.143,2,2,1.0,4,9,13,3,2.0,0,2,6,-13.0
POR-MIL-02/05/2022,POR,POR vs. MIL,02/05/2022,L,12.0,28,11,22,0.5,3,10,0.3,3,3,1.0,2,7,9,5,3.0,1,1,4,-8.0,MIL,MIL @ POR,02/05/2022,W,12.0,36,13,22,0.591,5,9,0.556,5,8,0.625,4,9,13,10,2.0,3,1,5,8.0
ORL-MEM-02/05/2022,ORL,ORL vs. MEM,02/05/2022,L,12.0,32,13,23,0.565,4,11,0.364,2,5,0.4,1,5,6,8,2.0,1,1,5,-7.0,MEM,MEM @ ORL,02/05/2022,W,12.0,39,16,27,0.593,2,9,0.222,5,7,0.714,4,11,15,8,1.0,1,0,5,7.0
LAL-NYK-02/05/2022,LAL,LAL vs. NYK,02/05/2022,W,12.0,27,10,25,0.4,1,7,0.143,6,8,0.75,5,13,18,5,5.0,0,2,6,-2.0,NYK,NYK @ LAL,02/05/2022,L,12.0,29,9,26,0.346,3,10,0.3,8,12,0.667,3,7,10,7,1.0,4,2,8,2.0
SAC-OKC-02/05/2022,SAC,SAC vs. OKC,02/05/2022,W,12.0,28,10,18,0.556,3,5,0.6,5,7,0.714,4,10,14,7,7.0,3,1,3,1.0,OKC,OKC @ SAC,02/05/2022,L,12.0,27,12,22,0.545,2,5,0.4,1,3,0.333,1,5,6,7,3.0,4,0,5,-1.0
CHA-CLE-02/04/2022,CHA,CHA vs. CLE,02/04/2022,L,12.0,15,4,20,0.2,4,15,0.267,3,4,0.75,5,8,13,4,7.0,3,0,6,-15.0,CLE,CLE @ CHA,02/04/2022,W,12.0,30,10,20,0.5,6,12,0.5,4,5,0.8,1,11,12,6,4.0,3,0,5,15.0
UTA-BKN-02/04/2022,UTA,UTA vs. BKN,02/04/2022,W,12.0,35,12,22,0.545,6,13,0.462,5,5,1.0,2,14,16,7,5.0,1,2,4,12.0,BKN,BKN @ UTA,02/04/2022,L,12.0,23,9,27,0.333,4,8,0.5,1,3,0.333,4,6,10,6,3.0,4,0,3,-12.0
TOR-ATL-02/04/2022,TOR,TOR vs. ATL,02/04/2022,W,12.0,21,7,21,0.333,1,5,0.2,6,7,0.857,3,9,12,3,6.0,1,1,7,-10.0,ATL,ATL @ TOR,02/04/2022,L,12.0,31,10,21,0.476,2,6,0.333,9,9,1.0,2,10,12,5,2.0,4,2,6,10.0
POR-OKC-02/04/2022,POR,POR vs. OKC,02/04/2022,L,12.0,31,13,26,0.5,4,8,0.5,1,2,0.5,4,9,13,6,2.0,3,0,2,6.0,OKC,OKC @ POR,02/04/2022,W,12.0,25,9,20,0.45,6,16,0.375,1,2,0.5,0,9,9,9,4.0,1,1,4,-6.0
SAS-HOU-02/04/2022,SAS,SAS vs. HOU,02/04/2022,W,12.0,24,11,22,0.5,1,4,0.25,1,1,1.0,2,4,6,7,6.0,5,2,8,-5.0,HOU,HOU @ SAS,02/04/2022,L,12.0,29,11,19,0.579,3,7,0.429,4,5,0.8,1,8,9,5,8.0,4,0,5,5.0
IND-CHI-02/04/2022,IND,IND vs. CHI,02/04/2022,L,12.0,29,11,22,0.5,2,4,0.5,5,5,1.0,2,7,9,5,2.0,1,1,4,4.0,CHI,CHI @ IND,02/04/2022,W,12.0,25,10,23,0.435,1,7,0.143,4,5,0.8,3,9,12,7,2.0,2,1,6,-4.0
DET-BOS-02/04/2022,DET,DET vs. BOS,02/04/2022,L,12.0,15,6,26,0.231,2,6,0.333,1,3,0.333,6,9,15,2,2.0,0,2,5,-3.0,BOS,BOS @ DET,02/04/2022,W,12.0,18,7,17,0.412,0,3,0.0,4,5,0.8,1,12,13,5,3.0,1,1,4,3.0
DAL-PHI-02/04/2022,DAL,DAL vs. PHI,02/04/2022,W,12.0,29,11,19,0.579,3,8,0.375,4,4,1.0,2,5,7,6,3.0,1,0,6,-1.0,PHI,PHI @ DAL,02/04/2022,L,12.0,30,10,18,0.556,4,7,0.571,6,6,1.0,3,4,7,6,4.0,1,0,7,1.0
DEN-NOP-02/04/2022,DEN,DEN vs. NOP,02/04/2022,L,12.0,23,8,20,0.4,6,12,0.5,1,2,0.5,2,6,8,5,3.0,1,2,4,-1.0,NOP,NOP @ DEN,02/04/2022,W,12.0,24,10,20,0.5,2,8,0.25,2,2,1.0,1,9,10,8,4.0,1,1,2,1.0
