KEY,(H)TEAM,(H)MATCH UP,(H)GAME DATE,(H)W/L,(H)MIN,(H)PTS,(H)FGM,(H)FGA,(H)FG%,(H)3PM,(H)3PA,(H)3P%,(H)FTM,(H)FTA,(H)FT%,(H)OREB,(H)DREB,(H)REB,(H)AST,(H)TOV,(H)STL,(H)BLK,(H)PF,(H)+/-,(A)TEAM,(A)MATCH UP,(A)GAME DATE,(A)W/L,(A)MIN,(A)PTS,(A)FGM,(A)FGA,(A)FG%,(A)3PM,(A)3PA,(A)3P%,(A)FTM,(A)FTA,(A)FT%,(A)OREB,(A)DREB,(A)REB,(A)AST,(A)TOV,(A)STL,(A)BLK,(A)PF,(A)+/-
BKN-NYK-11/30/2021,BKN,BKN vs. NYK,11/30/2021,W,12,33,12,20,60.0,4,7,57.1,5,6,83.3,1,10,11,8,3,1,1,1,5,NYK,NYK @ BKN,11/30/2021,L,12,28,12,25,48.0,3,9,33.3,1,2,50.0,2,8,10,8,1,2,0,3,-5
PHX-GSW-11/30/2021,PHX,PHX vs. GSW,11/30/2021,W,12,31,13,26,50.0,3,8,37.5,2,3,66.7,5,4,9,10,3,2,0,2,-4,GSW,GSW @ PHX,11/30/2021,L,12,35,14,23,60.9,6,12,50.0,1,2,50.0,3,8,11,9,3,3,2,2,4
LAC-NOP-11/29/2021,LAC,LAC vs. NOP,11/29/2021,L,12,22,9,17,52.9,2,6,33.3,2,6,33.3,0,7,7,5,4,1,0,3,-15,NOP,NOP @ LAC,11/29/2021,W,12,37,14,25,56.0,4,9,44.4,5,5,100.0,4,10,14,9,2,3,1,4,15
PHI-ORL-11/29/2021,PHI,PHI vs. ORL,11/29/2021,W,12,31,13,30,43.3,2,8,25.0,3,3,100.0,4,14,18,9,1,3,1,4,12,ORL,ORL @ PHI,11/29/2021,L,12,19,7,24,29.2,2,11,18.2,3,3,100.0,3,12,15,4,5,0,2,4,-12
MIA-DEN-11/29/2021,MIA,MIA vs. DEN,11/29/2021,L,12,23,9,24,37.5,4,12,33.3,1,2,50.0,2,6,8,8,2,1,0,6,-9,DEN,DEN @ MIA,11/29/2021,W,12,32,11,19,57.9,2,6,33.3,8,10,80.0,2,9,11,4,3,1,1,4,9
DAL-CLE-11/29/2021,DAL,DAL vs. CLE,11/29/2021,L,12,23,9,24,37.5,3,9,33.3,2,2,100.0,2,5,7,4,2,4,3,4,-7,CLE,CLE @ DAL,11/29/2021,W,12,30,12,19,63.2,1,3,33.3,5,6,83.3,1,11,12,6,4,0,2,4,7
MIN-IND-11/29/2021,MIN,MIN vs. IND,11/29/2021,W,12,20,7,21,33.3,2,10,20.0,4,4,100.0,5,11,16,5,5,1,1,4,-6,IND,IND @ MIN,11/29/2021,L,12,26,10,24,41.7,3,8,37.5,3,4,75.0,3,9,12,6,1,4,0,3,6
HOU-OKC-11/29/2021,HOU,HOU vs. OKC,11/29/2021,W,12,28,10,25,40.0,4,13,30.8,4,6,66.7,4,10,14,7,2,2,3,5,5,OKC,OKC @ HOU,11/29/2021,L,12,23,9,22,40.9,1,9,11.1,4,6,66.7,2,11,13,2,4,2,2,5,-5
UTA-POR-11/29/2021,UTA,UTA vs. POR,11/29/2021,W,12,21,9,26,34.6,3,9,33.3,0,0,0.0,1,10,11,8,0,1,1,4,-2,POR,POR @ UTA,11/29/2021,L,12,23,9,20,45.0,2,6,33.3,3,4,75.0,1,14,15,6,3,0,3,3,2
CHI-CHA-11/29/2021,CHI,CHI vs. CHA,11/29/2021,W,12,30,13,27,48.1,4,9,44.4,0,0,0.0,2,7,9,9,1,2,0,4,-1,CHA,CHA @ CHI,11/29/2021,L,12,31,11,20,55.0,6,11,54.5,3,4,75.0,2,11,13,8,5,1,4,3,1
SAS-WAS-11/29/2021,SAS,SAS vs. WAS,11/29/2021,W,12,20,8,21,38.1,2,7,28.6,2,4,50.0,2,11,13,6,3,2,3,1,0,WAS,WAS @ SAS,11/29/2021,L,12,20,9,26,34.6,1,7,14.3,1,2,50.0,5,11,16,7,3,2,0,3,0
MEM-SAC-11/28/2021,MEM,MEM vs. SAC,11/28/2021,W,12,38,15,26,57.7,4,8,50.0,4,4,100.0,2,14,16,9,2,0,4,8,13,SAC,SAC @ MEM,11/28/2021,L,12,25,9,24,37.5,1,8,12.5,6,11,54.5,2,9,11,6,2,0,2,5,-13
LAC-GSW-11/28/2021,LAC,LAC vs. GSW,11/28/2021,L,12,24,9,24,37.5,3,10,30.0,3,3,100.0,7,10,17,6,6,4,1,4,4,GSW,GSW @ LAC,11/28/2021,W,12,20,8,20,40.0,4,13,30.8,0,3,0.0,2,8,10,7,6,5,1,3,-4
LAL-DET-11/28/2021,LAL,LAL vs. DET,11/28/2021,W,12,23,9,19,47.4,2,8,25.0,3,6,50.0,0,10,10,7,5,4,1,6,2,DET,DET @ LAL,11/28/2021,L,12,21,7,18,38.9,2,5,40.0,5,6,83.3,1,9,10,5,5,1,1,5,-2
TOR-BOS-11/28/2021,TOR,TOR vs. BOS,11/28/2021,L,12,26,10,24,41.7,4,13,30.8,2,2,100.0,2,10,12,4,3,0,2,5,-1,BOS,BOS @ TOR,11/28/2021,W,12,27,9,26,34.6,4,11,36.4,5,5,100.0,3,9,12,6,5,2,1,3,1
IND-MIL-11/28/2021,IND,IND vs. MIL,11/28/2021,L,12,26,8,22,36.4,6,14,42.9,4,4,100.0,4,10,14,6,4,0,0,3,0,MIL,MIL @ IND,11/28/2021,W,12,26,12,25,48.0,2,10,20.0,0,3,0.0,4,8,12,9,2,2,1,4,0
PHI-MIN-11/27/2021,PHI,PHI vs. MIN,11/27/2021,L,12,20,4,16,25.0,1,6,16.7,11,13,84.6,1,4,5,4,2,1,1,3,-15,MIN,MIN @ PHI,11/27/2021,W,12,35,15,23,65.2,2,7,28.6,3,4,75.0,3,13,16,8,1,2,0,6,15
UTA-NOP-11/27/2021,UTA,UTA vs. NOP,11/27/2021,W,12,37,12,22,54.5,6,8,75.0,7,7,100.0,1,6,7,6,1,3,2,3,14,NOP,NOP @ UTA,11/27/2021,L,12,23,11,23,47.8,0,7,0.0,1,2,50.0,4,9,13,7,5,1,2,7,-14
BKN-PHX-11/27/2021,BKN,BKN vs. PHX,11/27/2021,L,12,20,9,17,52.9,1,7,14.3,1,2,50.0,0,9,9,8,8,1,0,5,-14,PHX,PHX @ BKN,11/27/2021,W,12,34,13,28,46.4,3,11,27.3,5,5,100.0,5,7,12,4,2,3,0,3,14
HOU-CHA-11/27/2021,HOU,HOU vs. CHA,11/27/2021,W,12,43,14,26,53.8,5,9,55.6,10,15,66.7,4,9,13,11,1,1,0,4,13,CHA,CHA @ HOU,11/27/2021,L,12,30,12,25,48.0,4,11,36.4,2,3,66.7,3,5,8,7,4,1,0,9,-13
CHI-MIA-11/27/2021,CHI,CHI vs. MIA,11/27/2021,L,12,20,7,17,41.2,2,9,22.2,4,5,80.0,2,7,9,4,8,1,0,5,-7,MIA,MIA @ CHI,11/27/2021,W,12,27,10,21,47.6,3,8,37.5,4,4,100.0,2,5,7,5,2,4,0,5,7
DAL-WAS-11/27/2021,DAL,DAL vs. WAS,11/27/2021,L,12,36,13,22,59.1,3,8,37.5,7,10,70.0,3,4,7,5,2,1,1,6,-5,WAS,WAS @ DAL,11/27/2021,W,12,41,18,26,69.2,2,4,50.0,3,4,75.0,2,6,8,11,1,1,0,5,5
CLE-ORL-11/27/2021,CLE,CLE vs. ORL,11/27/2021,W,12,27,12,23,52.2,0,5,0.0,3,4,75.0,5,10,15,7,3,1,2,2,5,ORL,ORL @ CLE,11/27/2021,L,12,22,10,22,45.5,2,5,40.0,0,0,0.0,0,7,7,7,3,3,1,4,-5
ATL-NYK-11/27/2021,ATL,ATL vs. NYK,11/27/2021,L,12,27,10,21,47.6,2,7,28.6,5,6,83.3,2,8,10,4,2,1,0,2,-1,NYK,NYK @ ATL,11/27/2021,W,12,28,11,21,52.4,4,7,57.1,2,2,100.0,2,7,9,4,2,1,2,4,1
SAS-BOS-11/26/2021,SAS,SAS vs. BOS,11/26/2021,W,12,30,13,29,44.8,4,8,50.0,0,0,0.0,5,18,23,6,3,1,2,3,16,BOS,BOS @ SAS,11/26/2021,L,12,14,5,26,19.2,1,7,14.3,3,4,75.0,2,9,11,3,1,2,2,3,-16
LAC-DET-11/26/2021,LAC,LAC vs. DET,11/26/2021,W,12,30,10,22,45.5,5,10,50.0,5,6,83.3,3,13,16,6,5,3,1,3,12,DET,DET @ LAC,11/26/2021,L,12,18,7,23,30.4,0,5,0.0,4,6,66.7,4,9,13,4,5,3,0,6,-12
DEN-MIL-11/26/2021,DEN,DEN vs. MIL,11/26/2021,L,12,16,7,19,36.8,1,8,12.5,1,2,50.0,0,9,9,1,3,1,0,5,-11,MIL,MIL @ DEN,11/26/2021,W,12,27,10,19,52.6,4,11,36.4,3,4,75.0,0,11,11,4,2,2,2,1,11
MEM-ATL-11/26/2021,MEM,MEM vs. ATL,11/26/2021,L,12,21,9,27,33.3,0,8,0.0,3,3,100.0,5,3,8,4,3,4,2,5,-8,ATL,ATL @ MEM,11/26/2021,W,12,29,11,18,61.1,1,2,50.0,6,8,75.0,1,10,11,4,4,2,2,4,8
NYK-PHX-11/26/2021,NYK,NYK vs. PHX,11/26/2021,L,12,27,9,18,50.0,4,6,66.7,5,7,71.4,2,7,9,4,6,2,0,4,-6,PHX,PHX @ NYK,11/26/2021,W,12,33,14,22,63.6,3,6,50.0,2,2,100.0,1,6,7,9,3,4,1,4,6
UTA-NOP-11/26/2021,UTA,UTA vs. NOP,11/26/2021,L,12,28,11,18,61.1,4,8,50.0,2,4,50.0,1,10,11,5,4,1,3,4,5,NOP,NOP @ UTA,11/26/2021,W,12,23,9,24,37.5,4,7,57.1,1,2,50.0,3,6,9,5,3,2,0,3,-5
IND-TOR-11/26/2021,IND,IND vs. TOR,11/26/2021,W,12,31,14,26,53.8,3,8,37.5,0,1,0.0,2,9,11,9,2,1,0,1,-4,TOR,TOR @ IND,11/26/2021,L,12,35,14,22,63.6,6,9,66.7,1,2,50.0,0,8,8,8,1,1,1,3,4
CHA-MIN-11/26/2021,CHA,CHA vs. MIN,11/26/2021,W,12,30,12,27,44.4,6,13,46.2,0,0,0.0,3,7,10,11,3,2,1,2,2,MIN,MIN @ CHA,11/26/2021,L,12,28,12,22,54.5,4,8,50.0,0,0,0.0,3,12,15,5,7,2,2,3,-2
OKC-WAS-11/26/2021,OKC,OKC vs. WAS,11/26/2021,L,12,27,12,25,48.0,3,9,33.3,0,0,0.0,1,13,14,7,1,0,2,3,2,WAS,WAS @ OKC,11/26/2021,W,12,25,9,24,37.5,2,9,22.2,5,5,100.0,1,9,10,6,0,0,4,0,-2
GSW-POR-11/26/2021,GSW,GSW vs. POR,11/26/2021,W,12,27,12,22,54.5,2,6,33.3,1,2,50.0,3,9,12,5,5,3,1,7,1,POR,POR @ GSW,11/26/2021,L,12,26,9,20,45.0,3,9,33.3,5,6,83.3,1,8,9,7,4,0,1,2,-1
ORL-CHI-11/26/2021,ORL,ORL vs. CHI,11/26/2021,L,12,27,11,24,45.8,3,7,42.9,2,4,50.0,2,11,13,8,1,1,3,1,0,CHI,CHI @ ORL,11/26/2021,W,12,27,10,23,43.5,5,11,45.5,2,2,100.0,2,10,12,5,1,0,0,3,0
LAL-SAC-11/26/2021,LAL,LAL vs. SAC,11/26/2021,L,12,20,7,20,35.0,2,8,25.0,4,8,50.0,2,14,16,4,3,1,2,6,0,SAC,SAC @ LAL,11/26/2021,W,12,20,8,27,29.6,2,13,15.4,2,6,33.3,4,12,16,6,1,1,1,5,0
GSW-PHI-11/24/2021,GSW,GSW vs. PHI,11/24/2021,W,12,23,8,19,42.1,3,9,33.3,4,8,50.0,2,6,8,7,5,1,1,4,-11,PHI,PHI @ GSW,11/24/2021,L,12,34,13,21,61.9,4,7,57.1,4,4,100.0,1,10,11,8,5,3,3,5,11
NOP-WAS-11/24/2021,NOP,NOP vs. WAS,11/24/2021,W,12,36,13,27,48.1,1,6,16.7,9,10,90.0,3,10,13,7,1,5,0,5,9,WAS,WAS @ NOP,11/24/2021,L,12,27,8,19,42.1,3,9,33.3,8,10,80.0,1,9,10,6,5,1,1,5,-9
MEM-TOR-11/24/2021,MEM,MEM vs. TOR,11/24/2021,L,12,32,13,24,54.2,2,6,33.3,4,4,100.0,5,11,16,9,2,2,0,4,7,TOR,TOR @ MEM,11/24/2021,W,12,25,9,22,40.9,4,11,36.4,3,3,100.0,1,4,5,4,2,0,1,4,-7
BOS-BKN-11/24/2021,BOS,BOS vs. BKN,11/24/2021,L,12,22,8,21,38.1,2,13,15.4,4,4,100.0,2,8,10,4,3,1,2,7,-7,BKN,BKN @ BOS,11/24/2021,W,12,29,9,21,42.9,3,6,50.0,8,10,80.0,2,11,13,6,1,3,0,4,7
MIL-DET-11/24/2021,MIL,MIL vs. DET,11/24/2021,W,12,32,11,26,42.3,2,7,28.6,8,10,80.0,7,13,20,5,3,1,1,3,6,DET,DET @ MIL,11/24/2021,L,12,26,9,23,39.1,3,10,30.0,5,5,100.0,1,8,9,4,1,0,1,5,-6
IND-LAL-11/24/2021,IND,IND vs. LAL,11/24/2021,L,12,31,13,26,50.0,2,9,22.2,3,4,75.0,5,9,14,7,1,1,0,5,5,LAL,LAL @ IND,11/24/2021,W,12,26,9,21,42.9,4,9,44.4,4,5,80.0,3,9,12,5,4,0,0,3,-5
SAC-POR-11/24/2021,SAC,SAC vs. POR,11/24/2021,W,12,32,13,26,50.0,3,9,33.3,3,4,75.0,3,5,8,4,2,2,0,2,-4,POR,POR @ SAC,11/24/2021,L,12,36,16,25,64.0,3,9,33.3,1,2,50.0,3,11,14,10,4,2,0,3,4
ORL-CHA-11/24/2021,ORL,ORL vs. CHA,11/24/2021,L,12,28,12,29,41.4,3,11,27.3,1,1,100.0,5,14,19,4,3,1,1,8,4,CHA,CHA @ ORL,11/24/2021,W,12,24,7,26,26.9,4,13,30.8,6,7,85.7,4,10,14,5,1,2,3,5,-4
OKC-UTA-11/24/2021,OKC,OKC vs. UTA,11/24/2021,L,12,25,8,20,40.0,4,9,44.4,5,8,62.5,1,14,15,4,3,1,2,2,4,UTA,UTA @ OKC,11/24/2021,W,12,21,9,28,32.1,3,16,18.8,0,0,0.0,3,10,13,5,1,3,2,4,-4
CLE-PHX-11/24/2021,CLE,CLE vs. PHX,11/24/2021,L,12,33,14,27,51.9,3,9,33.3,2,2,100.0,3,5,8,9,2,4,0,7,-3,PHX,PHX @ CLE,11/24/2021,W,12,36,13,19,68.4,4,7,57.1,6,7,85.7,2,8,10,6,5,1,0,3,3
MIN-MIA-11/24/2021,MIN,MIN vs. MIA,11/24/2021,W,12,30,12,28,42.9,5,14,35.7,1,1,100.0,7,10,17,6,3,2,1,7,3,MIA,MIA @ MIN,11/24/2021,L,12,27,9,21,42.9,3,12,25.0,6,9,66.7,3,8,11,7,3,1,0,2,-3
HOU-CHI-11/24/2021,HOU,HOU vs. CHI,11/24/2021,W,12,30,12,23,52.2,3,9,33.3,3,4,75.0,2,10,12,6,4,0,1,3,-2,CHI,CHI @ HOU,11/24/2021,L,12,32,12,28,42.9,5,8,62.5,3,3,100.0,5,7,12,9,1,1,1,2,2
SAS-ATL-11/24/2021,SAS,SAS vs. ATL,11/24/2021,L,12,27,11,28,39.3,5,11,45.5,0,0,0.0,5,10,15,7,1,1,2,2,0,ATL,ATL @ SAS,11/24/2021,W,12,27,11,26,42.3,3,8,37.5,2,2,100.0,2,11,13,5,1,1,3,1,0
NYK-LAL-11/23/2021,NYK,NYK vs. LAL,11/23/2021,W,12,36,12,21,57.1,7,14,50.0,5,6,83.3,1,12,13,9,3,2,1,3,16,LAL,LAL @ NYK,11/23/2021,L,12,20,8,24,33.3,2,8,25.0,2,5,40.0,5,9,14,4,4,2,0,3,-16
POR-DEN-11/23/2021,POR,POR vs. DEN,11/23/2021,W,12,33,11,21,52.4,4,9,44.4,7,9,77.8,1,6,7,7,2,5,2,5,6,DEN,DEN @ POR,11/23/2021,L,12,27,10,20,50.0,3,8,37.5,4,4,100.0,4,8,12,5,8,0,2,5,-6
LAC-DAL-11/23/2021,LAC,LAC vs. DAL,11/23/2021,L,12,26,8,16,50.0,2,7,28.6,8,9,88.9,2,10,12,5,5,2,1,6,5,DAL,DAL @ LAC,11/23/2021,W,12,21,7,19,36.8,0,7,0.0,7,7,100.0,1,5,6,3,3,4,0,8,-5
DET-MIA-11/23/2021,DET,DET vs. MIA,11/23/2021,L,12,25,9,22,40.9,5,13,38.5,2,2,100.0,3,10,13,6,3,2,0,7,5,MIA,MIA @ DET,11/23/2021,W,12,20,6,18,33.3,0,4,0.0,8,10,80.0,2,10,12,4,3,2,0,3,-5
MIL-ORL-11/22/2021,MIL,MIL vs. ORL,11/22/2021,W,12,36,12,21,57.1,6,12,50.0,6,10,60.0,1,13,14,8,3,6,0,3,20,ORL,ORL @ MIL,11/22/2021,L,12,16,7,21,33.3,2,8,25.0,0,0,0.0,1,7,8,4,6,1,1,7,-20
CHI-IND-11/22/2021,CHI,CHI vs. IND,11/22/2021,L,12,16,7,22,31.8,1,8,12.5,1,2,50.0,1,7,8,3,2,0,0,4,-15,IND,IND @ CHI,11/22/2021,W,12,31,13,24,54.2,4,10,40.0,1,2,50.0,3,14,17,7,2,2,3,3,15
SAC-PHI-11/22/2021,SAC,SAC vs. PHI,11/22/2021,L,12,33,10,19,52.6,5,7,71.4,8,12,66.7,2,12,14,4,4,1,0,5,5,PHI,PHI @ SAC,11/22/2021,W,12,28,10,23,43.5,5,13,38.5,3,4,75.0,1,8,9,8,2,4,3,7,-5
ATL-OKC-11/22/2021,ATL,ATL vs. OKC,11/22/2021,W,12,32,13,26,50.0,2,4,50.0,4,4,100.0,5,9,14,8,1,3,0,4,5,OKC,OKC @ ATL,11/22/2021,L,12,27,11,24,45.8,2,13,15.4,3,3,100.0,4,7,11,8,3,1,1,4,-5
SAS-PHX-11/22/2021,SAS,SAS vs. PHX,11/22/2021,L,12,20,9,21,42.9,0,4,0.0,2,8,25.0,3,10,13,1,3,4,2,1,-4,PHX,PHX @ SAS,11/22/2021,W,12,24,11,24,45.8,2,5,40.0,0,1,0.0,3,12,15,5,4,2,0,5,4
UTA-MEM-11/22/2021,UTA,UTA vs. MEM,11/22/2021,L,12,30,12,22,54.5,1,8,12.5,5,7,71.4,2,9,11,8,3,3,3,3,3,MEM,MEM @ UTA,11/22/2021,W,12,27,12,25,48.0,2,7,28.6,1,2,50.0,3,10,13,8,3,3,0,7,-3
CLE-BKN-11/22/2021,CLE,CLE vs. BKN,11/22/2021,L,12,27,11,28,39.3,5,12,41.7,0,0,0.0,4,13,17,7,4,2,1,3,3,BKN,BKN @ CLE,11/22/2021,W,12,24,8,23,34.8,3,12,25.0,5,5,100.0,1,8,9,4,2,1,2,2,-3
NOP-MIN-11/22/2021,NOP,NOP vs. MIN,11/22/2021,L,12,29,11,23,47.8,2,6,33.3,5,5,100.0,4,8,12,7,7,3,1,5,1,MIN,MIN @ NOP,11/22/2021,W,12,28,10,25,40.0,1,8,12.5,7,7,100.0,5,5,10,4,4,5,4,6,-1
WAS-CHA-11/22/2021,WAS,WAS vs. CHA,11/22/2021,L,12,27,11,28,39.3,3,12,25.0,2,2,100.0,5,10,15,8,2,3,1,4,1,CHA,CHA @ WAS,11/22/2021,W,12,26,10,24,41.7,5,9,55.6,1,2,50.0,3,8,11,6,3,1,1,4,-1
BOS-HOU-11/22/2021,BOS,BOS vs. HOU,11/22/2021,W,12,22,8,24,33.3,2,7,28.6,4,4,100.0,1,12,13,5,0,3,2,6,1,HOU,HOU @ BOS,11/22/2021,L,12,21,9,22,40.9,1,9,11.1,2,5,40.0,2,14,16,4,3,0,2,4,-1
PHX-DEN-11/21/2021,PHX,PHX vs. DEN,11/21/2021,W,12,48,17,22,77.3,7,8,87.5,7,8,87.5,0,10,10,16,1,1,0,2,20,DEN,DEN @ PHX,11/21/2021,L,12,28,12,27,44.4,3,9,33.3,1,2,50.0,4,6,10,6,1,1,0,4,-20
GSW-TOR-11/21/2021,GSW,GSW vs. TOR,11/21/2021,W,12,36,11,21,52.4,7,13,53.8,7,8,87.5,2,12,14,8,5,1,2,6,12,TOR,TOR @ GSW,11/21/2021,L,12,24,10,24,41.7,1,7,14.3,3,5,60.0,3,5,8,5,2,2,3,5,-12
CHI-NYK-11/21/2021,CHI,CHI vs. NYK,11/21/2021,W,12,25,9,30,30.0,2,7,28.6,5,5,100.0,7,11,18,4,3,2,0,5,5,NYK,NYK @ CHI,11/21/2021,L,12,20,7,21,33.3,1,5,20.0,5,6,83.3,2,9,11,3,5,3,6,7,-5
DET-LAL-11/21/2021,DET,DET vs. LAL,11/21/2021,L,12,26,11,26,42.3,2,9,22.2,2,3,66.7,1,9,10,6,1,1,1,3,-4,LAL,LAL @ DET,11/21/2021,W,12,30,13,25,52.0,2,5,40.0,2,2,100.0,2,13,15,7,3,1,1,5,4
LAC-DAL-11/21/2021,LAC,LAC vs. DAL,11/21/2021,W,12,19,7,20,35.0,2,8,25.0,3,6,50.0,3,8,11,5,4,1,1,3,-3,DAL,DAL @ LAC,11/21/2021,L,12,22,8,19,42.1,3,6,50.0,3,4,75.0,1,10,11,5,4,2,2,7,3
MIN-MEM-11/20/2021,MIN,MIN vs. MEM,11/20/2021,W,12,40,16,26,61.5,8,11,72.7,0,1,0.0,6,8,14,9,3,3,3,4,17,MEM,MEM @ MIN,11/20/2021,L,12,23,8,23,34.8,4,10,40.0,3,4,75.0,2,5,7,8,5,2,1,4,-17
IND-NOP-11/20/2021,IND,IND vs. NOP,11/20/2021,W,12,32,13,25,52.0,4,9,44.4,2,2,100.0,1,11,12,11,0,4,1,2,13,NOP,NOP @ IND,11/20/2021,L,12,19,9,22,40.9,1,5,20.0,0,0,0.0,2,9,11,5,5,0,2,2,-13
MIL-ORL-11/20/2021,MIL,MIL vs. ORL,11/20/2021,W,12,36,11,20,55.0,6,9,66.7,8,12,66.7,2,13,15,8,3,3,0,2,12,ORL,ORL @ MIL,11/20/2021,L,12,24,9,25,36.0,5,10,50.0,1,1,100.0,2,7,9,5,5,1,0,7,-12
NYK-HOU-11/20/2021,NYK,NYK vs. HOU,11/20/2021,W,12,13,5,23,21.7,3,10,30.0,0,0,0.0,1,7,8,5,4,3,0,6,-8,HOU,HOU @ NYK,11/20/2021,L,12,21,7,21,33.3,2,13,15.4,5,8,62.5,6,15,21,5,8,1,2,2,8
BOS-OKC-11/20/2021,BOS,BOS vs. OKC,11/20/2021,W,12,30,13,21,61.9,4,10,40.0,0,0,0.0,0,10,10,11,1,0,1,2,7,OKC,OKC @ BOS,11/20/2021,L,12,23,8,21,38.1,5,10,50.0,2,3,66.7,1,8,9,4,3,1,0,1,-7
POR-PHI-11/20/2021,POR,POR vs. PHI,11/20/2021,W,12,30,12,23,52.2,4,9,44.4,2,2,100.0,1,9,10,3,3,1,1,4,5,PHI,PHI @ POR,11/20/2021,L,12,25,10,22,45.5,2,7,28.6,3,4,75.0,2,8,10,5,3,1,2,3,-5
ATL-CHA-11/20/2021,ATL,ATL vs. CHA,11/20/2021,W,12,25,10,21,47.6,1,8,12.5,4,4,100.0,1,9,10,7,1,1,1,3,4,CHA,CHA @ ATL,11/20/2021,L,12,21,9,28,32.1,1,10,10.0,2,2,100.0,8,9,17,7,3,1,0,5,-4
SAC-UTA-11/20/2021,SAC,SAC vs. UTA,11/20/2021,L,12,28,12,23,52.2,2,4,50.0,2,2,100.0,1,10,11,6,1,1,2,1,-1,UTA,UTA @ SAC,11/20/2021,W,12,29,12,23,52.2,5,11,45.5,0,0,0.0,0,9,9,6,1,0,0,1,1
WAS-MIA-11/20/2021,WAS,WAS vs. MIA,11/20/2021,W,12,26,9,17,52.9,2,4,50.0,6,7,85.7,1,8,9,6,7,3,0,4,1,MIA,MIA @ WAS,11/20/2021,L,12,25,12,25,48.0,1,7,14.3,0,0,0.0,3,6,9,7,4,3,0,5,-1
BKN-ORL-11/19/2021,BKN,BKN vs. ORL,11/19/2021,W,12,25,11,28,39.3,2,10,20.0,1,1,100.0,5,7,12,4,3,0,4,5,-16,ORL,ORL @ BKN,11/19/2021,L,12,41,15,24,62.5,6,10,60.0,5,7,71.4,1,10,11,11,0,2,4,4,16
NOP-LAC-11/19/2021,NOP,NOP vs. LAC,11/19/2021,W,12,16,6,22,27.3,4,9,44.4,0,0,0.0,4,10,14,4,6,0,0,5,-13,LAC,LAC @ NOP,11/19/2021,L,12,29,12,22,54.5,1,5,20.0,4,5,80.0,0,11,11,6,2,2,1,2,13
MIL-OKC-11/19/2021,MIL,MIL vs. OKC,11/19/2021,W,12,34,13,23,56.5,4,8,50.0,4,4,100.0,0,11,11,9,1,1,0,4,10,OKC,OKC @ MIL,11/19/2021,L,12,24,9,21,42.9,3,11,27.3,3,6,50.0,1,9,10,4,2,0,2,5,-10
BOS-LAL-11/19/2021,BOS,BOS vs. LAL,11/19/2021,W,12,30,12,21,57.1,3,8,37.5,3,4,75.0,1,8,9,6,7,1,0,7,-8,LAL,LAL @ BOS,11/19/2021,L,12,38,13,21,61.9,4,7,57.1,8,10,80.0,0,7,7,8,1,4,2,6,8
CHA-IND-11/19/2021,CHA,CHA vs. IND,11/19/2021,W,12,27,9,20,45.0,1,4,25.0,8,12,66.7,4,10,14,3,1,2,0,6,5,IND,IND @ CHA,11/19/2021,L,12,22,8,18,44.4,1,10,10.0,5,6,83.3,1,9,10,5,2,0,2,7,-5
SAC-TOR-11/19/2021,SAC,SAC vs. TOR,11/19/2021,L,12,27,8,18,44.4,2,7,28.6,9,11,81.8,1,5,6,3,3,5,1,6,-3,TOR,TOR @ SAC,11/19/2021,W,12,30,9,19,47.4,2,7,28.6,10,10,100.0,3,10,13,4,6,2,1,8,3
PHX-DAL-11/19/2021,PHX,PHX vs. DAL,11/19/2021,W,12,27,12,24,50.0,3,10,30.0,0,0,0.0,2,10,12,8,2,2,0,4,3,DAL,DAL @ PHX,11/19/2021,L,12,24,9,20,45.0,3,8,37.5,3,4,75.0,1,10,11,7,3,1,0,4,-3
DET-GSW-11/19/2021,DET,DET vs. GSW,11/19/2021,L,12,23,7,21,33.3,4,12,33.3,5,6,83.3,3,7,10,5,4,4,0,8,-3,GSW,GSW @ DET,11/19/2021,W,12,26,8,18,44.4,4,11,36.4,6,7,85.7,3,11,14,4,5,3,1,5,3
DEN-CHI-11/19/2021,DEN,DEN vs. CHI,11/19/2021,L,12,30,13,21,61.9,2,7,28.6,2,2,100.0,1,9,10,8,2,2,2,3,0,CHI,CHI @ DEN,11/19/2021,W,12,30,11,22,50.0,3,9,33.3,5,5,100.0,2,7,9,5,2,1,0,1,0
MIN-SAS-11/18/2021,MIN,MIN vs. SAS,11/18/2021,W,12,34,12,24,50.0,7,16,43.8,3,4,75.0,3,13,16,10,3,2,4,5,14,SAS,SAS @ MIN,11/18/2021,L,12,20,8,23,34.8,2,8,25.0,2,4,50.0,2,9,11,6,2,2,1,3,-14
MEM-LAC-11/18/2021,MEM,MEM vs. LAC,11/18/2021,W,12,30,13,24,54.2,4,6,66.7,0,0,0.0,3,9,12,6,3,3,0,6,6,LAC,LAC @ MEM,11/18/2021,L,12,24,10,21,47.6,3,8,37.5,1,1,100.0,1,8,9,5,4,1,3,3,-6
UTA-TOR-11/18/2021,UTA,UTA vs. TOR,11/18/2021,W,12,32,13,20,65.0,6,11,54.5,0,0,0.0,1,8,9,12,7,4,4,3,5,TOR,TOR @ UTA,11/18/2021,L,12,27,11,24,45.8,2,7,28.6,3,4,75.0,6,4,10,9,6,3,0,2,-5
