TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
MEM,MEM vs. ORL,03/28/2023,W,12,26,6,16,37.5,2,4,50.0,12,14,85.7,0,9,9,3,6,1,3,7,-9
NOP,NOP @ GSW,03/28/2023,L,12,20,9,22,40.9,2,7,28.6,0,0,0.0,2,5,7,7,3,0,0,4,-15
PHX,PHX @ UTA,03/27/2023,W,12,33,13,29,44.8,3,8,37.5,4,4,100.0,7,9,16,9,1,1,1,9,11
NYK,NYK vs. HOU,03/27/2023,W,12,35,11,21,52.4,6,12,50.0,7,12,58.3,2,7,9,10,3,5,3,5,10
CHI,CHI @ LAC,03/27/2023,L,12,35,13,22,59.1,2,4,50.0,7,11,63.6,3,6,9,8,3,4,0,2,10
PHI,PHI @ DEN,03/27/2023,L,12,34,12,20,60.0,2,6,33.3,8,10,80.0,3,6,9,7,2,5,0,5,9
MIL,MIL @ DET,03/27/2023,W,12,32,12,24,50.0,3,11,27.3,5,6,83.3,3,8,11,7,2,1,1,3,5
MIN,MIN @ SAC,03/27/2023,W,12,33,11,21,52.4,2,5,40.0,9,14,64.3,4,11,15,10,3,0,1,12,3
IND,IND vs. DAL,03/27/2023,L,12,30,9,29,31.0,1,7,14.3,11,12,91.7,8,5,13,5,2,5,1,4,2
POR,POR vs. NOP,03/27/2023,L,12,35,12,23,52.2,4,9,44.4,7,8,87.5,0,6,6,6,1,3,0,3,0
NOP,NOP @ POR,03/27/2023,W,12,35,14,23,60.9,4,8,50.0,3,3,100.0,1,11,12,10,4,1,1,6,0
DAL,DAL @ IND,03/27/2023,W,12,28,10,16,62.5,4,7,57.1,4,4,100.0,0,10,10,10,9,1,4,10,-2
SAC,SAC vs. MIN,03/27/2023,L,12,30,7,23,30.4,2,10,20.0,14,18,77.8,6,5,11,5,1,1,2,9,-3
DET,DET vs. MIL,03/27/2023,L,12,27,9,22,40.9,2,7,28.6,7,7,100.0,4,8,12,5,3,1,0,4,-5
DEN,DEN vs. PHI,03/27/2023,W,12,25,9,19,47.4,2,9,22.2,5,6,83.3,2,6,8,7,5,2,0,5,-9
HOU,HOU @ NYK,03/27/2023,L,12,25,9,23,39.1,0,8,0.0,7,7,100.0,5,8,13,3,6,2,1,6,-10
LAC,LAC vs. CHI,03/27/2023,W,12,25,10,18,55.6,2,7,28.6,3,4,75.0,0,7,7,9,7,2,3,5,-10
UTA,UTA vs. PHX,03/27/2023,L,12,22,7,16,43.8,1,7,14.3,7,13,53.8,0,9,9,4,3,0,3,3,-11
BOS,BOS vs. SAS,03/26/2023,W,12,41,16,21,76.2,8,12,66.7,1,2,50.0,1,14,15,11,3,0,1,6,25
CLE,CLE vs. HOU,03/26/2023,W,12,23,6,21,28.6,2,10,20.0,9,10,90.0,6,7,13,4,2,4,2,4,12
TOR,TOR vs. WAS,03/26/2023,W,12,27,9,21,42.9,1,9,11.1,8,9,88.9,6,7,13,4,4,3,1,4,7
BKN,BKN @ ORL,03/26/2023,L,12,32,9,19,47.4,1,7,14.3,13,16,81.3,1,7,8,5,2,2,2,6,5
OKC,OKC @ POR,03/26/2023,W,12,22,9,22,40.9,1,7,14.3,3,3,100.0,3,11,14,6,5,4,0,6,4
DAL,DAL @ CHA,03/26/2023,L,12,32,11,23,47.8,8,14,57.1,2,2,100.0,1,9,10,5,1,0,2,6,3
ATL,ATL vs. MEM,03/26/2023,L,12,30,11,22,50.0,2,8,25.0,6,8,75.0,0,10,10,11,1,1,3,5,3
LAL,LAL vs. CHI,03/26/2023,L,12,30,10,20,50.0,5,11,45.5,5,8,62.5,2,9,11,7,4,3,2,5,3
GSW,GSW vs. MIN,03/26/2023,L,12,23,8,18,44.4,3,11,27.3,4,5,80.0,0,10,10,6,5,2,1,5,1
MIN,MIN @ GSW,03/26/2023,W,12,22,7,19,36.8,4,9,44.4,4,6,66.7,1,10,11,6,4,4,0,6,-1
CHA,CHA vs. DAL,03/26/2023,W,12,29,10,19,52.6,3,6,50.0,6,7,85.7,0,11,11,8,2,1,0,3,-3
CHI,CHI @ LAL,03/26/2023,W,12,27,10,22,45.5,5,10,50.0,2,4,50.0,4,10,14,7,4,1,1,5,-3
MEM,MEM @ ATL,03/26/2023,W,12,27,10,21,47.6,2,5,40.0,5,7,71.4,1,8,9,6,2,1,1,7,-3
POR,POR vs. OKC,03/26/2023,L,12,18,6,19,31.6,1,5,20.0,5,8,62.5,1,7,8,2,4,2,2,2,-4
ORL,ORL vs. BKN,03/26/2023,W,12,27,10,22,45.5,0,5,0.0,7,8,87.5,5,9,14,5,4,0,1,10,-5
WAS,WAS @ TOR,03/26/2023,L,12,20,7,16,43.8,3,10,30.0,3,4,75.0,2,5,7,4,6,0,0,6,-7
HOU,HOU @ CLE,03/26/2023,L,12,11,5,15,33.3,0,6,0.0,1,1,100.0,2,8,10,4,9,0,1,8,-12
SAS,SAS @ BOS,03/26/2023,L,12,16,6,20,30.0,0,8,0.0,4,5,80.0,0,5,5,3,2,0,0,2,-25
PHX,PHX vs. PHI,03/25/2023,W,12,36,15,26,57.7,5,7,71.4,1,2,50.0,3,10,13,12,1,0,2,6,14
BKN,BKN @ MIA,03/25/2023,W,12,25,7,18,38.9,4,8,50.0,7,7,100.0,4,8,12,5,4,2,2,4,12
DEN,DEN vs. MIL,03/25/2023,W,12,32,13,23,56.5,3,9,33.3,3,7,42.9,3,10,13,8,3,1,1,6,11
NOP,NOP @ LAC,03/25/2023,W,12,32,12,18,66.7,5,5,100.0,3,4,75.0,1,6,7,9,5,3,1,6,7
ATL,ATL vs. IND,03/25/2023,W,12,38,13,23,56.5,5,9,55.6,7,8,87.5,3,8,11,10,4,1,3,4,6
UTA,UTA @ SAC,03/25/2023,L,12,35,14,20,70.0,3,4,75.0,4,6,66.7,1,9,10,10,4,1,3,6,4
SAC,SAC vs. UTA,03/25/2023,W,12,31,10,22,45.5,3,7,42.9,8,9,88.9,2,6,8,6,1,3,0,5,-4
IND,IND @ ATL,03/25/2023,L,12,32,12,26,46.2,4,8,50.0,4,4,100.0,4,5,9,6,3,2,3,7,-6
LAC,LAC vs. NOP,03/25/2023,L,12,25,9,16,56.3,5,7,71.4,2,3,66.7,0,4,4,6,7,3,1,4,-7
MIL,MIL @ DEN,03/25/2023,L,12,21,6,17,35.3,2,10,20.0,7,8,87.5,1,7,8,5,3,1,0,5,-11
MIA,MIA vs. BKN,03/25/2023,L,12,13,5,20,25.0,2,10,20.0,1,1,100.0,4,5,9,3,5,2,1,6,-12
PHI,PHI @ PHX,03/25/2023,L,12,22,7,19,36.8,0,6,0.0,8,9,88.9,1,5,6,3,0,1,3,2,-14
GSW,GSW vs. PHI,03/24/2023,W,12,41,13,20,65.0,5,9,55.6,10,11,90.9,2,12,14,5,0,0,0,6,17
WAS,WAS vs. SAS,03/24/2023,W,12,37,14,21,66.7,5,10,50.0,4,5,80.0,0,11,11,8,1,1,2,4,11
BOS,BOS vs. IND,03/24/2023,W,12,28,10,18,55.6,7,12,58.3,1,1,100.0,3,12,15,6,7,1,2,4,9
CHI,CHI @ POR,03/24/2023,W,12,30,12,20,60.0,3,5,60.0,3,4,75.0,4,7,11,8,5,2,0,5,6
LAL,LAL vs. OKC,03/24/2023,W,12,23,8,22,36.4,2,4,50.0,5,10,50.0,6,9,15,4,1,2,0,1,4
MEM,MEM vs. HOU,03/24/2023,W,12,32,14,24,58.3,4,8,50.0,0,0,0.0,0,5,5,11,2,5,1,4,2
UTA,UTA vs. MIL,03/24/2023,L,12,31,9,28,32.1,5,17,29.4,8,9,88.9,6,7,13,8,1,1,1,3,2
TOR,TOR vs. DET,03/24/2023,W,12,26,9,24,37.5,3,8,37.5,5,6,83.3,6,8,14,7,2,2,6,4,2
SAC,SAC vs. PHX,03/24/2023,W,12,34,9,19,47.4,2,8,25.0,14,17,82.4,1,9,10,7,0,1,0,8,0
PHX,PHX @ SAC,03/24/2023,L,12,34,12,20,60.0,3,8,37.5,7,10,70.0,1,8,9,7,3,0,0,10,0
CHA,CHA @ DAL,03/24/2023,W,12,22,8,22,36.4,4,6,66.7,2,4,50.0,1,10,11,7,2,2,0,2,0
DAL,DAL vs. CHA,03/24/2023,L,12,22,9,21,42.9,2,11,18.2,2,2,100.0,1,10,11,4,2,2,3,3,0
HOU,HOU @ MEM,03/24/2023,L,12,30,12,20,60.0,4,9,44.4,2,3,66.7,3,6,9,4,6,1,1,1,-2
MIL,MIL @ UTA,03/24/2023,W,12,29,12,21,57.1,3,9,33.3,2,2,100.0,0,11,11,6,4,1,3,6,-2
DET,DET @ TOR,03/24/2023,L,12,24,8,20,40.0,2,7,28.6,6,8,75.0,2,8,10,6,3,2,1,4,-2
OKC,OKC @ LAL,03/24/2023,L,12,19,8,20,40.0,2,11,18.2,1,2,50.0,2,9,11,3,3,1,0,5,-4
POR,POR vs. CHI,03/24/2023,L,12,24,10,21,47.6,1,8,12.5,3,3,100.0,2,5,7,5,4,2,2,6,-6
IND,IND @ BOS,03/24/2023,L,12,19,7,22,31.8,1,9,11.1,4,8,50.0,4,5,9,5,1,6,0,2,-9
SAS,SAS @ WAS,03/24/2023,L,12,26,11,26,42.3,3,10,30.0,1,3,33.3,3,8,11,5,1,0,2,5,-11
PHI,PHI @ GSW,03/24/2023,L,12,24,9,22,40.9,0,6,0.0,6,8,75.0,2,5,7,5,0,0,1,6,-17
NOP,NOP vs. CHA,03/23/2023,W,12,27,11,26,42.3,4,11,36.4,1,2,50.0,5,9,14,7,3,6,0,3,12
LAC,LAC vs. OKC,03/23/2023,W,12,35,14,19,73.7,7,11,63.6,0,0,0.0,1,7,8,12,4,3,0,0,10
CLE,CLE @ BKN,03/23/2023,W,12,31,12,23,52.2,2,5,40.0,5,6,83.3,5,6,11,8,1,3,2,1,8
ORL,ORL vs. NYK,03/23/2023,W,12,36,12,17,70.6,7,8,87.5,5,6,83.3,0,6,6,9,4,1,1,6,5
NYK,NYK @ ORL,03/23/2023,L,12,31,11,20,55.0,3,7,42.9,6,7,85.7,2,4,6,8,2,1,2,5,-5
BKN,BKN vs. CLE,03/23/2023,L,12,23,8,19,42.1,5,12,41.7,2,2,100.0,1,5,6,5,5,0,1,4,-8
OKC,OKC @ LAC,03/23/2023,L,12,25,11,22,50.0,3,12,25.0,0,0,0.0,3,4,7,6,4,0,0,4,-10
CHA,CHA @ NOP,03/23/2023,L,12,15,5,17,29.4,2,8,25.0,3,4,75.0,2,7,9,2,6,1,1,4,-12
POR,POR @ UTA,03/22/2023,W,12,36,11,19,57.9,4,10,40.0,10,12,83.3,1,8,9,6,3,3,2,9,9
LAL,LAL vs. PHX,03/22/2023,W,12,34,9,11,81.8,2,2,100.0,14,15,93.3,0,8,8,7,7,1,0,5,8
MIL,MIL vs. SAS,03/22/2023,W,12,30,12,24,50.0,4,12,33.3,2,4,50.0,3,12,15,5,3,2,0,4,8
WAS,WAS vs. DEN,03/22/2023,L,12,31,12,23,52.2,1,7,14.3,6,6,100.0,3,6,9,4,0,3,0,3,7
PHI,PHI @ CHI,03/22/2023,W,12,20,7,19,36.8,2,5,40.0,4,5,80.0,2,6,8,4,3,3,2,4,5
MIN,MIN vs. ATL,03/22/2023,W,12,31,11,23,47.8,1,4,25.0,8,8,100.0,3,10,13,7,3,3,0,4,4
TOR,TOR vs. IND,03/22/2023,L,12,36,9,21,42.9,2,12,16.7,16,21,76.2,4,7,11,6,1,2,3,9,1
MIA,MIA vs. NYK,03/22/2023,W,12,35,10,15,66.7,6,7,85.7,9,12,75.0,0,4,4,6,2,1,0,4,1
DAL,DAL vs. GSW,03/22/2023,L,12,32,11,21,52.4,5,10,50.0,5,6,83.3,2,8,10,6,4,1,2,5,1
MEM,MEM vs. HOU,03/22/2023,W,12,29,7,17,41.2,1,6,16.7,14,17,82.4,2,4,6,3,3,3,0,7,0
HOU,HOU @ MEM,03/22/2023,L,12,29,10,20,50.0,1,5,20.0,8,11,72.7,6,5,11,3,5,0,2,12,0
IND,IND @ TOR,03/22/2023,W,12,35,10,21,47.6,4,6,66.7,11,11,100.0,2,7,9,7,2,0,0,12,-1
NYK,NYK @ MIA,03/22/2023,L,12,34,12,17,70.6,4,8,50.0,6,8,75.0,1,6,7,10,4,1,1,10,-1
GSW,GSW @ DAL,03/22/2023,W,12,31,11,22,50.0,3,10,30.0,6,6,100.0,1,6,7,8,1,1,1,5,-1
ATL,ATL @ MIN,03/22/2023,L,12,27,9,23,39.1,1,7,14.3,8,8,100.0,3,9,12,5,3,3,4,5,-4
CHI,CHI vs. PHI,03/22/2023,L,12,15,6,19,31.6,0,6,0.0,3,4,75.0,6,9,15,3,6,1,3,3,-5
DEN,DEN @ WAS,03/22/2023,W,12,24,9,19,47.4,1,4,25.0,5,5,100.0,3,8,11,6,5,0,0,6,-7
PHX,PHX @ LAL,03/22/2023,L,12,26,10,24,41.7,2,8,25.0,4,4,100.0,3,2,5,5,4,4,2,10,-8
SAS,SAS @ MIL,03/22/2023,L,12,22,9,24,37.5,1,7,14.3,3,7,42.9,4,8,12,7,2,2,1,3,-8
UTA,UTA vs. POR,03/22/2023,L,12,27,7,15,46.7,1,6,16.7,12,16,75.0,1,7,8,2,5,2,0,8,-9
ORL,ORL vs. WAS,03/21/2023,W,12,35,12,16,75.0,2,2,100.0,9,10,90.0,1,11,12,8,5,1,0,6,11
BKN,BKN vs. CLE,03/21/2023,L,12,31,9,26,34.6,3,11,27.3,10,14,71.4,11,7,18,6,6,1,0,8,10
NOP,NOP vs. SAS,03/21/2023,W,12,28,12,23,52.2,2,5,40.0,2,3,66.7,2,8,10,8,4,2,0,3,9
BOS,BOS @ SAC,03/21/2023,W,12,32,12,21,57.1,2,6,33.3,6,7,85.7,2,9,11,7,4,4,0,7,8
OKC,OKC @ LAC,03/21/2023,W,12,21,9,22,40.9,1,8,12.5,2,2,100.0,2,9,11,4,2,1,2,3,2
ATL,ATL vs. DET,03/21/2023,W,12,30,12,22,54.5,2,5,40.0,4,8,50.0,5,9,14,6,2,1,3,3,1
DET,DET @ ATL,03/21/2023,L,12,29,11,25,44.0,5,12,41.7,2,2,100.0,2,5,7,7,3,1,0,6,-1
LAC,LAC vs. OKC,03/21/2023,L,12,19,8,22,36.4,1,6,16.7,2,2,100.0,5,7,12,4,2,1,0,6,-2
SAC,SAC vs. BOS,03/21/2023,L,12,24,8,20,40.0,3,9,33.3,5,7,71.4,2,7,9,5,4,2,2,5,-8
SAS,SAS @ NOP,03/21/2023,L,12,19,7,17,41.2,3,8,37.5,2,3,66.7,1,7,8,6,6,3,1,4,-9
CLE,CLE @ BKN,03/21/2023,W,12,21,6,16,37.5,2,5,40.0,7,10,70.0,3,1,4,5,4,2,2,9,-10
WAS,WAS @ ORL,03/21/2023,L,12,24,9,20,45.0,3,11,27.3,3,5,60.0,0,3,3,6,4,1,0,8,-11
MEM,MEM vs. DAL,03/20/2023,W,12,29,10,20,50.0,3,9,33.3,6,6,100.0,6,13,19,7,3,0,1,3,17
GSW,GSW @ HOU,03/20/2023,W,12,37,13,20,65.0,6,12,50.0,5,5,100.0,1,7,8,9,3,3,3,3,9
CHA,CHA vs. IND,03/20/2023,W,12,30,10,19,52.6,5,11,45.5,5,9,55.6,2,11,13,9,3,2,1,6,9
UTA,UTA vs. SAC,03/20/2023,W,12,33,11,19,57.9,3,6,50.0,8,10,80.0,4,12,16,7,6,0,3,8,8
MIN,MIN @ NYK,03/20/2023,W,12,31,11,21,52.4,3,6,50.0,6,8,75.0,3,10,13,8,3,1,0,3,5
PHI,PHI vs. CHI,03/20/2023,L,12,23,10,23,43.5,3,11,27.3,0,0,0.0,1,11,12,6,4,2,1,6,1
CHI,CHI @ PHI,03/20/2023,W,12,22,8,18,44.4,1,6,16.7,5,7,71.4,0,8,8,5,2,1,2,1,-1
NYK,NYK vs. MIN,03/20/2023,L,12,26,10,22,45.5,2,6,33.3,4,4,100.0,1,8,9,4,4,2,1,5,-5
SAC,SAC @ UTA,03/20/2023,L,12,25,9,26,34.6,2,12,16.7,5,6,83.3,3,5,8,4,0,3,0,8,-8
HOU,HOU vs. GSW,03/20/2023,L,12,28,11,26,42.3,2,11,18.2,4,5,80.0,5,5,10,3,4,3,0,3,-9
IND,IND @ CHA,03/20/2023,L,12,21,6,23,26.1,3,10,30.0,6,6,100.0,5,8,13,4,4,1,1,6,-9
DAL,DAL @ MEM,03/20/2023,L,12,12,3,21,14.3,1,10,10.0,5,5,100.0,4,3,7,3,2,1,0,5,-17
MIA,MIA @ DET,03/19/2023,W,12,38,13,20,65.0,4,6,66.7,8,8,100.0,3,12,15,10,1,0,3,6,19
BKN,BKN vs. DEN,03/19/2023,L,12,31,10,21,47.6,5,9,55.6,6,7,85.7,2,9,11,7,1,3,1,4,14
MIL,MIL vs. TOR,03/19/2023,W,12,29,8,18,44.4,1,10,10.0,12,13,92.3,2,11,13,6,2,3,2,4,13
SAS,SAS vs. ATL,03/19/2023,W,12,26,10,20,50.0,1,4,25.0,5,6,83.3,4,9,13,3,4,4,2,5,11
OKC,OKC vs. PHX,03/19/2023,W,12,34,11,18,61.1,2,7,28.6,10,11,90.9,1,10,11,3,3,3,1,5,10
LAC,LAC @ POR,03/19/2023,W,12,24,9,19,47.4,2,4,50.0,4,4,100.0,3,7,10,3,3,5,3,5,5
HOU,HOU vs. NOP,03/19/2023,L,12,29,6,14,42.9,3,6,50.0,14,15,93.3,1,8,9,5,4,2,1,8,4
LAL,LAL vs. ORL,03/19/2023,W,12,27,7,16,43.8,1,4,25.0,12,15,80.0,0,11,11,3,2,1,5,5,3
ORL,ORL @ LAL,03/19/2023,L,12,24,10,29,34.5,1,9,11.1,3,3,100.0,6,8,14,7,2,1,0,10,-3
NOP,NOP @ HOU,03/19/2023,W,12,25,7,17,41.2,2,5,40.0,9,11,81.8,1,7,8,5,3,2,1,8,-4
POR,POR vs. LAC,03/19/2023,L,12,19,6,18,33.3,2,10,20.0,5,5,100.0,4,5,9,3,7,0,4,2,-5
PHX,PHX @ OKC,03/19/2023,L,12,24,9,20,45.0,2,7,28.6,4,4,100.0,1,7,8,7,5,1,1,11,-10
ATL,ATL @ SAS,03/19/2023,L,12,15,6,20,30.0,0,6,0.0,3,6,50.0,5,6,11,1,5,1,0,6,-11
TOR,TOR @ MIL,03/19/2023,L,12,16,6,24,25.0,2,6,33.3,2,2,100.0,1,8,9,5,5,1,0,8,-13
DEN,DEN @ BKN,03/19/2023,W,12,17,7,19,36.8,3,7,42.9,0,0,0.0,0,9,9,6,6,0,2,6,-14
DET,DET vs. MIA,03/19/2023,L,12,19,6,19,31.6,2,7,28.6,5,6,83.3,1,3,4,3,2,0,0,7,-19
ORL,ORL @ LAC,03/18/2023,W,12,39,15,25,60.0,4,11,36.4,5,5,100.0,4,9,13,9,2,2,1,3,13
MEM,MEM vs. GSW,03/18/2023,W,12,29,12,25,48.0,3,11,27.3,2,3,66.7,4,11,15,7,2,2,1,7,10
PHI,PHI @ IND,03/18/2023,W,12,35,14,24,58.3,3,9,33.3,4,4,100.0,2,4,6,11,1,4,3,5,9
TOR,TOR vs. MIN,03/18/2023,W,12,28,10,20,50.0,1,8,12.5,7,7,100.0,2,12,14,5,5,3,0,8,6
NYK,NYK vs. DEN,03/18/2023,W,12,25,10,15,66.7,0,3,0.0,5,6,83.3,1,8,9,3,3,3,1,4,6
UTA,UTA vs. BOS,03/18/2023,W,12,30,11,23,47.8,4,10,40.0,4,6,66.7,4,10,14,7,1,1,3,3,4
SAC,SAC @ WAS,03/18/2023,W,12,28,9,19,47.4,4,8,50.0,6,7,85.7,1,11,12,6,5,2,4,8,2
CHI,CHI vs. MIA,03/18/2023,W,12,23,9,16,56.3,5,10,50.0,0,0,0.0,1,6,7,8,6,3,1,2,1
MIA,MIA @ CHI,03/18/2023,L,12,22,8,20,40.0,4,11,36.4,2,3,66.7,5,4,9,7,4,2,1,1,-1
WAS,WAS vs. SAC,03/18/2023,L,12,26,7,23,30.4,3,10,30.0,9,11,81.8,4,9,13,4,2,3,0,4,-2
BOS,BOS @ UTA,03/18/2023,L,12,26,10,21,47.6,5,10,50.0,1,2,50.0,1,7,8,8,2,0,0,3,-4
MIN,MIN @ TOR,03/18/2023,L,12,22,6,21,28.6,0,9,0.0,10,10,100.0,2,8,10,4,3,1,0,5,-6
DEN,DEN @ NYK,03/18/2023,L,12,19,7,18,38.9,4,11,36.4,1,2,50.0,1,4,5,6,3,1,1,5,-6
IND,IND vs. PHI,03/18/2023,L,12,26,9,21,42.9,2,5,40.0,6,6,100.0,4,7,11,5,6,0,2,3,-9
GSW,GSW @ MEM,03/18/2023,L,12,19,7,21,33.3,1,8,12.5,4,5,80.0,2,7,9,4,3,0,3,5,-10
LAC,LAC vs. ORL,03/18/2023,L,12,26,12,23,52.2,1,5,20.0,1,4,25.0,3,5,8,6,2,1,1,6,-13
PHI,PHI @ CHA,03/17/2023,W,12,29,11,20,55.0,2,5,40.0,5,7,71.4,4,13,17,3,6,3,2,6,14
CLE,CLE vs. WAS,03/17/2023,W,12,33,13,19,68.4,2,4,50.0,5,6,83.3,2,7,9,8,4,3,3,4,13
HOU,HOU vs. NOP,03/17/2023,W,12,34,11,21,52.4,4,7,57.1,8,12,66.7,4,11,15,6,1,3,0,5,12
MEM,MEM @ SAS,03/17/2023,W,12,28,11,22,50.0,4,8,50.0,2,6,33.3,4,6,10,5,5,6,1,7,12
CHI,CHI vs. MIN,03/17/2023,W,12,33,11,18,61.1,3,5,60.0,8,10,80.0,2,12,14,3,3,1,1,6,10
LAL,LAL vs. DAL,03/17/2023,L,12,30,10,21,47.6,1,4,25.0,9,14,64.3,5,7,12,7,3,2,2,6,8
POR,POR vs. BOS,03/17/2023,L,12,42,11,17,64.7,7,9,77.8,13,18,72.2,0,6,6,5,3,2,0,10,5
ATL,ATL vs. GSW,03/17/2023,W,12,23,7,26,26.9,2,8,25.0,7,11,63.6,5,9,14,3,1,2,2,5,0
GSW,GSW @ ATL,03/17/2023,L,12,23,8,21,38.1,2,11,18.2,5,9,55.6,4,14,18,6,5,0,3,9,0
BOS,BOS @ POR,03/17/2023,W,12,37,10,17,58.8,4,9,44.4,13,16,81.3,2,6,8,6,4,2,1,11,-5
DAL,DAL @ LAL,03/17/2023,W,12,22,6,15,40.0,2,7,28.6,8,9,88.9,0,7,7,2,5,2,2,10,-8
MIN,MIN @ CHI,03/17/2023,L,12,23,8,21,38.1,2,8,25.0,5,9,55.6,3,5,8,7,2,0,2,5,-10
NOP,NOP @ HOU,03/17/2023,L,12,22,7,18,38.9,2,9,22.2,6,7,85.7,1,6,7,4,3,1,3,6,-12
SAS,SAS vs. MEM,03/17/2023,L,12,16,5,18,27.8,2,12,16.7,4,8,50.0,4,10,14,2,9,2,0,5,-12
WAS,WAS @ CLE,03/17/2023,L,12,20,7,16,43.8,3,6,50.0,3,4,75.0,1,4,5,4,4,2,0,5,-13
CHA,CHA vs. PHI,03/17/2023,L,12,15,4,20,20.0,1,9,11.1,6,9,66.7,1,6,7,3,4,3,1,3,-14
DEN,DEN @ DET,03/16/2023,W,12,33,12,22,54.5,4,7,57.1,5,7,71.4,4,11,15,8,3,2,0,1,19
IND,IND @ MIL,03/16/2023,W,12,35,14,21,66.7,5,8,62.5,2,5,40.0,2,11,13,9,3,2,1,8,13
TOR,TOR vs. OKC,03/16/2023,W,12,35,12,25,48.0,3,9,33.3,8,10,80.0,7,10,17,9,1,3,2,6,11
ORL,ORL @ PHX,03/16/2023,L,12,28,8,17,47.1,3,11,27.3,9,10,90.0,2,10,12,6,6,3,2,7,6
BKN,BKN vs. SAC,03/16/2023,L,12,25,9,20,45.0,2,10,20.0,5,7,71.4,1,6,7,4,0,5,1,6,6
PHX,PHX vs. ORL,03/16/2023,W,12,22,8,20,40.0,2,7,28.6,4,4,100.0,2,4,6,3,5,3,1,8,-6
SAC,SAC @ BKN,03/16/2023,W,12,19,5,15,33.3,1,5,20.0,8,12,66.7,7,11,18,3,7,0,1,5,-6
OKC,OKC @ TOR,03/16/2023,L,12,24,7,22,31.8,3,7,42.9,7,7,100.0,3,7,10,5,3,0,1,7,-11
MIL,MIL vs. IND,03/16/2023,L,12,22,6,16,37.5,2,7,28.6,8,12,66.7,2,7,9,4,5,2,1,5,-13
DET,DET vs. DEN,03/16/2023,L,12,14,6,18,33.3,2,6,33.3,0,2,0.0,2,5,7,3,6,2,0,5,-19
MEM,MEM @ MIA,03/15/2023,L,12,42,15,23,65.2,7,10,70.0,5,7,71.4,3,7,10,12,3,2,0,6,9
PHI,PHI @ CLE,03/15/2023,W,12,34,10,20,50.0,7,13,53.8,7,9,77.8,5,5,10,8,3,2,1,4,8
DAL,DAL @ SAS,03/15/2023,W,12,33,7,17,41.2,3,6,50.0,16,19,84.2,3,8,11,3,3,1,1,6,6
LAL,LAL @ HOU,03/15/2023,L,12,36,9,23,39.1,4,14,28.6,14,17,82.4,3,7,10,8,0,2,0,9,5
MIN,MIN vs. BOS,03/15/2023,L,12,31,10,20,50.0,3,7,42.9,8,12,66.7,2,9,11,8,3,1,2,8,4
LAC,LAC vs. GSW,03/15/2023,W,12,35,11,23,47.8,4,7,57.1,9,11,81.8,7,7,14,7,3,1,0,9,2
CHI,CHI vs. SAC,03/15/2023,L,12,34,11,26,42.3,7,12,58.3,5,7,71.4,5,8,13,8,3,3,2,8,2
GSW,GSW @ LAC,03/15/2023,L,12,33,13,22,59.1,3,8,37.5,4,7,57.1,2,4,6,8,2,0,0,9,-2
SAC,SAC @ CHI,03/15/2023,W,12,32,10,21,47.6,6,13,46.2,6,9,66.7,3,11,14,5,5,1,1,6,-2
BOS,BOS @ MIN,03/15/2023,W,12,27,7,17,41.2,3,7,42.9,10,13,76.9,1,6,7,2,3,2,1,10,-4
HOU,HOU vs. LAL,03/15/2023,W,12,31,10,16,62.5,4,6,66.7,7,12,58.3,2,8,10,4,7,0,0,12,-5
SAS,SAS vs. DAL,03/15/2023,L,12,27,11,23,47.8,3,4,75.0,2,6,33.3,5,7,12,6,4,0,0,12,-6
CLE,CLE vs. PHI,03/15/2023,L,12,26,10,19,52.6,3,11,27.3,3,4,75.0,4,5,9,1,3,1,0,7,-8
MIA,MIA vs. MEM,03/15/2023,W,12,33,13,21,61.9,2,5,40.0,5,7,71.4,2,6,8,10,4,2,2,7,-9
MIL,MIL @ PHX,03/14/2023,W,12,31,9,18,50.0,4,9,44.4,9,14,64.3,3,6,9,6,3,3,2,3,11
SAS,SAS vs. ORL,03/14/2023,W,12,34,12,19,63.2,5,12,41.7,5,8,62.5,2,13,15,10,4,0,2,8,9
TOR,TOR vs. DEN,03/14/2023,W,12,27,12,24,50.0,3,6,50.0,0,1,0.0,3,10,13,9,2,2,1,4,9
NOP,NOP vs. LAL,03/14/2023,L,12,33,13,21,61.9,3,7,42.9,4,5,80.0,2,5,7,7,3,4,0,12,8
NYK,NYK @ POR,03/14/2023,W,12,32,12,18,66.7,5,10,50.0,3,6,50.0,1,11,12,7,4,3,0,2,6
OKC,OKC vs. BKN,03/14/2023,W,12,31,11,21,52.4,1,5,20.0,8,9,88.9,1,7,8,5,3,4,0,4,6
CHA,CHA vs. CLE,03/14/2023,L,12,28,10,17,58.8,1,3,33.3,7,7,100.0,0,9,9,8,3,3,1,2,6
DET,DET @ WAS,03/14/2023,L,12,25,10,22,45.5,3,9,33.3,2,2,100.0,5,8,13,5,3,3,1,3,2
WAS,WAS vs. DET,03/14/2023,W,12,23,8,25,32.0,3,13,23.1,4,4,100.0,8,6,14,3,4,2,1,1,-2
POR,POR vs. NYK,03/14/2023,L,12,26,10,24,41.7,5,14,35.7,1,2,50.0,3,5,8,5,3,3,0,3,-6
