TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
IND,IND vs. ATL,01/05/2024,W,12,38,15,22,68.2,5,10,50.0,3,5,60.0,2,11,13,13,4,2,3,6,14
DAL,DAL vs. POR,01/05/2024,W,12,38,16,25,64.0,4,10,40.0,2,3,66.7,2,12,14,7,4,2,2,3,12
CLE,CLE vs. WAS,01/05/2024,W,12,36,14,25,56.0,5,10,50.0,3,4,75.0,3,9,12,10,2,3,0,4,10
LAL,LAL vs. MEM,01/05/2024,L,12,38,15,25,60.0,5,7,71.4,3,3,100.0,2,7,9,10,2,5,1,3,9
DEN,DEN vs. ORL,01/05/2024,L,12,37,13,26,50.0,4,9,44.4,7,8,87.5,6,11,17,6,3,2,0,5,9
SAC,SAC vs. TOR,01/05/2024,W,12,36,15,29,51.7,6,12,50.0,0,3,0.0,7,9,16,10,4,2,0,8,9
MIN,MIN @ HOU,01/05/2024,W,12,32,11,22,50.0,3,7,42.9,7,9,77.8,4,8,12,7,2,5,1,4,8
NYK,NYK @ PHI,01/05/2024,W,12,34,12,25,48.0,7,13,53.8,3,4,75.0,1,11,12,9,2,1,3,6,4
PHX,PHX vs. MIA,01/05/2024,W,12,33,12,21,57.1,7,11,63.6,2,2,100.0,3,8,11,8,4,2,1,3,4
GSW,GSW vs. DET,01/05/2024,W,12,22,8,21,38.1,1,9,11.1,5,8,62.5,3,13,16,4,5,0,2,3,2
CHI,CHI vs. CHA,01/05/2024,W,12,23,10,20,50.0,2,7,28.6,1,1,100.0,1,9,10,6,4,3,1,4,1
NOP,NOP vs. LAC,01/05/2024,L,12,26,10,19,52.6,3,6,50.0,3,4,75.0,1,11,12,7,3,0,2,3,0
LAC,LAC @ NOP,01/05/2024,W,12,26,9,22,40.9,3,12,25.0,5,7,71.4,3,9,12,5,1,3,1,4,0
CHA,CHA @ CHI,01/05/2024,L,12,22,10,24,41.7,1,7,14.3,1,2,50.0,4,8,12,5,3,2,0,3,-1
DET,DET @ GSW,01/05/2024,L,12,20,9,27,33.3,2,13,15.4,0,0,0.0,4,10,14,5,3,4,2,5,-2
PHI,PHI vs. NYK,01/05/2024,L,12,30,10,22,45.5,2,6,33.3,8,8,100.0,1,11,12,8,2,2,1,2,-4
MIA,MIA @ PHX,01/05/2024,L,12,29,11,22,50.0,5,9,55.6,2,2,100.0,1,6,7,9,2,1,1,4,-4
HOU,HOU vs. MIN,01/05/2024,L,12,24,10,20,50.0,3,6,50.0,1,2,50.0,1,6,7,7,6,1,0,5,-8
MEM,MEM @ LAL,01/05/2024,W,12,29,12,21,57.1,3,7,42.9,2,3,66.7,0,8,8,8,5,0,0,3,-9
ORL,ORL @ DEN,01/05/2024,W,12,28,10,24,41.7,4,10,40.0,4,7,57.1,3,7,10,7,3,3,1,6,-9
TOR,TOR @ SAC,01/05/2024,L,12,27,7,19,36.8,2,7,28.6,11,11,100.0,3,7,10,3,4,1,3,4,-9
WAS,WAS @ CLE,01/05/2024,L,12,26,9,18,50.0,5,9,55.6,3,3,100.0,0,7,7,6,6,0,4,2,-10
POR,POR @ DAL,01/05/2024,L,12,26,9,23,39.1,4,10,40.0,4,5,80.0,0,7,7,8,4,3,0,4,-12
ATL,ATL @ IND,01/05/2024,L,12,24,7,25,28.0,4,11,36.4,6,8,75.0,5,6,11,6,2,2,0,3,-14
UTA,UTA @ BOS,01/05/2024,L,12,15,5,27,18.5,1,12,8.3,4,4,100.0,6,13,19,4,4,1,0,5,-15
OKC,OKC @ BKN,01/05/2024,L,12,21,9,23,39.1,0,8,0.0,3,4,75.0,2,7,9,7,5,2,0,8,-18
MIL,MIL @ SAS,01/04/2024,W,12,38,14,27,51.9,5,9,55.6,5,5,100.0,1,9,10,10,2,2,1,2,7
DEN,DEN @ GSW,01/04/2024,W,12,34,15,27,55.6,3,7,42.9,1,2,50.0,4,8,12,9,3,3,2,6,1
GSW,GSW vs. DEN,01/04/2024,L,12,33,11,24,45.8,3,11,27.3,8,9,88.9,4,7,11,9,3,2,2,3,-1
SAS,SAS vs. MIL,01/04/2024,L,12,31,11,23,47.8,5,13,38.5,4,4,100.0,1,9,10,10,4,2,3,5,-7
LAC,LAC @ PHX,01/03/2024,W,12,35,13,25,52.0,5,10,50.0,4,4,100.0,5,10,15,9,3,3,1,1,15
ATL,ATL vs. OKC,01/03/2024,W,12,39,12,23,52.2,4,10,40.0,11,12,91.7,4,13,17,7,2,2,2,6,14
DAL,DAL vs. POR,01/03/2024,W,12,35,10,19,52.6,2,6,33.3,13,17,76.5,3,5,8,6,2,4,1,6,10
DET,DET @ UTA,01/03/2024,L,12,33,14,30,46.7,3,8,37.5,2,3,66.7,7,8,15,11,4,1,1,6,7
MIA,MIA @ LAL,01/03/2024,W,12,25,8,25,32.0,3,12,25.0,6,7,85.7,2,9,11,5,3,7,0,5,7
HOU,HOU vs. BKN,01/03/2024,W,12,26,10,20,50.0,6,11,54.5,0,2,0.0,0,11,11,6,3,1,0,4,4
CLE,CLE vs. WAS,01/03/2024,W,12,34,14,29,48.3,6,9,66.7,0,0,0.0,4,10,14,10,1,1,1,0,3
ORL,ORL @ SAC,01/03/2024,L,12,30,11,18,61.1,5,6,83.3,3,5,60.0,1,7,8,8,5,2,1,5,3
NOP,NOP @ MIN,01/03/2024,W,12,27,11,18,61.1,2,7,28.6,3,4,75.0,1,9,10,7,4,2,0,5,3
IND,IND vs. MIL,01/03/2024,W,12,33,14,21,66.7,3,8,37.5,2,2,100.0,1,8,9,12,4,0,1,3,2
NYK,NYK vs. CHI,01/03/2024,W,12,26,10,21,47.6,5,10,50.0,1,1,100.0,3,11,14,7,8,2,2,2,2
TOR,TOR @ MEM,01/03/2024,W,12,30,10,19,52.6,3,5,60.0,7,9,77.8,1,9,10,7,5,3,3,5,1
MEM,MEM vs. TOR,01/03/2024,L,12,29,11,25,44.0,3,10,30.0,4,4,100.0,3,7,10,9,5,2,1,5,-1
MIL,MIL @ IND,01/03/2024,L,12,31,13,25,52.0,5,11,45.5,0,1,0.0,4,5,9,7,3,3,0,3,-2
CHI,CHI @ NYK,01/03/2024,L,12,24,10,22,45.5,4,8,50.0,0,0,0.0,1,7,8,6,4,2,3,1,-2
WAS,WAS @ CLE,01/03/2024,L,12,31,13,26,50.0,5,11,45.5,0,0,0.0,1,9,10,8,1,1,1,3,-3
SAC,SAC vs. ORL,01/03/2024,W,12,27,10,21,47.6,1,6,16.7,6,7,85.7,4,6,10,6,4,2,1,3,-3
MIN,MIN vs. NOP,01/03/2024,L,12,24,9,21,42.9,2,8,25.0,4,6,66.7,2,5,7,8,3,2,1,4,-3
BKN,BKN @ HOU,01/03/2024,L,12,22,10,24,41.7,2,12,16.7,0,0,0.0,3,9,12,7,2,2,2,2,-4
UTA,UTA vs. DET,01/03/2024,W,12,26,9,19,47.4,2,6,33.3,6,6,100.0,2,6,8,5,5,2,4,4,-7
LAL,LAL vs. MIA,01/03/2024,L,12,18,6,18,33.3,0,7,0.0,6,7,85.7,2,14,16,5,10,0,1,4,-7
POR,POR @ DAL,01/03/2024,L,12,25,9,20,45.0,3,9,33.3,4,6,66.7,4,7,11,5,8,1,0,11,-10
OKC,OKC @ ATL,01/03/2024,L,12,25,7,23,30.4,4,11,36.4,7,9,77.8,4,7,11,5,3,1,0,7,-14
PHX,PHX vs. LAC,01/03/2024,L,12,20,9,21,42.9,2,8,25.0,0,0,0.0,2,7,9,5,4,3,0,4,-15
PHI,PHI vs. CHI,01/02/2024,W,12,43,16,24,66.7,7,11,63.6,4,4,100.0,2,13,15,13,1,1,3,5,25
NOP,NOP vs. BKN,01/02/2024,W,12,32,12,20,60.0,6,9,66.7,2,3,66.7,4,10,14,7,5,3,5,4,14
CHA,CHA @ SAC,01/02/2024,W,12,25,10,22,45.5,4,10,40.0,1,2,50.0,0,13,13,5,5,3,3,3,4
SAS,SAS @ MEM,01/02/2024,L,12,23,9,24,37.5,3,7,42.9,2,2,100.0,2,13,15,7,4,0,3,3,3
OKC,OKC vs. BOS,01/02/2024,W,12,31,13,25,52.0,5,11,45.5,0,1,0.0,3,7,10,10,1,0,3,4,2
GSW,GSW vs. ORL,01/02/2024,W,12,30,11,22,50.0,3,9,33.3,5,9,55.6,2,7,9,8,2,2,0,6,2
BOS,BOS @ OKC,01/02/2024,L,12,29,10,21,47.6,6,13,46.2,3,4,75.0,3,9,12,9,4,1,1,4,-2
ORL,ORL @ GSW,01/02/2024,L,12,28,8,23,34.8,3,12,25.0,9,11,81.8,5,7,12,3,4,2,1,6,-2
MEM,MEM vs. SAS,01/02/2024,W,12,20,8,23,34.8,1,8,12.5,3,4,75.0,1,10,11,6,2,2,5,4,-3
SAC,SAC vs. CHA,01/02/2024,L,12,21,8,26,30.8,5,13,38.5,0,1,0.0,2,12,14,7,4,2,1,4,-4
BKN,BKN @ NOP,01/02/2024,L,12,18,6,25,24.0,4,12,33.3,2,2,100.0,4,4,8,5,3,2,0,3,-14
CHI,CHI @ PHI,01/02/2024,L,12,18,7,25,28.0,0,10,0.0,4,5,80.0,4,6,10,2,2,0,0,5,-25
MIA,MIA @ LAC,01/01/2024,L,12,35,11,21,52.4,4,7,57.1,9,9,100.0,1,7,8,10,2,4,1,3,12
UTA,UTA vs. DAL,01/01/2024,W,12,37,15,24,62.5,5,12,41.7,2,2,100.0,2,12,14,11,2,0,1,6,11
TOR,TOR vs. CLE,01/01/2024,W,12,41,14,22,63.6,7,10,70.0,6,7,85.7,2,11,13,10,3,0,2,5,9
MIN,MIN @ NYK,01/01/2024,L,12,32,11,19,57.9,5,9,55.6,5,7,71.4,0,8,8,4,2,0,0,2,9
POR,POR @ PHX,01/01/2024,L,12,29,12,24,50.0,3,9,33.3,2,2,100.0,1,12,13,9,1,0,3,3,9
MIL,MIL vs. IND,01/01/2024,L,12,32,10,21,47.6,4,11,36.4,8,9,88.9,0,12,12,6,2,1,2,4,7
DEN,DEN vs. CHA,01/01/2024,W,12,24,10,23,43.5,4,8,50.0,0,1,0.0,1,13,14,5,2,1,2,3,6
HOU,HOU vs. DET,01/01/2024,W,12,31,12,23,52.2,4,10,40.0,3,5,60.0,2,7,9,7,2,3,0,2,2
DET,DET @ HOU,01/01/2024,L,12,29,11,22,50.0,4,7,57.1,3,4,75.0,3,6,9,7,4,0,0,4,-2
CHA,CHA @ DEN,01/01/2024,L,12,18,7,21,33.3,2,7,28.6,2,4,50.0,1,11,12,4,3,1,3,1,-6
IND,IND @ MIL,01/01/2024,W,12,25,10,25,40.0,2,8,25.0,3,4,75.0,4,7,11,7,2,1,0,7,-7
CLE,CLE @ TOR,01/01/2024,L,12,32,12,26,46.2,1,5,20.0,7,8,87.5,3,6,9,6,0,3,0,6,-9
NYK,NYK vs. MIN,01/01/2024,W,12,23,8,22,36.4,4,10,40.0,3,4,75.0,4,7,11,5,4,1,2,6,-9
PHX,PHX vs. POR,01/01/2024,W,12,20,7,23,30.4,3,10,30.0,3,6,50.0,3,11,14,5,2,1,3,3,-9
DAL,DAL @ UTA,01/01/2024,L,12,26,12,27,44.4,1,9,11.1,1,5,20.0,2,7,9,10,0,0,0,2,-11
LAC,LAC vs. MIA,01/01/2024,W,12,23,8,15,53.3,3,6,50.0,4,4,100.0,0,7,7,3,7,2,1,5,-12
PHX,PHX vs. ORL,12/31/2023,W,12,37,15,26,57.7,4,8,50.0,3,4,75.0,4,7,11,4,1,4,1,2,13
NOP,NOP vs. LAL,12/31/2023,W,12,42,16,26,61.5,7,10,70.0,3,4,75.0,6,9,15,12,5,2,1,5,9
BOS,BOS @ SAS,12/31/2023,W,12,30,11,21,52.4,4,11,36.4,4,4,100.0,0,16,16,7,3,0,3,1,8
SAC,SAC @ MEM,12/31/2023,W,12,34,14,25,56.0,6,11,54.5,0,1,0.0,1,11,12,10,1,2,0,2,5
BKN,BKN @ OKC,12/31/2023,L,12,36,13,21,61.9,6,10,60.0,4,6,66.7,1,5,6,10,1,4,0,5,3
WAS,WAS vs. ATL,12/31/2023,L,12,30,10,24,41.7,6,16,37.5,4,5,80.0,0,11,11,10,3,3,3,4,2
ATL,ATL @ WAS,12/31/2023,W,12,28,11,26,42.3,2,7,28.6,4,7,57.1,4,14,18,6,4,2,1,3,-2
OKC,OKC vs. BKN,12/31/2023,W,12,33,12,20,60.0,3,4,75.0,6,6,100.0,2,5,7,8,5,0,1,6,-3
MEM,MEM vs. SAC,12/31/2023,L,12,29,11,23,47.8,7,13,53.8,0,0,0.0,0,11,11,7,4,0,0,2,-5
SAS,SAS vs. BOS,12/31/2023,L,12,22,9,26,34.6,3,12,25.0,1,1,100.0,1,9,10,5,2,3,0,4,-8
LAL,LAL @ NOP,12/31/2023,L,12,33,12,22,54.5,2,6,33.3,7,9,77.8,1,5,6,9,3,5,2,3,-9
ORL,ORL @ PHX,12/31/2023,L,12,24,11,24,45.8,0,6,0.0,2,2,100.0,4,7,11,5,5,1,2,3,-13
DAL,DAL @ GSW,12/30/2023,W,12,34,13,23,56.5,5,12,41.7,3,3,100.0,2,7,9,6,2,1,1,4,8
IND,IND vs. NYK,12/30/2023,W,12,32,13,23,56.5,6,12,50.0,0,1,0.0,1,9,10,11,5,4,1,2,5
CHI,CHI vs. PHI,12/30/2023,W,12,21,8,20,40.0,1,4,25.0,4,7,57.1,1,15,16,5,6,2,1,4,4
LAL,LAL @ MIN,12/30/2023,L,12,31,14,27,51.9,1,2,50.0,2,3,66.7,4,8,12,9,4,3,0,1,2
MIA,MIA @ UTA,12/30/2023,L,12,28,10,19,52.6,3,9,33.3,5,9,55.6,3,11,14,3,6,1,1,6,1
DET,DET vs. TOR,12/30/2023,W,12,25,8,24,33.3,2,5,40.0,7,7,100.0,3,12,15,4,3,1,2,4,1
UTA,UTA vs. MIA,12/30/2023,W,12,27,10,25,40.0,2,12,16.7,5,6,83.3,3,7,10,5,1,4,1,6,-1
TOR,TOR @ DET,12/30/2023,L,12,24,10,23,43.5,2,5,40.0,2,2,100.0,0,7,7,7,1,1,2,4,-1
MIN,MIN vs. LAL,12/30/2023,W,12,29,11,20,55.0,4,10,40.0,3,3,100.0,1,7,8,6,5,3,2,4,-2
PHI,PHI @ CHI,12/30/2023,L,12,17,8,28,28.6,1,10,10.0,0,0,0.0,4,10,14,4,2,3,2,6,-4
NYK,NYK @ IND,12/30/2023,L,12,27,11,27,40.7,5,12,41.7,0,0,0.0,4,10,14,7,5,5,1,3,-5
GSW,GSW vs. DAL,12/30/2023,L,12,26,11,24,45.8,3,11,27.3,1,2,50.0,4,8,12,11,4,2,0,5,-8
BOS,BOS vs. TOR,12/29/2023,W,12,35,12,24,50.0,7,12,58.3,4,4,100.0,2,13,15,9,3,2,2,2,15
ATL,ATL vs. SAC,12/29/2023,L,12,36,11,24,45.8,5,10,50.0,9,12,75.0,6,12,18,9,3,1,1,2,13
LAC,LAC vs. MEM,12/29/2023,W,12,33,12,22,54.5,5,12,41.7,4,5,80.0,2,10,12,7,3,1,3,2,8
CLE,CLE vs. MIL,12/29/2023,L,12,37,17,27,63.0,1,9,11.1,2,2,100.0,2,7,9,10,1,3,2,1,6
PHX,PHX vs. CHA,12/29/2023,W,12,36,14,24,58.3,4,9,44.4,4,4,100.0,4,9,13,9,3,1,4,1,6
OKC,OKC @ DEN,12/29/2023,W,12,33,12,24,50.0,3,7,42.9,6,6,100.0,4,9,13,9,1,0,1,4,6
HOU,HOU vs. PHI,12/29/2023,L,12,32,12,27,44.4,4,10,40.0,4,5,80.0,6,8,14,10,5,4,1,4,6
NYK,NYK @ ORL,12/29/2023,L,12,29,12,22,54.5,1,5,20.0,4,4,100.0,2,8,10,7,5,4,0,4,3
SAS,SAS @ POR,12/29/2023,L,12,29,11,23,47.8,2,6,33.3,5,7,71.4,2,12,14,6,5,3,1,4,0
POR,POR vs. SAS,12/29/2023,W,12,29,11,24,45.8,2,4,50.0,5,6,83.3,1,11,12,7,3,1,1,4,0
BKN,BKN @ WAS,12/29/2023,L,12,25,10,23,43.5,2,9,22.2,3,7,42.9,4,7,11,6,1,3,0,3,0
WAS,WAS vs. BKN,12/29/2023,W,12,25,11,20,55.0,1,6,16.7,2,2,100.0,1,11,12,6,3,1,0,4,0
ORL,ORL vs. NYK,12/29/2023,W,12,26,11,21,52.4,1,6,16.7,3,4,75.0,3,5,8,7,5,2,1,4,-3
MIL,MIL @ CLE,12/29/2023,W,12,31,13,24,54.2,5,11,45.5,0,0,0.0,2,5,7,10,5,0,2,5,-6
CHA,CHA @ PHX,12/29/2023,L,12,30,12,24,50.0,6,10,60.0,0,0,0.0,2,4,6,8,1,2,2,2,-6
DEN,DEN vs. OKC,12/29/2023,L,12,27,11,22,50.0,4,12,33.3,1,2,50.0,1,7,8,10,2,1,3,5,-6
PHI,PHI @ HOU,12/29/2023,W,12,26,9,21,42.9,1,5,20.0,7,7,100.0,2,6,8,3,4,2,3,4,-6
MEM,MEM @ LAC,12/29/2023,L,12,25,9,22,40.9,4,8,50.0,3,3,100.0,1,8,9,8,4,3,0,5,-8
SAC,SAC @ ATL,12/29/2023,W,12,23,10,23,43.5,2,11,18.2,1,3,33.3,1,6,7,9,2,3,1,7,-13
TOR,TOR @ BOS,12/29/2023,L,12,20,9,27,33.3,2,12,16.7,0,0,0.0,2,9,11,5,2,1,2,3,-15
SAS,SAS @ POR,12/28/2023,W,12,38,14,21,66.7,4,10,40.0,6,7,85.7,0,11,11,11,4,5,0,4,24
MIN,MIN vs. DAL,12/28/2023,W,12,37,13,20,65.0,7,10,70.0,4,4,100.0,1,10,11,8,5,1,2,3,11
IND,IND @ CHI,12/28/2023,W,12,37,14,22,63.6,8,13,61.5,1,2,50.0,1,8,9,10,3,2,2,3,6
DEN,DEN vs. MEM,12/28/2023,W,12,33,14,23,60.9,4,9,44.4,1,2,50.0,2,9,11,11,3,4,2,0,6
CHA,CHA @ LAL,12/28/2023,L,12,31,11,20,55.0,6,9,66.7,3,8,37.5,3,12,15,9,5,0,3,3,3
DET,DET @ BOS,12/28/2023,L,12,30,13,25,52.0,2,7,28.6,2,4,50.0,4,12,16,6,4,2,2,4,3
GSW,GSW vs. MIA,12/28/2023,L,12,25,9,23,39.1,4,11,36.4,3,4,75.0,3,13,16,9,2,0,4,5,3
NOP,NOP vs. UTA,12/28/2023,W,12,39,16,23,69.6,3,6,50.0,4,5,80.0,0,5,5,9,3,4,1,4,2
UTA,UTA @ NOP,12/28/2023,L,12,37,14,22,63.6,4,9,44.4,5,5,100.0,3,7,10,9,6,2,0,7,-2
LAL,LAL vs. CHA,12/28/2023,W,12,28,11,27,40.7,4,11,36.4,2,2,100.0,2,7,9,9,0,3,1,5,-3
BOS,BOS vs. DET,12/28/2023,W,12,27,10,25,40.0,3,13,23.1,4,4,100.0,3,8,11,5,2,2,0,2,-3
MIA,MIA @ GSW,12/28/2023,W,12,22,8,24,33.3,1,7,14.3,5,6,83.3,2,10,12,4,0,1,0,2,-3
CHI,CHI vs. IND,12/28/2023,L,12,31,14,25,56.0,3,8,37.5,0,0,0.0,1,8,9,6,2,3,0,2,-6
MEM,MEM @ DEN,12/28/2023,L,12,27,11,23,47.8,5,10,50.0,0,0,0.0,2,8,10,7,5,3,2,4,-6
DAL,DAL @ MIN,12/28/2023,L,12,26,8,22,36.4,4,9,44.4,6,6,100.0,3,3,6,7,3,3,1,4,-11
POR,POR vs. SAS,12/28/2023,L,12,14,5,23,21.7,1,10,10.0,3,4,75.0,4,8,12,1,7,3,0,6,-24
OKC,OKC vs. NYK,12/27/2023,W,12,38,16,25,64.0,6,8,75.0,0,0,0.0,1,6,7,9,1,2,2,5,13
DAL,DAL vs. CLE,12/27/2023,L,12,39,13,24,54.2,4,11,36.4,9,9,100.0,3,7,10,6,0,4,0,4,12
TOR,TOR @ WAS,12/27/2023,W,12,31,13,23,56.5,5,11,45.5,0,0,0.0,3,10,13,12,3,3,1,5,6
PHX,PHX @ HOU,12/27/2023,W,12,30,11,24,45.8,2,8,25.0,6,8,75.0,1,10,11,8,3,2,1,5,6
MIL,MIL @ BKN,12/27/2023,W,12,32,10,22,45.5,7,16,43.8,5,7,71.4,2,8,10,9,2,1,1,5,1
PHI,PHI @ ORL,12/27/2023,W,12,26,11,25,44.0,2,8,25.0,2,4,50.0,3,9,12,1,3,2,3,5,1
BKN,BKN vs. MIL,12/27/2023,L,12,31,12,23,52.2,1,6,16.7,6,7,85.7,2,10,12,9,1,2,1,6,-1
ORL,ORL vs. PHI,12/27/2023,L,12,25,9,21,42.9,2,9,22.2,5,6,83.3,2,11,13,6,5,2,3,3,-1
WAS,WAS vs. TOR,12/27/2023,L,12,25,9,21,42.9,4,11,36.4,3,4,75.0,3,6,9,5,4,2,1,1,-6
HOU,HOU vs. PHX,12/27/2023,L,12,24,9,20,45.0,1,6,16.7,5,6,83.3,0,10,10,5,4,2,1,4,-6
CLE,CLE @ DAL,12/27/2023,W,12,27,10,22,45.5,4,10,40.0,3,4,75.0,4,6,10,8,4,0,1,6,-12
NYK,NYK @ OKC,12/27/2023,L,12,25,8,19,42.1,2,8,25.0,7,10,70.0,3,8,11,3,5,1,0,0,-13
CHI,CHI vs. ATL,12/26/2023,W,12,28,10,24,41.7,3,10,30.0,5,6,83.3,2,11,13,6,2,4,1,1,11
DET,DET vs. BKN,12/26/2023,L,12,31,12,26,46.2,1,8,12.5,6,9,66.7,5,8,13,6,2,3,1,4,6
OKC,OKC vs. MIN,12/26/2023,W,12,40,14,20,70.0,5,9,55.6,7,8,87.5,0,7,7,13,3,2,0,4,5
SAS,SAS vs. UTA,12/26/2023,L,12,32,13,27,48.1,6,10,60.0,0,2,0.0,4,10,14,10,3,3,3,3,5
MEM,MEM @ NOP,12/26/2023,W,12,24,10,22,45.5,2,11,18.2,2,2,100.0,1,11,12,5,5,5,4,5,5
SAC,SAC @ POR,12/26/2023,L,12,33,14,26,53.8,1,9,11.1,4,5,80.0,3,7,10,9,2,1,3,5,1
CHA,CHA @ LAC,12/26/2023,L,12,27,13,26,50.0,1,5,20.0,0,1,0.0,2,9,11,9,3,4,1,3,1
HOU,HOU vs. IND,12/26/2023,L,12,33,13,27,48.1,1,5,20.0,6,7,85.7,5,5,10,5,1,3,0,2,0
ORL,ORL @ WAS,12/26/2023,W,12,33,11,19,57.9,6,10,60.0,5,6,83.3,0,9,9,11,6,4,1,2,0
WAS,WAS vs. ORL,12/26/2023,L,12,33,12,23,52.2,5,13,38.5,4,4,100.0,2,8,10,7,5,4,2,4,0
IND,IND @ HOU,12/26/2023,W,12,33,13,20,65.0,6,9,66.7,1,1,100.0,1,9,10,10,5,1,3,6,0
POR,POR vs. SAC,12/26/2023,W,12,32,12,22,54.5,4,8,50.0,4,7,57.1,2,7,9,10,4,1,1,4,-1
LAC,LAC vs. CHA,12/26/2023,W,12,26,10,20,50.0,4,9,44.4,2,2,100.0,0,11,11,7,6,1,1,3,-1
MIN,MIN @ OKC,12/26/2023,L,12,35,13,20,65.0,5,8,62.5,4,6,66.7,0,6,6,9,3,2,0,5,-5
UTA,UTA @ SAS,12/26/2023,W,12,27,11,26,42.3,1,8,12.5,4,4,100.0,4,11,15,8,3,1,3,2,-5
NOP,NOP vs. MEM,12/26/2023,L,12,19,7,20,35.0,1,8,12.5,4,7,57.1,2,9,11,4,6,5,3,3,-5
BKN,BKN @ DET,12/26/2023,W,12,25,9,20,45.0,2,3,66.7,5,8,62.5,1,10,11,7,5,2,1,6,-6
ATL,ATL @ CHI,12/26/2023,L,12,17,7,24,29.2,3,14,21.4,0,0,0.0,4,11,15,4,6,0,1,4,-11
DAL,DAL @ PHX,12/25/2023,W,12,36,11,19,57.9,4,10,40.0,10,12,83.3,1,11,12,8,3,2,1,3,12
NYK,NYK vs. MIL,12/25/2023,W,12,36,16,29,55.2,3,9,33.3,1,1,100.0,2,9,11,8,2,5,1,3,9
BOS,BOS @ LAL,12/25/2023,W,12,32,13,26,50.0,3,12,25.0,3,4,75.0,2,9,11,7,1,4,1,4,9
MIA,MIA vs. PHI,12/25/2023,W,12,26,9,21,42.9,2,4,50.0,6,8,75.0,3,14,17,6,5,2,3,3,4
DEN,DEN vs. GSW,12/25/2023,W,12,29,12,24,50.0,5,10,50.0,0,0,0.0,2,8,10,9,3,2,1,5,3
GSW,GSW @ DEN,12/25/2023,L,12,26,9,22,40.9,4,9,44.4,4,4,100.0,4,8,12,6,4,1,2,2,-3
PHI,PHI @ MIA,12/25/2023,L,12,22,8,27,29.6,2,12,16.7,4,5,80.0,1,9,10,3,3,4,2,5,-4
MIL,MIL @ NYK,12/25/2023,L,12,27,11,24,45.8,3,12,25.0,2,2,100.0,3,8,11,6,5,2,1,2,-9
LAL,LAL vs. BOS,12/25/2023,L,12,23,9,24,37.5,1,6,16.7,4,6,66.7,6,8,14,4,5,0,0,4,-9
PHX,PHX vs. DAL,12/25/2023,L,12,24,10,25,40.0,3,11,27.3,1,2,50.0,2,7,9,5,4,1,1,6,-12
DAL,DAL vs. SAS,12/23/2023,W,12,40,14,29,48.3,5,11,45.5,7,7,100.0,4,11,15,4,0,1,2,3,11
BKN,BKN vs. DET,12/23/2023,W,12,32,12,20,60.0,2,5,40.0,6,8,75.0,1,7,8,8,3,4,0,4,11
ORL,ORL @ IND,12/23/2023,W,12,36,11,21,52.4,2,5,40.0,12,15,80.0,4,9,13,7,3,3,1,4,9
MIL,MIL @ NYK,12/23/2023,W,12,36,12,22,54.5,5,7,71.4,7,8,87.5,4,11,15,5,5,2,0,4,9
MIN,MIN @ SAC,12/23/2023,W,12,28,13,24,54.2,1,6,16.7,1,1,100.0,3,13,16,8,3,0,3,4,8
ATL,ATL vs. MEM,12/23/2023,L,12,32,12,21,57.1,3,10,30.0,5,5,100.0,2,10,12,10,4,4,2,5,7
POR,POR @ GSW,12/23/2023,L,12,30,11,24,45.8,4,10,40.0,4,6,66.7,2,4,6,9,1,7,0,2,7
BOS,BOS @ LAC,12/23/2023,W,12,28,11,27,40.7,6,18,33.3,0,0,0.0,5,9,14,7,4,1,2,5,7
OKC,OKC vs. LAL,12/23/2023,L,12,39,15,26,57.7,6,13,46.2,3,5,60.0,2,5,7,9,1,2,1,5,3
TOR,TOR vs. UTA,12/23/2023,L,12,34,14,25,56.0,5,10,50.0,1,2,50.0,3,5,8,13,1,1,1,4,3
CLE,CLE @ CHI,12/23/2023,W,12,32,11,25,44.0,5,16,31.3,5,5,100.0,5,6,11,10,3,1,2,2,2
CHA,CHA vs. DEN,12/23/2023,L,12,27,11,22,50.0,2,8,25.0,3,3,100.0,3,8,11,8,4,1,6,3,2
HOU,HOU @ NOP,12/23/2023,W,12,26,10,26,38.5,1,8,12.5,5,6,83.3,5,10,15,5,1,3,0,3,2
CHI,CHI vs. CLE,12/23/2023,L,12,30,12,21,57.1,3,9,33.3,3,3,100.0,0,7,7,9,2,3,2,5,-2
DEN,DEN @ CHA,12/23/2023,W,12,25,10,25,40.0,4,9,44.4,1,1,100.0,4,8,12,8,5,2,1,5,-2
NOP,NOP vs. HOU,12/23/2023,L,12,24,10,22,45.5,2,9,22.2,2,3,66.7,3,12,15,9,5,0,1,3,-2
LAL,LAL @ OKC,12/23/2023,W,12,36,13,23,56.5,3,8,37.5,7,8,87.5,3,8,11,9,3,1,2,4,-3
UTA,UTA @ TOR,12/23/2023,W,12,31,13,21,61.9,5,9,55.6,0,0,0.0,1,8,9,11,3,0,1,1,-3
MEM,MEM @ ATL,12/23/2023,W,12,25,11,23,47.8,2,8,25.0,1,3,33.3,3,5,8,6,4,2,1,3,-7
GSW,GSW vs. POR,12/23/2023,W,12,23,9,20,45.0,2,10,20.0,3,3,100.0,6,10,16,7,9,1,0,4,-7
