TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
PHX,PHX @ MIL,04/01/2025,L,12,40,12,27,44.4,7,14,50.0,9,11,81.8,7,5,12,7,2,2,0,4,2
POR,POR @ ATL,04/01/2025,W,12,30,11,24,45.8,1,9,11.1,7,9,77.8,4,7,11,7,1,3,2,8,1
ATL,ATL vs. POR,04/01/2025,L,12,29,8,23,34.8,1,8,12.5,12,14,85.7,7,7,14,4,5,1,2,6,-1
MIL,MIL vs. PHX,04/01/2025,W,12,38,15,20,75.0,5,8,62.5,3,3,100.0,0,6,6,8,4,0,2,9,-2
CHI,CHI vs. TOR,04/01/2025,W,12,35,14,27,51.9,3,10,30.0,4,5,80.0,6,8,14,7,3,1,0,3,-4
PHI,PHI @ NYK,04/01/2025,L,12,21,7,23,30.4,1,10,10.0,6,7,85.7,4,11,15,5,2,0,2,4,-4
MIN,MIN @ DEN,04/01/2025,W,12,28,9,18,50.0,5,13,38.5,5,6,83.3,2,6,8,6,3,0,0,8,-5
MEM,MEM vs. GSW,04/01/2025,L,12,22,9,24,37.5,3,13,23.1,1,1,100.0,2,10,12,5,5,3,2,7,-9
SAS,SAS vs. ORL,04/01/2025,L,12,21,9,23,39.1,1,7,14.3,2,2,100.0,3,2,5,4,4,3,2,5,-16
CHI,CHI @ OKC,03/31/2025,L,12,43,15,27,55.6,6,15,40.0,7,9,77.8,2,11,13,8,1,2,2,5,12
MIA,MIA @ WAS,03/31/2025,W,12,28,10,21,47.6,5,10,50.0,3,4,75.0,1,12,13,6,4,4,0,0,9
IND,IND vs. SAC,03/31/2025,W,12,30,9,24,37.5,4,14,28.6,8,8,100.0,3,13,16,4,2,0,0,4,7
BKN,BKN @ DAL,03/31/2025,W,12,29,11,24,45.8,3,8,37.5,4,4,100.0,3,12,15,9,3,0,1,6,7
BOS,BOS @ MEM,03/31/2025,W,12,25,5,17,29.4,5,14,35.7,10,11,90.9,3,11,14,4,5,0,1,4,7
LAC,LAC @ ORL,03/31/2025,W,12,27,9,18,50.0,3,8,37.5,6,8,75.0,4,9,13,4,3,1,3,5,6
CHA,CHA vs. UTA,03/31/2025,W,12,30,11,20,55.0,2,9,22.2,6,7,85.7,3,8,11,7,6,1,1,5,2
LAL,LAL vs. HOU,03/31/2025,W,12,22,6,18,33.3,1,8,12.5,9,9,100.0,2,9,11,4,3,4,3,5,1
HOU,HOU @ LAL,03/31/2025,L,12,21,6,20,30.0,2,7,28.6,7,9,77.8,2,8,10,6,4,1,2,7,-1
UTA,UTA @ CHA,03/31/2025,L,12,28,11,24,45.8,2,11,18.2,4,5,80.0,4,5,9,6,4,4,0,6,-2
ORL,ORL vs. LAC,03/31/2025,L,12,21,8,22,36.4,2,7,28.6,3,3,100.0,1,4,5,5,1,1,0,7,-6
SAC,SAC @ IND,03/31/2025,L,12,23,8,23,34.8,4,8,50.0,3,4,75.0,1,12,13,3,4,1,1,9,-7
DAL,DAL vs. BKN,03/31/2025,L,12,22,8,22,36.4,2,8,25.0,4,9,44.4,3,7,10,5,0,2,2,5,-7
MEM,MEM vs. BOS,03/31/2025,L,12,18,7,20,35.0,1,10,10.0,3,5,60.0,1,7,8,4,2,2,1,6,-7
WAS,WAS vs. MIA,03/31/2025,L,12,19,8,22,36.4,3,11,27.3,0,0,0.0,1,11,12,7,4,3,1,3,-9
OKC,OKC vs. CHI,03/31/2025,W,12,31,9,26,34.6,5,14,35.7,8,11,72.7,6,9,15,9,4,0,2,6,-12
NYK,NYK vs. POR,03/30/2025,W,12,31,14,21,66.7,2,4,50.0,1,2,50.0,3,11,14,7,4,3,2,6,16
LAC,LAC @ CLE,03/30/2025,L,12,34,13,24,54.2,6,10,60.0,2,2,100.0,2,10,12,11,3,3,1,6,12
MIN,MIN vs. DET,03/30/2025,W,12,31,12,23,52.2,5,7,71.4,2,2,100.0,5,9,14,9,2,0,0,3,10
MIL,MIL vs. ATL,03/30/2025,L,12,32,6,20,30.0,3,12,25.0,17,20,85.0,6,6,12,3,3,3,0,9,5
TOR,TOR @ PHI,03/30/2025,W,12,32,13,26,50.0,4,10,40.0,2,2,100.0,7,8,15,7,4,0,0,2,5
GSW,GSW @ SAS,03/30/2025,W,12,37,15,26,57.7,5,10,50.0,2,5,40.0,4,4,8,12,1,3,0,5,4
NOP,NOP vs. CHA,03/30/2025,W,12,24,9,24,37.5,2,9,22.2,4,7,57.1,6,12,18,7,4,3,3,4,3
PHX,PHX vs. HOU,03/30/2025,L,12,36,12,20,60.0,3,6,50.0,9,9,100.0,2,10,12,10,7,3,1,2,0
HOU,HOU @ PHX,03/30/2025,W,12,36,15,24,62.5,5,9,55.6,1,3,33.3,1,6,7,12,5,6,1,6,0
CHA,CHA @ NOP,03/30/2025,L,12,21,6,19,31.6,3,9,33.3,6,7,85.7,1,8,9,4,4,4,1,7,-3
SAS,SAS vs. GSW,03/30/2025,L,12,33,12,19,63.2,4,8,50.0,5,5,100.0,1,9,10,7,4,0,2,5,-4
ATL,ATL @ MIL,03/30/2025,W,12,27,8,21,38.1,1,13,7.7,10,11,90.9,6,8,14,4,4,2,0,11,-5
PHI,PHI vs. TOR,03/30/2025,L,12,27,11,26,42.3,3,10,30.0,2,2,100.0,3,5,8,6,1,3,5,1,-5
DET,DET @ MIN,03/30/2025,L,12,21,9,23,39.1,2,10,20.0,1,2,50.0,5,4,9,4,3,0,1,4,-10
CLE,CLE vs. LAC,03/30/2025,W,12,22,7,19,36.8,2,9,22.2,6,7,85.7,1,8,9,4,4,2,2,3,-12
POR,POR @ NYK,03/30/2025,L,12,15,5,18,27.8,0,7,0.0,5,9,55.6,2,3,5,2,3,3,0,2,-16
BKN,BKN @ WAS,03/29/2025,W,12,33,11,17,64.7,4,6,66.7,7,8,87.5,2,10,12,7,6,0,1,6,6
LAL,LAL @ MEM,03/29/2025,W,12,32,8,17,47.1,2,8,25.0,14,15,93.3,0,7,7,6,2,3,2,4,4
SAS,SAS vs. BOS,03/29/2025,L,12,30,10,16,62.5,4,7,57.1,6,6,100.0,1,4,5,5,2,0,0,5,3
SAC,SAC @ ORL,03/29/2025,L,12,25,11,23,47.8,1,6,16.7,2,2,100.0,3,10,13,6,2,2,2,2,2
MIA,MIA @ PHI,03/29/2025,W,12,22,9,19,47.4,4,11,36.4,0,0,0.0,1,9,10,7,3,2,0,3,2
CHI,CHI vs. DAL,03/29/2025,L,12,32,11,21,52.4,6,9,66.7,4,6,66.7,3,10,13,9,4,0,1,4,1
IND,IND @ OKC,03/29/2025,L,12,31,11,20,55.0,5,11,45.5,4,6,66.7,0,10,10,10,2,1,2,3,1
DAL,DAL @ CHI,03/29/2025,W,12,31,12,25,48.0,2,7,28.6,5,5,100.0,2,7,9,6,0,1,4,6,-1
OKC,OKC vs. IND,03/29/2025,W,12,30,11,24,45.8,5,11,45.5,3,3,100.0,3,9,12,5,2,1,1,4,-1
ORL,ORL vs. SAC,03/29/2025,W,12,23,9,21,42.9,5,10,50.0,0,1,0.0,3,8,11,6,6,2,1,4,-2
PHI,PHI vs. MIA,03/29/2025,L,12,20,7,17,41.2,5,10,50.0,1,2,50.0,1,8,9,7,5,2,2,2,-2
BOS,BOS @ SAS,03/29/2025,W,12,27,10,20,50.0,2,10,20.0,5,7,71.4,5,4,9,5,3,1,0,5,-3
MEM,MEM vs. LAL,03/29/2025,L,12,28,12,23,52.2,1,5,20.0,3,4,75.0,3,9,12,4,4,2,1,10,-4
WAS,WAS vs. BKN,03/29/2025,L,12,27,9,20,45.0,2,7,28.6,7,8,87.5,0,5,5,5,2,2,1,5,-6
DEN,DEN vs. UTA,03/28/2025,W,12,43,16,23,69.6,7,13,53.8,4,5,80.0,2,9,11,14,4,2,6,7,15
GSW,GSW @ NOP,03/28/2025,W,12,28,8,23,34.8,3,12,25.0,9,12,75.0,8,6,14,8,0,2,1,7,15
CLE,CLE @ DET,03/28/2025,L,12,39,11,19,57.9,4,10,40.0,13,16,81.3,4,6,10,6,2,3,1,9,7
BKN,BKN vs. LAC,03/28/2025,L,12,31,8,21,38.1,4,11,36.4,11,15,73.3,4,9,13,7,3,3,0,7,4
PHX,PHX @ MIN,03/28/2025,L,12,34,13,23,56.5,5,10,50.0,3,4,75.0,2,8,10,11,1,1,0,1,2
NYK,NYK @ MIL,03/28/2025,W,12,35,12,20,60.0,5,7,71.4,6,6,100.0,2,8,10,9,3,2,0,3,1
TOR,TOR vs. CHA,03/28/2025,W,12,25,10,19,52.6,4,7,57.1,1,2,50.0,1,8,9,7,3,1,0,2,0
CHA,CHA @ TOR,03/28/2025,L,12,25,11,30,36.7,2,12,16.7,1,1,100.0,7,9,16,9,3,3,2,3,0
MIL,MIL vs. NYK,03/28/2025,L,12,34,13,22,59.1,5,12,41.7,3,3,100.0,1,5,6,7,3,0,0,3,-1
MIN,MIN vs. PHX,03/28/2025,W,12,32,12,20,60.0,8,13,61.5,0,0,0.0,0,8,8,10,4,1,1,5,-2
LAC,LAC @ BKN,03/28/2025,W,12,27,7,16,43.8,5,11,45.5,8,9,88.9,0,10,10,6,6,1,1,9,-4
DET,DET vs. CLE,03/28/2025,W,12,32,9,19,47.4,2,6,33.3,12,13,92.3,3,4,7,5,3,2,0,10,-7
UTA,UTA @ DEN,03/28/2025,L,12,28,8,24,33.3,2,11,18.2,10,12,83.3,5,4,9,3,3,3,0,3,-15
NOP,NOP vs. GSW,03/28/2025,L,12,13,4,16,25.0,0,6,0.0,5,7,71.4,3,6,9,3,4,0,2,8,-15
OKC,OKC vs. MEM,03/27/2025,W,12,34,13,23,56.5,5,10,50.0,3,4,75.0,3,11,14,8,3,3,2,3,19
CHI,CHI vs. LAL,03/27/2025,W,12,44,15,19,78.9,11,14,78.6,3,5,60.0,0,11,11,13,5,2,1,7,18
IND,IND @ WAS,03/27/2025,W,12,37,15,25,60.0,5,13,38.5,2,2,100.0,5,9,14,13,6,3,1,7,16
CLE,CLE vs. SAS,03/27/2025,W,12,38,13,22,59.1,5,13,38.5,7,9,77.8,5,11,16,11,3,2,2,3,5
ATL,ATL @ MIA,03/27/2025,L,12,32,12,16,75.0,7,10,70.0,1,1,100.0,0,5,5,8,5,3,0,3,3
SAC,SAC vs. POR,03/27/2025,W,12,28,10,18,55.6,2,6,33.3,6,7,85.7,4,8,12,4,7,4,2,10,3
HOU,HOU @ UTA,03/27/2025,W,12,32,12,26,46.2,1,5,20.0,7,8,87.5,6,8,14,6,2,4,1,3,2
DAL,DAL @ ORL,03/27/2025,W,12,24,8,18,44.4,4,6,66.7,4,4,100.0,2,7,9,5,3,2,0,5,2
UTA,UTA vs. HOU,03/27/2025,L,12,30,12,19,63.2,4,5,80.0,2,5,40.0,1,6,7,8,5,1,1,6,-2
ORL,ORL vs. DAL,03/27/2025,L,12,22,9,22,40.9,0,10,0.0,4,5,80.0,5,7,12,3,3,1,2,5,-2
MIA,MIA vs. ATL,03/27/2025,W,12,29,11,17,64.7,4,7,57.1,3,3,100.0,1,4,5,7,4,3,0,3,-3
POR,POR @ SAC,03/27/2025,L,12,25,7,17,41.2,3,8,37.5,8,11,72.7,3,4,7,4,4,3,1,6,-3
SAS,SAS @ CLE,03/27/2025,L,12,33,12,29,41.4,5,12,41.7,4,5,80.0,7,4,11,7,2,3,0,8,-5
WAS,WAS vs. IND,03/27/2025,L,12,21,6,15,40.0,0,4,0.0,9,10,90.0,1,4,5,3,8,2,0,5,-16
LAL,LAL @ CHI,03/27/2025,L,12,26,10,23,43.5,1,9,11.1,5,7,71.4,2,4,6,6,3,2,0,5,-18
MEM,MEM @ OKC,03/27/2025,L,12,15,5,19,26.3,3,10,30.0,2,2,100.0,2,6,8,4,7,2,1,3,-19
PHI,PHI vs. WAS,03/26/2025,L,12,29,9,23,39.1,3,10,30.0,8,11,72.7,4,14,18,5,3,2,1,6,7
TOR,TOR @ BKN,03/26/2025,W,12,23,7,24,29.2,2,6,33.3,7,7,100.0,4,14,18,6,5,0,1,7,5
LAC,LAC @ NYK,03/26/2025,W,12,32,11,21,52.4,3,7,42.9,7,8,87.5,3,7,10,6,1,1,3,9,3
BOS,BOS @ PHX,03/26/2025,W,12,24,9,20,45.0,4,10,40.0,2,2,100.0,3,9,12,8,6,5,1,3,3
IND,IND vs. LAL,03/26/2025,L,12,27,10,20,50.0,3,8,37.5,4,4,100.0,0,9,9,5,4,3,1,3,2
DEN,DEN vs. MIL,03/26/2025,W,12,27,11,22,50.0,1,6,16.7,4,5,80.0,0,10,10,11,1,1,2,2,2
LAL,LAL @ IND,03/26/2025,W,12,25,9,19,47.4,3,8,37.5,4,4,100.0,1,9,10,4,5,2,0,5,-2
MIL,MIL @ DEN,03/26/2025,L,12,25,11,21,52.4,3,6,50.0,0,1,0.0,1,9,10,4,3,0,4,4,-2
NYK,NYK vs. LAC,03/26/2025,L,12,29,7,17,41.2,4,7,57.1,11,13,84.6,3,7,10,4,4,0,0,4,-3
PHX,PHX vs. BOS,03/26/2025,L,12,21,6,19,31.6,4,9,44.4,5,6,83.3,2,8,10,6,6,4,2,3,-3
BKN,BKN vs. TOR,03/26/2025,L,12,18,7,24,29.2,0,7,0.0,4,6,66.7,4,10,14,2,3,1,4,9,-5
WAS,WAS @ PHI,03/26/2025,W,12,22,10,22,45.5,1,9,11.1,1,7,14.3,1,9,10,7,2,1,1,6,-7
MEM,MEM @ UTA,03/25/2025,W,12,35,12,22,54.5,4,12,33.3,7,7,100.0,3,12,15,8,2,1,0,6,14
ATL,ATL @ HOU,03/25/2025,L,12,40,14,26,53.8,6,12,50.0,6,7,85.7,4,7,11,10,2,3,1,6,13
MIA,MIA vs. GSW,03/25/2025,W,12,29,11,16,68.8,5,7,71.4,2,5,40.0,2,8,10,7,5,3,0,4,13
OKC,OKC @ SAC,03/25/2025,W,12,32,11,21,52.4,4,6,66.7,6,9,66.7,2,12,14,7,4,2,2,3,8
DET,DET vs. SAS,03/25/2025,W,12,34,11,15,73.3,5,6,83.3,7,9,77.8,1,5,6,7,3,1,0,7,7
ORL,ORL @ CHA,03/25/2025,W,12,28,10,23,43.5,3,10,30.0,5,6,83.3,6,8,14,5,1,1,2,3,7
CLE,CLE @ POR,03/25/2025,W,12,30,13,25,52.0,2,7,28.6,2,2,100.0,2,10,12,8,2,1,1,7,5
NYK,NYK vs. DAL,03/25/2025,W,12,30,13,19,68.4,4,7,57.1,0,0,0.0,0,6,6,9,7,2,1,7,1
DAL,DAL @ NYK,03/25/2025,L,12,29,11,19,57.9,1,4,25.0,6,7,85.7,3,5,8,4,5,3,1,2,-1
POR,POR vs. CLE,03/25/2025,L,12,25,6,22,27.3,4,17,23.5,9,10,90.0,2,10,12,3,2,1,0,2,-5
SAS,SAS @ DET,03/25/2025,L,12,27,9,22,40.9,3,11,27.3,6,8,75.0,8,4,12,5,3,2,0,7,-7
CHA,CHA vs. ORL,03/25/2025,L,12,21,8,18,44.4,2,9,22.2,3,3,100.0,1,6,7,3,3,0,2,6,-7
SAC,SAC vs. OKC,03/25/2025,L,12,24,9,24,37.5,5,13,38.5,1,1,100.0,1,8,9,8,4,2,2,7,-8
HOU,HOU vs. ATL,03/25/2025,W,12,27,10,21,47.6,3,9,33.3,4,6,66.7,2,7,9,4,5,2,0,4,-13
GSW,GSW @ MIA,03/25/2025,L,12,16,6,16,37.5,2,8,25.0,2,4,50.0,3,5,8,3,6,2,0,5,-13
UTA,UTA vs. MEM,03/25/2025,L,12,21,7,19,36.8,3,10,30.0,4,6,66.7,0,5,5,3,1,1,0,5,-14
CHI,CHI @ DEN,03/24/2025,W,12,34,12,25,48.0,6,11,54.5,4,5,80.0,5,10,15,10,2,2,1,5,10
BOS,BOS @ SAC,03/24/2025,W,12,25,9,26,34.6,4,15,26.7,3,4,75.0,5,12,17,6,1,2,1,3,8
TOR,TOR @ WAS,03/24/2025,W,12,34,14,25,56.0,5,8,62.5,1,2,50.0,3,11,14,11,3,3,1,8,6
MIN,MIN @ IND,03/24/2025,L,12,30,13,20,65.0,4,8,50.0,0,0,0.0,1,6,7,9,5,2,1,4,6
LAL,LAL @ ORL,03/24/2025,L,12,28,10,18,55.6,2,6,33.3,6,7,85.7,1,11,12,6,4,1,0,3,2
PHI,PHI @ NOP,03/24/2025,L,12,24,9,21,42.9,2,8,25.0,4,5,80.0,2,9,11,4,3,2,3,3,2
MIL,MIL @ PHX,03/24/2025,L,12,28,10,20,50.0,3,8,37.5,5,8,62.5,1,6,7,5,2,4,0,2,1
DAL,DAL @ BKN,03/24/2025,W,12,24,10,18,55.6,1,6,16.7,3,4,75.0,3,7,10,4,4,2,0,3,0
BKN,BKN vs. DAL,03/24/2025,L,12,24,9,19,47.4,4,7,57.1,2,2,100.0,3,6,9,7,3,2,0,4,0
PHX,PHX vs. MIL,03/24/2025,W,12,27,11,20,55.0,5,11,45.5,0,0,0.0,2,7,9,7,5,1,1,7,-1
ORL,ORL vs. LAL,03/24/2025,W,12,26,11,24,45.8,3,9,33.3,1,2,50.0,2,8,10,8,2,2,1,5,-2
NOP,NOP vs. PHI,03/24/2025,W,12,22,9,23,39.1,3,7,42.9,1,1,100.0,3,9,12,7,5,3,3,5,-2
WAS,WAS vs. TOR,03/24/2025,L,12,28,9,20,45.0,0,7,0.0,10,15,66.7,3,9,12,6,3,2,1,2,-6
IND,IND vs. MIN,03/24/2025,W,12,24,9,20,45.0,0,7,0.0,6,6,100.0,4,5,9,2,4,2,1,3,-6
SAC,SAC vs. BOS,03/24/2025,L,12,17,7,21,33.3,1,7,14.3,2,3,66.7,2,10,12,2,4,1,0,3,-8
DEN,DEN vs. CHI,03/24/2025,L,12,24,9,26,34.6,2,11,18.2,4,5,80.0,7,8,15,8,3,1,3,4,-10
HOU,HOU vs. DEN,03/23/2025,L,12,32,9,24,37.5,3,8,37.5,11,15,73.3,7,10,17,8,2,2,1,8,12
PHI,PHI @ ATL,03/23/2025,L,12,37,14,28,50.0,3,11,27.3,6,9,66.7,3,9,12,8,1,3,0,7,10
CLE,CLE @ UTA,03/23/2025,W,12,32,12,21,57.1,4,10,40.0,4,5,80.0,2,7,9,9,1,2,0,3,5
DET,DET vs. NOP,03/23/2025,W,12,43,13,20,65.0,4,6,66.7,13,17,76.5,5,4,9,6,3,3,0,9,4
CHA,CHA @ MIA,03/23/2025,L,12,30,13,24,54.2,2,6,33.3,2,2,100.0,5,7,12,6,6,2,0,4,4
LAC,LAC vs. OKC,03/23/2025,L,12,24,9,18,50.0,0,3,0.0,6,9,66.7,2,7,9,4,3,2,3,7,2
BOS,BOS @ POR,03/23/2025,W,12,27,10,21,47.6,3,9,33.3,4,7,57.1,4,7,11,5,3,2,2,2,1
SAS,SAS @ TOR,03/23/2025,W,12,26,7,17,41.2,3,10,30.0,9,11,81.8,3,9,12,5,5,1,1,3,0
TOR,TOR vs. SAS,03/23/2025,L,12,26,11,22,50.0,1,7,14.3,3,3,100.0,1,7,8,7,2,4,1,7,0
POR,POR vs. BOS,03/23/2025,L,12,26,10,25,40.0,3,11,27.3,3,5,60.0,6,8,14,5,4,3,2,5,-1
OKC,OKC @ LAC,03/23/2025,W,12,22,7,18,38.9,2,6,33.3,6,8,75.0,2,5,7,6,3,2,3,6,-2
NOP,NOP @ DET,03/23/2025,L,12,39,13,20,65.0,5,11,45.5,8,9,88.9,3,2,5,9,4,0,0,10,-4
MIA,MIA vs. CHA,03/23/2025,W,12,26,8,15,53.3,3,9,33.3,7,7,100.0,0,5,5,4,6,4,1,3,-4
UTA,UTA vs. CLE,03/23/2025,L,12,27,10,18,55.6,7,13,53.8,0,0,0.0,0,8,8,8,5,0,1,5,-5
ATL,ATL vs. PHI,03/23/2025,W,12,27,9,20,45.0,2,7,28.6,7,9,77.8,1,8,9,5,4,0,1,8,-10
DEN,DEN @ HOU,03/23/2025,W,12,20,5,15,33.3,1,6,16.7,9,12,75.0,0,7,7,2,4,1,0,10,-12
CHI,CHI @ LAL,03/22/2025,W,12,42,16,23,69.6,6,9,66.7,4,4,100.0,1,10,11,16,2,3,2,4,16
BKN,BKN @ IND,03/22/2025,L,12,33,12,25,48.0,5,13,38.5,4,7,57.1,2,12,14,6,3,2,0,8,15
MIL,MIL @ SAC,03/22/2025,W,12,28,10,17,58.8,6,9,66.7,2,4,50.0,1,12,13,6,5,2,0,3,9
GSW,GSW @ ATL,03/22/2025,L,12,34,12,18,66.7,3,6,50.0,7,10,70.0,0,5,5,11,2,7,0,5,8
NYK,NYK vs. WAS,03/22/2025,W,12,30,11,19,57.9,2,6,33.3,6,8,75.0,1,9,10,6,6,4,0,4,3
WAS,WAS @ NYK,03/22/2025,L,12,27,10,22,45.5,2,8,25.0,5,6,83.3,3,6,9,6,5,3,1,6,-3
ATL,ATL vs. GSW,03/22/2025,W,12,26,9,14,64.3,4,7,57.1,4,7,57.1,2,8,10,7,10,2,0,7,-8
SAC,SAC vs. MIL,03/22/2025,L,12,19,8,19,42.1,2,7,28.6,1,3,33.3,0,6,6,3,2,0,1,4,-9
IND,IND vs. BKN,03/22/2025,W,12,18,5,17,29.4,0,6,0.0,8,10,80.0,1,11,12,5,7,2,1,8,-15
LAL,LAL vs. CHI,03/22/2025,L,12,26,9,21,42.9,4,8,50.0,4,6,66.7,0,6,6,7,4,2,0,3,-16
MIN,MIN vs. NOP,03/21/2025,W,12,37,14,19,73.7,5,8,62.5,4,5,80.0,0,4,4,11,3,3,1,6,16
WAS,WAS vs. ORL,03/21/2025,L,12,34,12,21,57.1,4,8,50.0,6,9,66.7,2,11,13,8,1,2,2,0,16
POR,POR vs. DEN,03/21/2025,W,12,40,13,17,76.5,4,4,100.0,10,12,83.3,1,8,9,8,4,4,2,5,13
SAS,SAS vs. PHI,03/21/2025,W,12,37,14,21,66.7,4,7,57.1,5,5,100.0,1,7,8,10,3,2,0,3,12
OKC,OKC vs. CHA,03/21/2025,W,12,38,14,23,60.9,9,15,60.0,1,2,50.0,3,7,10,8,2,2,1,6,8
CLE,CLE @ PHX,03/21/2025,L,12,33,13,26,50.0,5,14,35.7,2,3,66.7,6,7,13,7,2,4,1,3,8
BOS,BOS @ UTA,03/21/2025,W,12,32,14,24,58.3,2,10,20.0,2,3,66.7,5,6,11,6,2,3,1,3,8
LAC,LAC vs. MEM,03/21/2025,W,12,32,12,19,63.2,3,7,42.9,5,7,71.4,0,10,10,10,4,2,3,5,6
HOU,HOU @ MIA,03/21/2025,W,12,24,10,20,50.0,3,5,60.0,1,2,50.0,3,9,12,3,4,4,1,5,6
DET,DET @ DAL,03/21/2025,L,12,34,14,24,58.3,3,7,42.9,3,6,50.0,2,7,9,6,4,4,1,6,2
DAL,DAL vs. DET,03/21/2025,W,12,32,11,18,61.1,2,7,28.6,8,11,72.7,1,8,9,7,6,3,1,4,-2
MEM,MEM @ LAC,03/21/2025,L,12,26,10,24,41.7,4,11,36.4,2,4,50.0,3,6,9,8,2,2,0,5,-6
MIA,MIA vs. HOU,03/21/2025,L,12,18,7,18,38.9,2,7,28.6,2,2,100.0,1,7,8,3,5,1,1,2,-6
CHA,CHA @ OKC,03/21/2025,L,12,30,10,19,52.6,3,9,33.3,7,7,100.0,2,4,6,7,2,2,1,3,-8
PHX,PHX vs. CLE,03/21/2025,W,12,25,11,20,55.0,3,8,37.5,0,0,0.0,2,5,7,9,5,1,1,5,-8
UTA,UTA vs. BOS,03/21/2025,L,12,24,9,19,47.4,4,8,50.0,2,2,100.0,1,5,6,5,4,1,0,5,-8
PHI,PHI @ SAS,03/21/2025,L,12,25,10,21,47.6,3,10,30.0,2,4,50.0,3,4,7,6,6,2,1,5,-12
DEN,DEN @ POR,03/21/2025,L,12,27,10,23,43.5,3,9,33.3,4,6,66.7,5,3,8,8,4,2,1,8,-13
NOP,NOP @ MIN,03/21/2025,L,12,21,8,16,50.0,2,5,40.0,3,9,33.3,3,5,8,4,6,1,1,5,-16
ORL,ORL @ WAS,03/21/2025,W,12,18,8,23,34.8,2,9,22.2,0,0,0.0,3,9,12,4,3,1,2,7,-16
CHI,CHI @ SAC,03/20/2025,W,12,36,12,20,60.0,5,9,55.6,7,8,87.5,2,10,12,9,3,1,0,4,9
MIL,MIL @ LAL,03/20/2025,W,12,27,10,22,45.5,1,8,12.5,6,9,66.7,4,7,11,8,1,5,0,2,7
CHA,CHA vs. NYK,03/20/2025,W,12,30,11,25,44.0,5,11,45.5,3,4,75.0,5,12,17,8,1,0,1,2,4
IND,IND vs. BKN,03/20/2025,W,12,24,10,19,52.6,1,5,20.0,3,3,100.0,4,9,13,5,6,2,1,2,4
GSW,GSW vs. TOR,03/20/2025,W,12,24,6,24,25.0,2,6,33.3,10,11,90.9,3,8,11,3,1,3,2,2,2
TOR,TOR @ GSW,03/20/2025,L,12,22,9,17,52.9,3,7,42.9,1,2,50.0,0,13,13,5,6,0,1,8,-2
NYK,NYK @ CHA,03/20/2025,L,12,26,11,27,40.7,4,10,40.0,0,0,0.0,4,9,13,6,1,0,0,4,-4
BKN,BKN @ IND,03/20/2025,L,12,20,9,23,39.1,2,9,22.2,0,1,0.0,3,3,6,5,2,2,2,2,-4
LAL,LAL vs. MIL,03/20/2025,L,12,20,8,19,42.1,4,10,40.0,0,0,0.0,4,9,13,6,8,1,1,6,-7
SAC,SAC vs. CHI,03/20/2025,L,12,27,11,26,42.3,2,9,22.2,3,3,100.0,4,6,10,4,1,0,1,5,-9
DEN,DEN @ LAL,03/19/2025,L,12,31,12,23,52.2,5,14,35.7,2,2,100.0,3,10,13,9,1,1,2,6,16
CHI,CHI @ PHX,03/19/2025,L,12,37,15,27,55.6,5,10,50.0,2,3,66.7,4,9,13,6,2,2,2,5,9
POR,POR vs. MEM,03/19/2025,W,12,19,7,26,26.9,1,9,11.1,4,5,80.0,10,17,27,2,5,2,3,5,9
ORL,ORL vs. HOU,03/19/2025,L,12,36,14,23,60.9,2,6,33.3,6,9,66.7,4,6,10,8,1,0,1,9,8
DET,DET @ MIA,03/19/2025,W,12,28,10,19,52.6,3,7,42.9,5,6,83.3,3,12,15,6,5,1,3,5,8
UTA,UTA vs. WAS,03/19/2025,W,12,31,13,20,65.0,3,6,50.0,2,5,40.0,1,8,9,8,4,1,0,4,7
IND,IND vs. DAL,03/19/2025,W,12,45,12,18,66.7,5,8,62.5,16,18,88.9,0,9,9,8,2,2,1,9,5
SAS,SAS vs. NYK,03/19/2025,W,12,37,13,20,65.0,6,9,66.7,5,5,100.0,3,4,7,12,4,3,1,8,4
OKC,OKC vs. PHI,03/19/2025,W,12,30,10,22,45.5,7,16,43.8,3,4,75.0,4,11,15,8,6,4,1,2,4
SAC,SAC vs. CLE,03/19/2025,W,12,33,14,21,66.7,1,5,20.0,4,4,100.0,2,7,9,4,2,2,1,5,2
MIN,MIN vs. NOP,03/19/2025,L,12,24,8,19,42.1,4,9,44.4,4,8,50.0,3,8,11,5,1,1,1,4,1
NOP,NOP @ MIN,03/19/2025,W,12,23,10,22,45.5,2,7,28.6,1,4,25.0,6,10,16,7,1,0,0,7,-1
CLE,CLE @ SAC,03/19/2025,L,12,31,11,23,47.8,5,12,41.7,4,5,80.0,4,5,9,5,2,2,0,4,-2
NYK,NYK @ SAS,03/19/2025,L,12,33,11,19,57.9,3,9,33.3,8,11,72.7,6,3,9,8,3,1,1,5,-4
PHI,PHI @ OKC,03/19/2025,L,12,26,10,22,45.5,5,12,41.7,1,2,50.0,1,9,10,7,4,3,1,2,-4
DAL,DAL @ IND,03/19/2025,L,12,40,13,18,72.2,2,5,40.0,12,18,66.7,0,6,6,5,4,2,0,11,-5
WAS,WAS @ UTA,03/19/2025,L,12,24,10,19,52.6,2,7,28.6,2,3,66.7,0,4,4,7,2,3,1,4,-7
