TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
LAL,LAL @ DAL,03/29/2022,L,12,31,11,20,55.0,1,5,20.0,8,8,100.0,2,8,10,8,4,2,1,8,-8
MIL,MIL @ PHI,03/29/2022,W,12,24,9,21,42.9,2,8,25.0,4,6,66.7,2,5,7,6,4,0,1,4,-13
MEM,MEM vs. GSW,03/28/2022,W,12,43,16,27,59.3,4,6,66.7,7,13,53.8,6,15,21,9,1,1,1,5,22
POR,POR vs. OKC,03/28/2022,L,12,33,14,30,46.7,4,11,36.4,1,2,50.0,7,6,13,7,1,7,2,3,9
TOR,TOR vs. BOS,03/28/2022,W,12,29,13,23,56.5,0,4,0.0,3,5,60.0,2,8,10,4,3,6,2,8,9
NYK,NYK vs. CHI,03/28/2022,W,12,29,11,21,52.4,4,10,40.0,3,6,50.0,2,8,10,8,3,2,2,5,7
SAS,SAS @ HOU,03/28/2022,W,12,28,12,24,50.0,1,8,12.5,3,6,50.0,5,12,17,6,6,2,2,7,4
MIA,MIA vs. SAC,03/28/2022,W,12,26,9,22,40.9,3,9,33.3,5,5,100.0,3,12,15,5,4,3,0,6,4
IND,IND vs. ATL,03/28/2022,L,12,33,12,22,54.5,4,8,50.0,5,7,71.4,4,7,11,6,4,0,4,4,3
CHA,CHA vs. DEN,03/28/2022,L,12,27,11,24,45.8,2,9,22.2,3,4,75.0,3,9,12,7,4,3,1,3,3
CLE,CLE vs. ORL,03/28/2022,W,12,33,12,20,60.0,5,12,41.7,4,4,100.0,0,7,7,9,6,2,0,3,2
ORL,ORL @ CLE,03/28/2022,L,12,31,14,23,60.9,1,5,20.0,2,2,100.0,1,6,7,10,4,2,0,7,-2
ATL,ATL @ IND,03/28/2022,W,12,30,12,27,44.4,2,7,28.6,4,5,80.0,6,6,12,7,3,4,2,7,-3
DEN,DEN @ CHA,03/28/2022,W,12,24,10,20,50.0,2,7,28.6,2,2,100.0,1,9,10,8,5,2,1,6,-3
HOU,HOU vs. SAS,03/28/2022,L,12,24,7,23,30.4,2,13,15.4,8,11,72.7,3,7,10,5,2,2,1,5,-4
SAC,SAC @ MIA,03/28/2022,L,12,22,8,20,40.0,2,7,28.6,4,7,57.1,2,9,11,5,3,1,1,3,-4
CHI,CHI @ NYK,03/28/2022,L,12,22,7,22,31.8,0,6,0.0,8,8,100.0,4,8,12,2,6,3,1,4,-7
OKC,OKC @ POR,03/28/2022,W,12,24,9,17,52.9,4,10,40.0,2,3,66.7,1,8,9,8,9,1,0,2,-9
BOS,BOS @ TOR,03/28/2022,L,12,20,7,19,36.8,1,7,14.3,5,6,83.3,2,9,11,2,8,1,2,3,-9
GSW,GSW @ MEM,03/28/2022,L,12,21,6,24,25.0,3,8,37.5,6,8,75.0,4,8,12,3,3,0,2,8,-22
BOS,BOS vs. MIN,03/27/2022,W,12,38,12,24,50.0,3,10,30.0,11,12,91.7,4,11,15,7,1,3,1,6,19
LAL,LAL @ NOP,03/27/2022,L,12,38,14,19,73.7,7,10,70.0,3,3,100.0,1,10,11,12,4,1,0,4,12
DAL,DAL vs. UTA,03/27/2022,W,12,37,12,17,70.6,5,7,71.4,8,11,72.7,2,9,11,6,3,2,0,4,7
WAS,WAS vs. GSW,03/27/2022,W,12,31,12,21,57.1,5,9,55.6,2,2,100.0,1,11,12,9,3,0,1,5,4
CHA,CHA @ BKN,03/27/2022,W,12,30,11,27,40.7,1,4,25.0,7,10,70.0,5,9,14,7,1,1,0,7,2
PHI,PHI @ PHX,03/27/2022,L,12,25,9,21,42.9,2,11,18.2,5,8,62.5,4,11,15,3,3,2,2,4,2
NYK,NYK @ DET,03/27/2022,W,12,25,9,22,40.9,1,5,20.0,6,6,100.0,2,12,14,3,5,2,3,3,0
DET,DET vs. NYK,03/27/2022,L,12,25,9,23,39.1,2,7,28.6,5,6,83.3,3,6,9,5,2,3,0,5,0
BKN,BKN vs. CHA,03/27/2022,L,12,28,12,21,57.1,1,6,16.7,3,8,37.5,2,10,12,10,3,0,3,7,-2
PHX,PHX vs. PHI,03/27/2022,W,12,23,9,22,40.9,4,8,50.0,1,2,50.0,1,8,9,7,3,1,0,7,-2
GSW,GSW @ WAS,03/27/2022,L,12,27,8,22,36.4,1,6,16.7,10,11,90.9,3,6,9,2,1,2,1,4,-4
UTA,UTA @ DAL,03/27/2022,L,12,30,11,21,52.4,6,9,66.7,2,4,50.0,2,4,6,9,2,1,0,8,-7
NOP,NOP vs. LAL,03/27/2022,W,12,26,11,24,45.8,2,6,33.3,2,3,66.7,3,3,6,7,2,1,0,2,-12
MIN,MIN @ BOS,03/27/2022,L,12,19,6,19,31.6,2,7,28.6,5,7,71.4,2,7,9,4,5,0,1,9,-19
BKN,BKN @ MIA,03/26/2022,W,12,40,14,21,66.7,1,3,33.3,11,12,91.7,4,8,12,8,4,3,1,6,19
SAS,SAS @ NOP,03/26/2022,W,12,36,13,26,50.0,3,8,37.5,7,7,100.0,5,9,14,6,2,3,1,4,11
ORL,ORL vs. SAC,03/26/2022,L,12,34,14,24,58.3,3,6,50.0,3,3,100.0,4,8,12,9,2,2,3,3,9
MEM,MEM vs. MIL,03/26/2022,W,12,27,7,19,36.8,3,7,42.9,10,10,100.0,1,12,13,4,3,5,3,4,9
TOR,TOR vs. IND,03/26/2022,W,12,33,13,19,68.4,4,6,66.7,3,6,50.0,1,7,8,9,1,2,0,5,8
CHI,CHI @ CLE,03/26/2022,W,12,25,9,20,45.0,0,4,0.0,7,8,87.5,2,10,12,8,5,2,1,6,6
HOU,HOU @ POR,03/26/2022,W,12,36,13,22,59.1,4,10,40.0,6,7,85.7,2,7,9,9,6,3,1,4,4
DEN,DEN vs. OKC,03/26/2022,W,12,26,11,24,45.8,2,9,22.2,2,2,100.0,3,12,15,7,3,1,2,5,2
OKC,OKC @ DEN,03/26/2022,L,12,24,7,21,33.3,6,12,50.0,4,5,80.0,1,10,11,7,3,1,1,4,-2
POR,POR vs. HOU,03/26/2022,L,12,32,11,22,50.0,4,9,44.4,6,6,100.0,4,7,11,4,6,6,1,6,-4
CLE,CLE vs. CHI,03/26/2022,L,12,19,6,24,25.0,0,9,0.0,7,8,87.5,6,8,14,4,3,3,1,8,-6
IND,IND @ TOR,03/26/2022,L,12,25,9,22,40.9,3,12,25.0,4,5,80.0,4,6,10,6,3,1,1,6,-8
SAC,SAC @ ORL,03/26/2022,W,12,25,10,26,38.5,1,8,12.5,4,4,100.0,8,5,13,5,4,1,2,6,-9
MIL,MIL @ MEM,03/26/2022,L,12,18,7,24,29.2,1,6,16.7,3,4,75.0,6,9,15,4,6,2,3,7,-9
NOP,NOP vs. SAS,03/26/2022,L,12,25,10,23,43.5,2,7,28.6,3,4,75.0,4,4,8,2,3,1,2,3,-11
MIA,MIA vs. BKN,03/26/2022,L,12,21,6,16,37.5,1,7,14.3,8,10,80.0,0,3,3,1,5,2,2,8,-19
WAS,WAS @ DET,03/25/2022,W,12,35,11,20,55.0,4,8,50.0,9,10,90.0,1,12,13,9,4,0,2,4,15
ATL,ATL vs. GSW,03/25/2022,W,12,33,12,20,60.0,3,7,42.9,6,8,75.0,2,11,13,6,2,2,1,3,8
MIN,MIN vs. DAL,03/25/2022,W,12,35,11,19,57.9,3,6,50.0,10,13,76.9,1,10,11,4,3,2,1,6,7
PHI,PHI @ LAC,03/25/2022,W,12,29,9,30,30.0,4,12,33.3,7,7,100.0,9,12,21,5,3,2,2,3,5
CHA,CHA vs. UTA,03/25/2022,W,12,31,13,24,54.2,4,9,44.4,1,1,100.0,4,6,10,7,2,0,0,5,4
MIA,MIA vs. NYK,03/25/2022,L,12,26,10,19,52.6,2,7,28.6,4,5,80.0,4,6,10,4,3,2,0,6,2
HOU,HOU @ POR,03/25/2022,W,12,31,12,23,52.2,2,7,28.6,5,7,71.4,1,7,8,8,3,4,2,5,0
POR,POR vs. HOU,03/25/2022,L,12,31,13,23,56.5,2,6,33.3,3,4,75.0,4,8,12,9,5,1,1,7,0
NYK,NYK @ MIA,03/25/2022,W,12,24,8,19,42.1,3,10,30.0,5,6,83.3,5,4,9,5,4,2,1,7,-2
UTA,UTA @ CHA,03/25/2022,L,12,27,9,18,50.0,5,11,45.5,4,4,100.0,0,5,5,6,3,1,0,2,-4
LAC,LAC vs. PHI,03/25/2022,L,12,24,8,23,34.8,2,6,33.3,6,6,100.0,3,9,12,5,3,2,3,5,-5
DAL,DAL @ MIN,03/25/2022,L,12,28,10,28,35.7,3,9,33.3,5,5,100.0,4,8,12,6,2,1,2,9,-7
GSW,GSW @ ATL,03/25/2022,L,12,25,10,24,41.7,4,14,28.6,1,1,100.0,2,8,10,5,3,1,0,7,-8
DET,DET vs. WAS,03/25/2022,L,12,20,7,24,29.2,2,8,25.0,4,4,100.0,4,4,8,3,4,2,2,9,-15
NOP,NOP vs. CHI,03/24/2022,W,12,32,10,16,62.5,4,9,44.4,8,9,88.9,2,9,11,7,4,2,0,5,9
MEM,MEM vs. IND,03/24/2022,W,12,30,11,19,57.9,5,7,71.4,3,4,75.0,2,10,12,9,5,2,2,8,5
DEN,DEN vs. PHX,03/24/2022,L,12,37,13,21,61.9,8,11,72.7,3,6,50.0,2,7,9,10,3,2,0,4,2
TOR,TOR vs. CLE,03/24/2022,W,12,33,11,20,55.0,4,8,50.0,7,8,87.5,2,2,4,7,2,4,1,6,2
WAS,WAS @ MIL,03/24/2022,L,12,29,11,23,47.8,3,8,37.5,4,6,66.7,3,9,12,8,2,2,1,5,1
MIL,MIL vs. WAS,03/24/2022,W,12,28,9,22,40.9,5,12,41.7,5,7,71.4,1,9,10,6,3,2,1,6,-1
PHX,PHX @ DEN,03/24/2022,W,12,35,14,24,58.3,5,11,45.5,2,4,50.0,2,6,8,8,3,2,1,4,-2
CLE,CLE @ TOR,03/24/2022,L,12,31,10,18,55.6,4,9,44.4,7,8,87.5,4,4,8,6,5,1,0,4,-2
IND,IND @ MEM,03/24/2022,L,12,25,10,23,43.5,0,4,0.0,5,7,71.4,3,5,8,3,2,2,2,4,-5
CHI,CHI @ NOP,03/24/2022,L,12,23,9,18,50.0,4,9,44.4,1,1,100.0,0,5,5,6,4,1,0,8,-9
OKC,OKC vs. ORL,03/23/2022,W,12,34,11,20,55.0,5,11,45.5,7,7,100.0,0,13,13,8,2,0,4,4,15
DET,DET vs. ATL,03/23/2022,W,12,33,12,23,52.2,3,6,50.0,6,7,85.7,2,13,15,8,4,5,2,4,13
PHI,PHI @ LAL,03/23/2022,W,12,34,15,24,62.5,2,6,33.3,2,4,50.0,2,11,13,9,1,4,1,3,12
SAS,SAS @ POR,03/23/2022,W,12,36,14,25,56.0,4,8,50.0,4,5,80.0,4,9,13,11,5,4,3,2,10
MIN,MIN vs. PHX,03/23/2022,L,12,34,11,22,50.0,7,15,46.7,5,5,100.0,1,10,11,6,3,1,0,4,8
BOS,BOS vs. UTA,03/23/2022,W,12,29,10,21,47.6,5,10,50.0,4,5,80.0,2,9,11,8,1,2,2,4,8
MEM,MEM vs. BKN,03/23/2022,W,12,36,14,30,46.7,4,11,36.4,4,6,66.7,6,11,17,4,4,2,1,7,6
HOU,HOU @ DAL,03/23/2022,L,12,32,13,22,59.1,1,5,20.0,5,6,83.3,4,9,13,6,5,2,3,4,5
CHA,CHA vs. NYK,03/23/2022,L,12,32,12,24,50.0,3,13,23.1,5,7,71.4,6,8,14,6,2,3,1,3,3
SAC,SAC @ IND,03/23/2022,W,12,29,11,21,52.4,3,9,33.3,4,5,80.0,2,9,11,8,5,2,0,3,2
GSW,GSW @ MIA,03/23/2022,W,12,27,8,18,44.4,2,9,22.2,9,11,81.8,2,10,12,5,5,1,0,6,0
MIA,MIA vs. GSW,03/23/2022,L,12,27,10,22,45.5,3,9,33.3,4,6,66.7,2,8,10,6,2,5,1,8,0
IND,IND vs. SAC,03/23/2022,L,12,27,11,24,45.8,3,10,30.0,2,2,100.0,2,7,9,7,3,3,1,5,-2
NYK,NYK @ CHA,03/23/2022,W,12,29,11,19,57.9,6,12,50.0,1,1,100.0,0,6,6,7,4,0,0,6,-3
DAL,DAL vs. HOU,03/23/2022,W,12,27,10,23,43.5,1,6,16.7,6,6,100.0,3,4,7,6,3,2,0,7,-5
BKN,BKN @ MEM,03/23/2022,L,12,30,9,22,40.9,2,8,25.0,10,10,100.0,1,8,9,4,2,1,3,5,-6
PHX,PHX @ MIN,03/23/2022,W,12,26,11,19,57.9,3,8,37.5,1,4,25.0,0,9,9,9,4,1,1,4,-8
UTA,UTA @ BOS,03/23/2022,L,12,21,9,26,34.6,2,11,18.2,1,1,100.0,6,9,15,2,2,0,0,3,-8
POR,POR vs. SAS,03/23/2022,L,12,26,10,26,38.5,3,7,42.9,3,3,100.0,4,8,12,6,6,3,2,6,-10
LAL,LAL vs. PHI,03/23/2022,L,12,22,9,23,39.1,1,9,11.1,3,3,100.0,2,8,10,5,4,1,1,3,-12
ATL,ATL @ DET,03/23/2022,L,12,20,7,23,30.4,5,13,38.5,1,2,50.0,2,8,10,6,6,2,0,6,-13
ORL,ORL @ OKC,03/23/2022,L,12,19,6,23,26.1,1,10,10.0,6,6,100.0,0,9,9,4,1,1,0,6,-15
ATL,ATL @ NYK,03/22/2022,W,12,34,13,26,50.0,6,13,46.2,2,2,100.0,3,10,13,8,1,3,1,5,10
MIL,MIL vs. CHI,03/22/2022,W,12,26,11,23,47.8,4,13,30.8,0,2,0.0,2,12,14,6,1,0,1,2,3
DEN,DEN vs. LAC,03/22/2022,W,12,35,11,18,61.1,5,10,50.0,8,8,100.0,1,8,9,8,4,0,0,4,1
ORL,ORL vs. GSW,03/22/2022,W,12,21,7,20,35.0,2,11,18.2,5,8,62.5,2,9,11,6,3,3,1,4,0
GSW,GSW @ ORL,03/22/2022,L,12,21,8,17,47.1,2,7,28.6,3,4,75.0,0,10,10,3,5,2,0,6,0
LAC,LAC @ DEN,03/22/2022,L,12,34,13,23,56.5,3,11,27.3,5,6,83.3,2,5,7,7,0,0,0,5,-1
CHI,CHI @ MIL,03/22/2022,L,12,23,9,22,40.9,3,7,42.9,2,2,100.0,1,11,12,6,1,0,0,1,-3
NYK,NYK vs. ATL,03/22/2022,L,12,24,8,19,42.1,3,7,42.9,5,7,71.4,2,7,9,6,4,1,1,3,-10
LAL,LAL @ CLE,03/21/2022,W,12,39,15,21,71.4,4,7,57.1,5,7,71.4,1,11,12,7,3,0,1,4,12
DAL,DAL vs. MIN,03/21/2022,W,12,37,13,21,61.9,4,9,44.4,7,8,87.5,4,11,15,7,4,4,1,6,12
POR,POR @ DET,03/21/2022,W,12,38,12,22,54.5,6,13,46.2,8,9,88.9,0,11,11,9,1,2,0,6,8
TOR,TOR @ CHI,03/21/2022,L,12,31,12,22,54.5,2,6,33.3,5,5,100.0,4,13,17,8,4,1,1,7,7
PHI,PHI vs. MIA,03/21/2022,W,12,31,12,25,48.0,6,13,46.2,1,1,100.0,4,7,11,10,4,2,1,6,7
BKN,BKN vs. UTA,03/21/2022,W,12,28,11,22,50.0,2,9,22.2,4,4,100.0,4,7,11,7,4,2,1,6,5
OKC,OKC vs. BOS,03/21/2022,L,12,30,11,24,45.8,6,12,50.0,2,2,100.0,1,11,12,4,3,1,2,5,3
NOP,NOP @ CHA,03/21/2022,L,12,27,11,23,47.8,2,5,40.0,3,4,75.0,5,8,13,6,3,4,2,4,3
HOU,HOU vs. WAS,03/21/2022,W,12,25,9,24,37.5,4,10,40.0,3,3,100.0,3,8,11,6,3,1,1,4,1
WAS,WAS @ HOU,03/21/2022,L,12,24,10,22,45.5,1,6,16.7,3,3,100.0,4,12,16,8,6,2,4,6,-1
BOS,BOS @ OKC,03/21/2022,W,12,27,11,25,44.0,2,9,22.2,3,4,75.0,0,12,12,2,1,2,4,4,-3
CHA,CHA vs. NOP,03/21/2022,W,12,24,8,18,44.4,4,9,44.4,4,4,100.0,0,7,7,7,5,1,3,5,-3
UTA,UTA @ BKN,03/21/2022,L,12,23,7,15,46.7,2,5,40.0,7,10,70.0,2,5,7,3,5,2,3,4,-5
CHI,CHI vs. TOR,03/21/2022,W,12,24,9,23,39.1,1,8,12.5,5,8,62.5,3,5,8,6,1,1,2,6,-7
MIA,MIA @ PHI,03/21/2022,L,12,24,7,15,46.7,2,5,40.0,8,8,100.0,0,8,8,4,6,2,1,2,-7
DET,DET vs. POR,03/21/2022,L,12,30,11,25,44.0,1,9,11.1,7,8,87.5,3,10,13,8,3,1,1,5,-8
CLE,CLE vs. LAL,03/21/2022,L,12,27,10,25,40.0,3,14,21.4,4,4,100.0,2,5,7,7,2,1,2,7,-12
MIN,MIN @ DAL,03/21/2022,L,12,25,8,19,42.1,5,9,55.6,4,6,66.7,2,4,6,7,5,3,1,6,-12
BOS,BOS @ DEN,03/20/2022,W,12,35,13,19,68.4,7,12,58.3,2,2,100.0,1,9,10,9,3,0,4,2,19
TOR,TOR @ PHI,03/20/2022,W,12,30,12,27,44.4,3,11,27.3,3,5,60.0,7,11,18,7,2,1,2,4,13
UTA,UTA @ NYK,03/20/2022,W,12,34,13,21,61.9,5,10,50.0,3,3,100.0,1,8,9,7,3,4,2,4,12
GSW,GSW vs. SAS,03/20/2022,L,12,35,13,27,48.1,4,10,40.0,5,7,71.4,11,9,20,8,5,0,1,5,8
IND,IND vs. POR,03/20/2022,W,12,34,14,26,53.8,3,12,25.0,3,3,100.0,4,6,10,12,4,3,1,4,8
ATL,ATL vs. NOP,03/20/2022,L,12,32,12,22,54.5,4,9,44.4,4,4,100.0,1,7,8,7,2,3,2,6,7
SAC,SAC vs. PHX,03/20/2022,L,12,33,11,22,50.0,6,10,60.0,5,6,83.3,1,10,11,9,5,4,1,4,6
OKC,OKC @ ORL,03/20/2022,L,12,18,7,23,30.4,2,12,16.7,2,3,66.7,4,9,13,6,6,4,4,4,4
MEM,MEM @ HOU,03/20/2022,W,12,26,11,25,44.0,3,9,33.3,1,1,100.0,2,12,14,5,3,3,2,7,3
HOU,HOU vs. MEM,03/20/2022,L,12,23,8,20,40.0,3,9,33.3,4,6,66.7,1,12,13,4,3,2,1,2,-3
ORL,ORL vs. OKC,03/20/2022,W,12,14,5,21,23.8,2,9,22.2,2,2,100.0,4,11,15,3,6,3,1,4,-4
PHX,PHX @ SAC,03/20/2022,W,12,27,8,20,40.0,4,7,57.1,7,8,87.5,3,8,11,6,6,5,2,6,-6
NOP,NOP @ ATL,03/20/2022,W,12,25,8,23,34.8,2,5,40.0,7,9,77.8,7,9,16,4,6,0,1,6,-7
SAS,SAS @ GSW,03/20/2022,W,12,27,9,26,34.6,4,11,36.4,5,7,71.4,6,4,10,6,1,4,0,6,-8
POR,POR @ IND,03/20/2022,L,12,26,10,18,55.6,3,7,42.9,3,4,75.0,2,4,6,8,6,3,2,4,-8
NYK,NYK vs. UTA,03/20/2022,L,12,22,7,16,43.8,3,7,42.9,5,6,83.3,1,7,8,6,5,2,0,3,-12
PHI,PHI vs. TOR,03/20/2022,L,12,17,6,18,33.3,1,6,16.7,4,7,57.1,1,8,9,5,2,1,0,6,-13
DEN,DEN vs. BOS,03/20/2022,L,12,16,6,27,22.2,2,9,22.2,2,3,66.7,8,4,12,4,3,0,1,6,-19
MIN,MIN vs. MIL,03/19/2022,W,12,34,12,27,44.4,4,11,36.4,6,6,100.0,4,10,14,7,2,3,0,4,6
DET,DET @ CLE,03/19/2022,L,12,33,11,22,50.0,4,12,33.3,7,11,63.6,3,8,11,6,4,4,2,9,6
DAL,DAL @ CHA,03/19/2022,L,12,28,11,22,50.0,2,11,18.2,4,6,66.7,2,9,11,6,3,2,0,7,2
WAS,WAS vs. LAL,03/19/2022,W,12,32,10,22,45.5,3,8,37.5,9,10,90.0,0,10,10,7,2,5,0,3,1
LAL,LAL @ WAS,03/19/2022,L,12,31,12,24,50.0,5,14,35.7,2,3,66.7,1,12,13,9,5,1,0,6,-1
CHA,CHA vs. DAL,03/19/2022,W,12,26,8,18,44.4,3,9,33.3,7,8,87.5,0,8,8,5,2,1,2,4,-2
MIL,MIL @ MIN,03/19/2022,L,12,28,9,20,45.0,5,10,50.0,5,6,83.3,0,11,11,6,4,2,2,5,-6
CLE,CLE vs. DET,03/19/2022,W,12,27,9,22,40.9,1,7,14.3,8,10,80.0,3,8,11,6,4,2,0,8,-6
UTA,UTA vs. LAC,03/18/2022,W,12,41,16,30,53.3,5,9,55.6,4,4,100.0,9,13,22,7,3,3,1,4,27
MIA,MIA vs. OKC,03/18/2022,W,12,42,15,21,71.4,4,9,44.4,8,9,88.9,2,6,8,6,0,1,0,1,14
POR,POR @ BKN,03/18/2022,L,12,42,18,25,72.0,6,9,66.7,0,4,0.0,4,7,11,13,3,5,1,7,14
BOS,BOS @ SAC,03/18/2022,W,12,35,13,18,72.2,8,11,72.7,1,2,50.0,0,8,8,7,3,2,0,8,13
DEN,DEN @ CLE,03/18/2022,L,12,34,13,22,59.1,4,8,50.0,4,4,100.0,2,10,12,11,4,3,1,7,13
NYK,NYK vs. WAS,03/18/2022,W,12,32,10,22,45.5,1,6,16.7,11,14,78.6,6,11,17,5,2,2,0,4,13
ATL,ATL vs. MEM,03/18/2022,W,12,33,10,22,45.5,2,4,50.0,11,13,84.6,4,9,13,4,2,1,3,5,12
PHX,PHX vs. CHI,03/18/2022,W,12,31,11,20,55.0,1,5,20.0,8,8,100.0,1,10,11,4,1,2,1,4,10
IND,IND @ HOU,03/18/2022,W,12,33,13,27,48.1,5,12,41.7,2,3,66.7,5,7,12,11,1,0,0,7,9
PHI,PHI vs. DAL,03/18/2022,W,12,32,11,18,61.1,3,9,33.3,7,7,100.0,1,10,11,6,5,2,1,9,6
NOP,NOP @ SAS,03/18/2022,W,12,29,11,19,57.9,2,8,25.0,5,6,83.3,2,14,16,6,6,3,1,6,6
LAL,LAL @ TOR,03/18/2022,W,12,26,11,23,47.8,2,7,28.6,2,2,100.0,4,5,9,6,4,2,0,4,1
TOR,TOR vs. LAL,03/18/2022,L,12,25,10,22,45.5,3,10,30.0,2,5,40.0,5,8,13,4,6,2,0,4,-1
DAL,DAL @ PHI,03/18/2022,L,12,26,10,21,47.6,0,6,0.0,6,9,66.7,3,5,8,5,2,2,1,6,-6
SAS,SAS vs. NOP,03/18/2022,L,12,23,8,25,32.0,3,13,23.1,4,6,66.7,3,7,10,4,3,2,0,3,-6
HOU,HOU vs. IND,03/18/2022,L,12,24,7,19,36.8,1,6,16.7,9,12,75.0,3,8,11,3,2,0,1,4,-9
CHI,CHI @ PHX,03/18/2022,L,12,21,7,18,38.9,1,7,14.3,6,8,75.0,2,6,8,3,2,0,0,6,-10
MEM,MEM @ ATL,03/18/2022,L,12,21,7,21,33.3,2,5,40.0,5,8,62.5,6,5,11,3,4,0,4,8,-12
SAC,SAC vs. BOS,03/18/2022,L,12,22,8,21,38.1,2,9,22.2,4,4,100.0,3,5,8,4,4,0,0,5,-13
CLE,CLE vs. DEN,03/18/2022,W,12,21,7,22,31.8,2,10,20.0,5,6,83.3,2,6,8,3,5,2,0,4,-13
WAS,WAS @ NYK,03/18/2022,L,12,19,8,21,38.1,1,9,11.1,2,2,100.0,1,6,7,2,4,0,0,9,-13
BKN,BKN vs. POR,03/18/2022,W,12,28,10,19,52.6,1,3,33.3,7,9,77.8,3,6,9,4,5,3,0,4,-14
OKC,OKC @ MIA,03/18/2022,L,12,28,11,20,55.0,5,12,41.7,1,1,100.0,3,4,7,5,6,0,0,6,-14
LAC,LAC @ UTA,03/18/2022,L,12,14,4,19,21.1,2,9,22.2,4,4,100.0,2,5,7,3,5,2,4,4,-27
DET,DET @ ORL,03/17/2022,W,12,36,14,26,53.8,5,10,50.0,3,7,42.9,1,12,13,10,0,3,3,4,13
ORL,ORL vs. DET,03/17/2022,L,12,23,7,27,25.9,3,9,33.3,6,7,85.7,4,12,16,3,3,0,2,6,-13
DEN,DEN @ WAS,03/16/2022,W,12,39,15,23,65.2,4,7,57.1,5,5,100.0,1,12,13,9,5,2,0,6,15
MIL,MIL @ SAC,03/16/2022,W,12,40,14,22,63.6,5,6,83.3,7,11,63.6,1,11,12,6,1,3,1,4,10
BOS,BOS @ GSW,03/16/2022,W,12,25,6,17,35.3,1,8,12.5,12,14,85.7,3,12,15,4,4,1,2,6,10
TOR,TOR @ LAC,03/16/2022,W,12,26,10,16,62.5,2,5,40.0,4,6,66.7,1,8,9,3,6,2,0,1,8
MIN,MIN vs. LAL,03/16/2022,W,12,36,12,24,50.0,6,11,54.5,6,7,85.7,3,9,12,6,4,1,1,7,7
PHI,PHI @ CLE,03/16/2022,W,12,42,14,22,63.6,7,11,63.6,7,8,87.5,3,5,8,9,2,1,1,9,6
UTA,UTA vs. CHI,03/16/2022,W,12,27,10,25,40.0,3,10,30.0,4,4,100.0,4,12,16,5,3,1,4,5,5
DAL,DAL @ BKN,03/16/2022,W,12,35,13,25,52.0,5,12,41.7,4,4,100.0,3,4,7,8,3,1,0,8,4
SAS,SAS vs. OKC,03/16/2022,W,12,31,9,24,37.5,6,13,46.2,7,8,87.5,4,11,15,7,4,2,1,3,4
NYK,NYK vs. POR,03/16/2022,W,12,29,8,16,50.0,1,3,33.3,12,15,80.0,3,10,13,7,4,1,1,3,3
HOU,HOU vs. PHX,03/16/2022,L,12,27,11,21,52.4,3,8,37.5,2,3,66.7,1,5,6,5,3,3,0,5,3
ATL,ATL @ CHA,03/16/2022,L,12,34,12,25,48.0,5,9,55.6,5,5,100.0,2,9,11,10,3,1,0,8,1
CHA,CHA vs. ATL,03/16/2022,W,12,33,12,24,50.0,1,8,12.5,8,9,88.9,2,8,10,9,3,2,3,5,-1
POR,POR @ NYK,03/16/2022,L,12,26,11,26,42.3,2,10,20.0,2,5,40.0,4,7,11,5,1,0,1,10,-3
PHX,PHX @ HOU,03/16/2022,W,12,24,10,20,50.0,0,4,0.0,4,5,80.0,3,9,12,4,4,2,1,5,-3
BKN,BKN vs. DAL,03/16/2022,L,12,31,11,19,57.9,1,3,33.3,8,9,88.9,5,5,10,6,5,0,2,6,-4
OKC,OKC @ SAS,03/16/2022,L,12,27,10,18,55.6,4,8,50.0,3,6,50.0,0,9,9,8,4,4,1,5,-4
CHI,CHI @ UTA,03/16/2022,L,12,22,8,23,34.8,2,6,33.3,4,6,66.7,1,10,11,5,2,2,0,5,-5
CLE,CLE vs. PHI,03/16/2022,L,12,36,11,16,68.8,2,4,50.0,12,14,85.7,1,6,7,7,2,1,0,4,-6
LAL,LAL @ MIN,03/16/2022,L,12,29,10,26,38.5,2,11,18.2,7,11,63.6,4,5,9,7,1,3,2,6,-7
LAC,LAC vs. TOR,03/16/2022,L,12,18,8,19,42.1,0,4,0.0,2,2,100.0,2,5,7,7,5,4,0,6,-8
SAC,SAC vs. MIL,03/16/2022,L,12,30,10,24,41.7,6,12,50.0,4,4,100.0,1,9,10,8,3,1,1,5,-10
GSW,GSW vs. BOS,03/16/2022,L,12,15,5,20,25.0,1,9,11.1,4,6,66.7,4,9,13,3,5,3,0,10,-10
WAS,WAS vs. DEN,03/16/2022,L,12,24,10,26,38.5,1,9,11.1,3,5,60.0,3,6,9,8,4,3,2,4,-15
MEM,MEM @ IND,03/15/2022,W,12,42,18,29,62.1,5,10,50.0,1,2,50.0,5,10,15,15,1,3,3,2,18
BKN,BKN @ ORL,03/15/2022,W,12,38,12,24,50.0,3,8,37.5,11,13,84.6,3,10,13,7,0,1,0,7,12
PHX,PHX @ NOP,03/15/2022,W,12,34,12,22,54.5,6,11,54.5,4,4,100.0,1,3,4,7,2,3,0,4,4
DET,DET @ MIA,03/15/2022,L,12,29,10,20,50.0,3,8,37.5,6,10,60.0,1,7,8,7,3,1,1,7,1
