KEY,(H)TEAM,(H)MATCH UP,(H)GAME DATE,(H)W/L,(H)MIN,(H)PTS,(H)FGM,(H)FGA,(H)FG%,(H)3PM,(H)3PA,(H)3P%,(H)FTM,(H)FTA,(H)FT%,(H)OREB,(H)DREB,(H)REB,(H)AST,(H)TOV,(H)STL,(H)BLK,(H)PF,(H)+/-,(A)TEAM,(A)MATCH UP,(A)GAME DATE,(A)W/L,(A)MIN,(A)PTS,(A)FGM,(A)FGA,(A)FG%,(A)3PM,(A)3PA,(A)3P%,(A)FTM,(A)FTA,(A)FT%,(A)OREB,(A)DREB,(A)REB,(A)AST,(A)TOV,(A)STL,(A)BLK,(A)PF,(A)+/-
POR-MIN-02/15/2024,POR,POR vs. MIN,02/15/2024,L,12.0,37,13,20,0.65,4,7,0.571,7,8,0.875,1,11,12,7,2.0,2,1,5,15.0,MIN,MIN @ POR,02/15/2024,W,12.0,22,7,22,0.318,2,7,0.286,6,8,0.75,3,5,8,4,2.0,1,0,5,-15.0
MEM-MIL-02/15/2024,MEM,MEM vs. MIL,02/15/2024,W,12.0,28,11,22,0.5,3,8,0.375,3,6,0.5,3,7,10,5,5.0,2,0,1,-3.0,MIL,MIL @ MEM,02/15/2024,L,12.0,31,14,22,0.636,3,9,0.333,0,0,0.0,0,9,9,10,4.0,4,1,7,3.0
BOS-BKN-02/14/2024,BOS,BOS vs. BKN,02/14/2024,W,12.0,38,15,27,0.556,8,15,0.533,0,0,0.0,5,10,15,8,1.0,2,2,0,21.0,BKN,BKN @ BOS,02/14/2024,L,12.0,17,7,20,0.35,3,9,0.333,0,0,0.0,1,7,8,6,6.0,1,0,1,-21.0
ORL-NYK-02/14/2024,ORL,ORL vs. NYK,02/14/2024,W,12.0,38,15,18,0.833,4,5,0.8,4,4,1.0,2,5,7,7,3.0,3,1,6,19.0,NYK,NYK @ ORL,02/14/2024,L,12.0,19,7,18,0.389,3,7,0.429,2,3,0.667,5,1,6,3,6.0,1,0,4,-19.0
PHX-DET-02/14/2024,PHX,PHX vs. DET,02/14/2024,W,12.0,33,10,16,0.625,3,6,0.5,10,12,0.833,0,11,11,9,7.0,6,4,1,17.0,DET,DET @ PHX,02/14/2024,L,12.0,16,7,24,0.292,2,10,0.2,0,0,0.0,4,5,9,5,9.0,3,2,9,-17.0
DAL-SAS-02/14/2024,DAL,DAL vs. SAS,02/14/2024,W,12.0,31,14,22,0.636,3,6,0.5,0,0,0.0,0,13,13,8,5.0,0,1,5,12.0,SAS,SAS @ DAL,02/14/2024,L,12.0,19,7,23,0.304,0,10,0.0,5,6,0.833,1,7,8,7,2.0,1,1,2,-12.0
CHA-ATL-02/14/2024,CHA,CHA vs. ATL,02/14/2024,W,12.0,32,12,21,0.571,4,8,0.5,4,4,1.0,1,9,10,9,3.0,2,1,4,8.0,ATL,ATL @ CHA,02/14/2024,L,12.0,24,9,19,0.474,2,6,0.333,4,5,0.8,0,8,8,3,4.0,0,2,4,-8.0
MEM-HOU-02/14/2024,MEM,MEM vs. HOU,02/14/2024,W,12.0,22,8,22,0.364,1,7,0.143,5,13,0.385,4,8,12,4,3.0,3,4,8,-6.0,HOU,HOU @ MEM,02/14/2024,L,12.0,28,10,25,0.4,1,5,0.2,7,11,0.636,8,12,20,5,4.0,3,2,7,6.0
UTA-LAL-02/14/2024,UTA,UTA vs. LAL,02/14/2024,L,12.0,41,16,24,0.667,6,9,0.667,3,3,1.0,3,5,8,11,4.0,1,0,7,5.0,LAL,LAL @ UTA,02/14/2024,W,12.0,36,13,18,0.722,2,3,0.667,8,10,0.8,0,3,3,10,3.0,4,1,2,-5.0
NOP-WAS-02/14/2024,NOP,NOP vs. WAS,02/14/2024,W,12.0,37,15,25,0.6,3,9,0.333,4,4,1.0,2,8,10,10,0.0,4,0,5,3.0,WAS,WAS @ NOP,02/14/2024,L,12.0,34,13,22,0.591,6,10,0.6,2,3,0.667,1,8,9,10,4.0,0,0,4,-3.0
TOR-IND-02/14/2024,TOR,TOR vs. IND,02/14/2024,L,12.0,36,15,30,0.5,1,5,0.2,5,6,0.833,7,9,16,8,2.0,2,1,5,2.0,IND,IND @ TOR,02/14/2024,W,12.0,34,12,25,0.48,3,10,0.3,7,7,1.0,3,8,11,8,2.0,0,4,5,-2.0
PHI-MIA-02/14/2024,PHI,PHI vs. MIA,02/14/2024,L,12.0,29,12,23,0.522,4,10,0.4,1,1,1.0,3,8,11,11,6.0,1,0,6,2.0,MIA,MIA @ PHI,02/14/2024,W,12.0,27,11,22,0.5,2,8,0.25,3,3,1.0,2,8,10,9,4.0,4,0,3,-2.0
DEN-SAC-02/14/2024,DEN,DEN vs. SAC,02/14/2024,L,12.0,26,9,27,0.333,1,4,0.25,7,8,0.875,6,5,11,6,2.0,3,1,4,1.0,SAC,SAC @ DEN,02/14/2024,W,12.0,25,9,20,0.45,1,4,0.25,6,8,0.75,2,11,13,3,7.0,0,2,5,-1.0
CLE-CHI-02/14/2024,CLE,CLE vs. CHI,02/14/2024,W,12.0,18,8,19,0.421,1,8,0.125,1,4,0.25,1,10,11,6,3.0,2,2,3,1.0,CHI,CHI @ CLE,02/14/2024,L,12.0,17,7,19,0.368,2,6,0.333,1,1,1.0,0,9,9,2,5.0,3,2,5,-1.0
GSW-LAC-02/14/2024,GSW,GSW vs. LAC,02/14/2024,L,12.0,29,12,28,0.429,5,14,0.357,0,0,0.0,3,11,14,7,1.0,1,1,6,0.0,LAC,LAC @ GSW,02/14/2024,W,12.0,29,10,23,0.435,2,9,0.222,7,10,0.7,3,12,15,6,1.0,1,2,3,0.0
LAL-DET-02/13/2024,LAL,LAL vs. DET,02/13/2024,W,12.0,37,13,24,0.542,4,9,0.444,7,8,0.875,2,14,16,10,3.0,2,1,5,13.0,DET,DET @ LAL,02/13/2024,L,12.0,24,10,30,0.333,0,11,0.0,4,7,0.571,5,10,15,6,2.0,2,0,5,-13.0
BKN-BOS-02/13/2024,BKN,BKN vs. BOS,02/13/2024,L,12.0,27,7,19,0.368,3,7,0.429,10,13,0.769,3,9,12,5,4.0,1,2,10,-9.0,BOS,BOS @ BKN,02/13/2024,W,12.0,36,11,24,0.458,3,10,0.3,11,15,0.733,3,9,12,7,2.0,3,0,8,9.0
ORL-OKC-02/13/2024,ORL,ORL vs. OKC,02/13/2024,L,12.0,20,8,23,0.348,2,8,0.25,2,2,1.0,3,9,12,5,6.0,3,2,4,-9.0,OKC,OKC @ ORL,02/13/2024,W,12.0,29,10,21,0.476,3,7,0.429,6,6,1.0,2,9,11,8,5.0,4,4,2,9.0
MIL-MIA-02/13/2024,MIL,MIL vs. MIA,02/13/2024,L,12.0,24,10,20,0.5,3,10,0.3,1,1,1.0,0,12,12,6,5.0,1,1,1,-5.0,MIA,MIA @ MIL,02/13/2024,W,12.0,29,12,25,0.48,5,10,0.5,0,1,0.0,1,10,11,9,2.0,3,0,2,5.0
POR-MIN-02/13/2024,POR,POR vs. MIN,02/13/2024,L,12.0,26,9,21,0.429,3,7,0.429,5,7,0.714,4,12,16,5,3.0,1,1,5,4.0,MIN,MIN @ POR,02/13/2024,W,12.0,22,8,24,0.333,1,5,0.2,5,5,1.0,4,6,10,6,1.0,0,2,4,-4.0
PHX-SAC-02/13/2024,PHX,PHX vs. SAC,02/13/2024,W,12.0,26,8,20,0.4,2,9,0.222,8,10,0.8,4,8,12,6,3.0,3,1,5,-2.0,SAC,SAC @ PHX,02/13/2024,L,12.0,28,11,22,0.5,2,10,0.2,4,6,0.667,4,8,12,6,3.0,3,3,7,2.0
DAL-WAS-02/12/2024,DAL,DAL vs. WAS,02/12/2024,W,12.0,25,8,22,0.364,2,10,0.2,7,8,0.875,4,9,13,8,7.0,1,5,6,-11.0,WAS,WAS @ DAL,02/12/2024,L,12.0,36,14,28,0.5,3,7,0.429,5,5,1.0,4,11,15,9,3.0,4,1,7,11.0
TOR-SAS-02/12/2024,TOR,TOR vs. SAS,02/12/2024,L,12.0,22,9,19,0.474,1,4,0.25,3,4,0.75,3,5,8,6,9.0,5,0,3,-11.0,SAS,SAS @ TOR,02/12/2024,W,12.0,33,14,22,0.636,4,7,0.571,1,2,0.5,0,6,6,11,6.0,5,0,4,11.0
MIL-DEN-02/12/2024,MIL,MIL vs. DEN,02/12/2024,W,12.0,32,12,22,0.545,2,7,0.286,6,8,0.75,3,9,12,8,0.0,4,1,5,11.0,DEN,DEN @ MIL,02/12/2024,L,12.0,21,8,22,0.364,3,12,0.25,2,3,0.667,3,8,11,5,4.0,0,1,5,-11.0
MEM-NOP-02/12/2024,MEM,MEM vs. NOP,02/12/2024,L,12.0,21,7,21,0.333,4,16,0.25,3,3,1.0,0,11,11,6,5.0,0,0,8,-9.0,NOP,NOP @ MEM,02/12/2024,W,12.0,30,8,21,0.381,3,10,0.3,11,13,0.846,2,13,15,5,1.0,4,1,5,9.0
ATL-CHI-02/12/2024,ATL,ATL vs. CHI,02/12/2024,L,12.0,26,9,22,0.409,4,13,0.308,4,5,0.8,3,9,12,8,4.0,1,0,6,-8.0,CHI,CHI @ ATL,02/12/2024,W,12.0,34,12,20,0.6,4,9,0.444,6,9,0.667,1,9,10,7,1.0,2,1,6,8.0
LAC-MIN-02/12/2024,LAC,LAC vs. MIN,02/12/2024,L,12.0,29,11,24,0.458,3,10,0.3,4,5,0.8,5,7,12,9,0.0,2,0,1,8.0,MIN,MIN @ LAC,02/12/2024,W,12.0,21,9,19,0.474,3,11,0.273,0,0,0.0,1,6,7,6,3.0,0,4,4,-8.0
HOU-NYK-02/12/2024,HOU,HOU vs. NYK,02/12/2024,W,12.0,28,11,23,0.478,0,5,0.0,6,7,0.857,5,8,13,7,2.0,3,0,4,7.0,NYK,NYK @ HOU,02/12/2024,L,12.0,21,9,24,0.375,2,9,0.222,1,1,1.0,4,6,10,2,6.0,0,0,6,-7.0
CLE-PHI-02/12/2024,CLE,CLE vs. PHI,02/12/2024,L,12.0,29,11,22,0.5,5,12,0.417,2,3,0.667,3,10,13,9,3.0,0,2,2,-3.0,PHI,PHI @ CLE,02/12/2024,W,12.0,32,13,25,0.52,4,11,0.364,2,3,0.667,3,9,12,7,0.0,1,1,3,3.0
CHA-IND-02/12/2024,CHA,CHA vs. IND,02/12/2024,W,12.0,23,8,19,0.421,2,11,0.182,5,6,0.833,0,12,12,8,5.0,1,0,6,-2.0,IND,IND @ CHA,02/12/2024,L,12.0,25,11,21,0.524,1,8,0.125,2,7,0.286,1,8,9,9,3.0,1,0,3,2.0
UTA-GSW-02/12/2024,UTA,UTA vs. GSW,02/12/2024,L,12.0,29,12,28,0.429,3,8,0.375,2,2,1.0,5,11,16,5,2.0,1,2,4,0.0,GSW,GSW @ UTA,02/12/2024,W,12.0,29,11,25,0.44,2,9,0.222,5,6,0.833,3,11,14,7,2.0,0,1,1,0.0
OKC-SAC-02/11/2024,OKC,OKC vs. SAC,02/11/2024,W,12.0,38,14,23,0.609,3,5,0.6,7,8,0.875,1,7,8,7,5.0,4,2,5,8.0,SAC,SAC @ OKC,02/11/2024,L,12.0,30,11,20,0.55,2,4,0.5,6,7,0.857,1,5,6,7,6.0,2,1,6,-8.0
MIA-BOS-02/11/2024,MIA,MIA vs. BOS,02/11/2024,L,12.0,28,10,28,0.357,2,8,0.25,6,6,1.0,6,6,12,5,2.0,1,1,4,-5.0,BOS,BOS @ MIA,02/11/2024,W,12.0,33,11,18,0.611,6,11,0.545,5,6,0.833,0,10,10,8,3.0,1,3,4,5.0
ATL-HOU-02/10/2024,ATL,ATL vs. HOU,02/10/2024,W,12.0,38,13,22,0.591,4,11,0.364,8,8,1.0,1,8,9,8,1.0,1,1,5,20.0,HOU,HOU @ ATL,02/10/2024,L,12.0,18,6,22,0.273,2,9,0.222,4,6,0.667,5,8,13,3,5.0,0,1,6,-20.0
TOR-CLE-02/10/2024,TOR,TOR vs. CLE,02/10/2024,L,12.0,23,7,20,0.35,2,9,0.222,7,10,0.7,3,7,10,3,5.0,0,0,2,-14.0,CLE,CLE @ TOR,02/10/2024,W,12.0,37,14,27,0.519,5,14,0.357,4,4,1.0,5,9,14,11,0.0,3,0,8,14.0
CHA-MEM-02/10/2024,CHA,CHA vs. MEM,02/10/2024,W,12.0,33,14,21,0.667,5,8,0.625,0,0,0.0,1,8,9,12,4.0,3,0,2,12.0,MEM,MEM @ CHA,02/10/2024,L,12.0,21,8,20,0.4,4,12,0.333,1,3,0.333,2,4,6,7,4.0,3,1,3,-12.0
LAC-DET-02/10/2024,LAC,LAC vs. DET,02/10/2024,W,12.0,18,7,18,0.389,2,7,0.286,2,2,1.0,0,8,8,6,7.0,2,0,5,-10.0,DET,DET @ LAC,02/10/2024,L,12.0,28,13,24,0.542,2,6,0.333,0,0,0.0,3,11,14,8,4.0,4,0,4,10.0
BKN-SAS-02/10/2024,BKN,BKN vs. SAS,02/10/2024,W,12.0,27,12,22,0.545,2,5,0.4,1,2,0.5,3,11,14,5,5.0,2,1,6,9.0,SAS,SAS @ BKN,02/10/2024,L,12.0,18,6,21,0.286,2,8,0.25,4,4,1.0,2,6,8,4,5.0,1,1,3,-9.0
DAL-OKC-02/10/2024,DAL,DAL vs. OKC,02/10/2024,W,12.0,24,8,19,0.421,2,10,0.2,6,10,0.6,3,8,11,5,6.0,2,1,9,-8.0,OKC,OKC @ DAL,02/10/2024,L,12.0,32,12,25,0.48,4,11,0.364,4,4,1.0,4,10,14,7,3.0,1,0,7,8.0
NYK-IND-02/10/2024,NYK,NYK vs. IND,02/10/2024,L,12.0,31,13,23,0.565,3,9,0.333,2,4,0.5,3,9,12,5,4.0,2,0,5,-4.0,IND,IND @ NYK,02/10/2024,W,12.0,35,14,21,0.667,4,7,0.571,3,7,0.429,0,8,8,9,3.0,2,0,5,4.0
WAS-PHI-02/10/2024,WAS,WAS vs. PHI,02/10/2024,L,12.0,30,12,20,0.6,3,6,0.5,3,4,0.75,1,9,10,9,4.0,1,2,4,4.0,PHI,PHI @ WAS,02/10/2024,W,12.0,26,12,25,0.48,1,5,0.2,1,2,0.5,2,7,9,6,3.0,3,0,4,-4.0
GSW-PHX-02/10/2024,GSW,GSW vs. PHX,02/10/2024,W,12.0,26,11,26,0.423,2,6,0.333,2,4,0.5,2,10,12,10,2.0,1,0,3,-4.0,PHX,PHX @ GSW,02/10/2024,L,12.0,30,12,25,0.48,3,8,0.375,3,3,1.0,2,12,14,10,3.0,1,1,5,4.0
POR-NOP-02/10/2024,POR,POR vs. NOP,02/10/2024,L,12.0,16,6,22,0.273,0,5,0.0,4,5,0.8,4,11,15,5,5.0,3,0,3,-2.0,NOP,NOP @ POR,02/10/2024,W,12.0,18,7,17,0.412,3,7,0.429,1,4,0.25,1,9,10,6,4.0,3,2,4,2.0
ORL-CHI-02/10/2024,ORL,ORL vs. CHI,02/10/2024,W,12.0,26,10,23,0.435,4,11,0.364,2,2,1.0,5,7,12,6,5.0,0,0,6,0.0,CHI,CHI @ ORL,02/10/2024,L,12.0,26,9,22,0.409,5,13,0.385,3,4,0.75,4,3,7,6,1.0,1,1,4,0.0
LAL-NOP-02/09/2024,LAL,LAL vs. NOP,02/09/2024,W,12.0,51,15,22,0.682,9,13,0.692,12,12,1.0,1,5,6,8,0.0,2,1,3,16.0,NOP,NOP @ LAL,02/09/2024,L,12.0,35,13,26,0.5,5,9,0.556,4,4,1.0,6,6,12,8,4.0,0,0,5,-16.0
MIL-CHA-02/09/2024,MIL,MIL vs. CHA,02/09/2024,W,12.0,35,11,25,0.44,7,15,0.467,6,8,0.75,3,10,13,7,1.0,2,3,7,14.0,CHA,CHA @ MIL,02/09/2024,L,12.0,21,8,20,0.4,2,6,0.333,3,4,0.75,1,10,11,5,4.0,0,1,6,-14.0
SAC-DEN-02/09/2024,SAC,SAC vs. DEN,02/09/2024,W,12.0,35,12,19,0.632,5,8,0.625,6,8,0.75,1,10,11,10,6.0,3,0,5,13.0,DEN,DEN @ SAC,02/09/2024,L,12.0,22,9,24,0.375,2,7,0.286,2,3,0.667,4,4,8,5,7.0,4,2,5,-13.0
PHI-ATL-02/09/2024,PHI,PHI vs. ATL,02/09/2024,L,12.0,30,11,26,0.423,1,8,0.125,7,9,0.778,7,5,12,5,3.0,2,2,3,-6.0,ATL,ATL @ PHI,02/09/2024,W,12.0,36,13,20,0.65,7,9,0.778,3,3,1.0,2,6,8,11,5.0,2,2,5,6.0
BOS-WAS-02/09/2024,BOS,BOS vs. WAS,02/09/2024,W,12.0,33,11,24,0.458,1,6,0.167,10,10,1.0,3,12,15,4,3.0,2,3,4,-3.0,WAS,WAS @ BOS,02/09/2024,L,12.0,36,10,25,0.4,8,16,0.5,8,8,1.0,2,10,12,8,2.0,3,0,6,3.0
TOR-HOU-02/09/2024,TOR,TOR vs. HOU,02/09/2024,W,12.0,27,10,24,0.417,5,13,0.385,2,3,0.667,3,8,11,7,3.0,2,3,6,-2.0,HOU,HOU @ TOR,02/09/2024,L,12.0,29,9,23,0.391,5,13,0.385,6,8,0.75,4,11,15,5,4.0,1,0,4,2.0
ORL-SAS-02/08/2024,ORL,ORL vs. SAS,02/08/2024,W,12.0,38,15,21,0.714,2,3,0.667,6,7,0.857,2,10,12,10,4.0,3,2,5,14.0,SAS,SAS @ ORL,02/08/2024,L,12.0,24,9,19,0.474,2,8,0.25,4,4,1.0,0,3,3,7,5.0,2,2,4,-14.0
POR-DET-02/08/2024,POR,POR vs. DET,02/08/2024,L,12.0,41,15,24,0.625,4,7,0.571,7,7,1.0,4,6,10,10,3.0,2,3,6,10.0,DET,DET @ POR,02/08/2024,W,12.0,31,11,20,0.55,3,6,0.5,6,6,1.0,2,4,6,4,3.0,0,1,4,-10.0
MIL-MIN-02/08/2024,MIL,MIL vs. MIN,02/08/2024,L,12.0,27,10,19,0.526,2,9,0.222,5,6,0.833,2,5,7,9,4.0,1,0,2,-6.0,MIN,MIN @ MIL,02/08/2024,W,12.0,33,12,22,0.545,5,11,0.455,4,4,1.0,2,5,7,9,1.0,2,0,6,6.0
NYK-DAL-02/08/2024,NYK,NYK vs. DAL,02/08/2024,L,12.0,26,10,26,0.385,5,11,0.455,1,2,0.5,5,10,15,7,2.0,0,2,3,-5.0,DAL,DAL @ NYK,02/08/2024,W,12.0,31,11,24,0.458,6,13,0.462,3,3,1.0,2,10,12,10,0.0,0,1,2,5.0
LAL-DEN-02/08/2024,LAL,LAL vs. DEN,02/08/2024,L,12.0,26,11,24,0.458,2,5,0.4,2,3,0.667,1,9,10,8,2.0,2,1,2,-4.0,DEN,DEN @ LAL,02/08/2024,W,12.0,30,13,28,0.464,4,8,0.5,0,0,0.0,5,11,16,10,2.0,2,2,2,4.0
PHX-UTA-02/08/2024,PHX,PHX vs. UTA,02/08/2024,W,12.0,35,14,23,0.609,4,10,0.4,3,4,0.75,2,6,8,11,2.0,0,3,6,-3.0,UTA,UTA @ PHX,02/08/2024,L,12.0,38,12,27,0.444,5,12,0.417,9,12,0.75,7,8,15,9,1.0,2,1,2,3.0
BKN-CLE-02/08/2024,BKN,BKN vs. CLE,02/08/2024,L,12.0,30,12,26,0.462,3,4,0.75,3,3,1.0,4,6,10,9,3.0,3,1,4,3.0,CLE,CLE @ BKN,02/08/2024,W,12.0,27,10,17,0.588,3,7,0.429,4,4,1.0,0,8,8,8,5.0,2,4,3,-3.0
IND-GSW-02/08/2024,IND,IND vs. GSW,02/08/2024,L,12.0,24,9,19,0.474,2,8,0.25,4,4,1.0,2,7,9,7,5.0,2,2,4,-1.0,GSW,GSW @ IND,02/08/2024,W,12.0,25,10,24,0.417,3,5,0.6,2,3,0.667,3,8,11,7,4.0,2,0,5,1.0
MEM-CHI-02/08/2024,MEM,MEM vs. CHI,02/08/2024,L,12.0,25,9,22,0.409,5,12,0.417,2,3,0.667,1,7,8,4,2.0,3,0,3,0.0,CHI,CHI @ MEM,02/08/2024,W,12.0,25,10,19,0.526,4,8,0.5,1,1,1.0,1,12,13,8,7.0,1,1,3,0.0
SAC-DET-02/07/2024,SAC,SAC vs. DET,02/07/2024,L,12.0,27,9,22,0.409,5,13,0.385,4,10,0.4,0,8,8,8,0.0,0,2,5,-12.0,DET,DET @ SAC,02/07/2024,W,12.0,39,14,24,0.583,5,7,0.714,6,6,1.0,1,15,16,11,2.0,0,0,7,12.0
PHI-GSW-02/07/2024,PHI,PHI vs. GSW,02/07/2024,L,12.0,23,9,24,0.375,2,8,0.25,3,3,1.0,2,3,5,3,3.0,3,0,2,-10.0,GSW,GSW @ PHI,02/07/2024,W,12.0,33,13,21,0.619,4,9,0.444,3,4,0.75,3,12,15,11,5.0,2,4,5,10.0
LAC-NOP-02/07/2024,LAC,LAC vs. NOP,02/07/2024,L,12.0,28,8,18,0.444,5,9,0.556,7,9,0.778,1,6,7,7,3.0,4,0,4,9.0,NOP,NOP @ LAC,02/07/2024,W,12.0,19,7,18,0.389,1,7,0.143,4,4,1.0,1,8,9,4,6.0,3,1,6,-9.0
BOS-ATL-02/07/2024,BOS,BOS vs. ATL,02/07/2024,W,12.0,36,14,25,0.56,4,13,0.308,4,5,0.8,3,9,12,8,2.0,3,4,3,6.0,ATL,ATL @ BOS,02/07/2024,L,12.0,30,11,30,0.367,4,10,0.4,4,4,1.0,7,7,14,7,3.0,0,0,3,-6.0
CHA-TOR-02/07/2024,CHA,CHA vs. TOR,02/07/2024,L,12.0,24,9,21,0.429,5,10,0.5,1,2,0.5,2,8,10,5,2.0,1,0,6,-3.0,TOR,TOR @ CHA,02/07/2024,W,12.0,27,8,19,0.421,5,11,0.455,6,6,1.0,2,10,12,8,3.0,0,1,3,3.0
MIA-SAS-02/07/2024,MIA,MIA vs. SAS,02/07/2024,W,12.0,21,9,23,0.391,1,11,0.091,2,2,1.0,2,12,14,3,3.0,0,0,2,1.0,SAS,SAS @ MIA,02/07/2024,L,12.0,20,9,23,0.391,1,8,0.125,1,1,1.0,0,12,12,7,3.0,2,0,4,-1.0
WAS-CLE-02/07/2024,WAS,WAS vs. CLE,02/07/2024,L,12.0,30,12,24,0.5,6,13,0.462,0,2,0.0,3,10,13,9,5.0,2,3,8,0.0,CLE,CLE @ WAS,02/07/2024,W,12.0,30,10,23,0.435,4,9,0.444,6,11,0.545,2,10,12,5,2.0,1,1,2,0.0
NYK-MEM-02/06/2024,NYK,NYK vs. MEM,02/06/2024,W,12.0,37,14,23,0.609,5,9,0.556,4,4,1.0,1,10,11,11,2.0,4,1,2,15.0,MEM,MEM @ NYK,02/06/2024,L,12.0,22,8,19,0.421,4,7,0.571,2,2,1.0,0,8,8,8,7.0,1,1,4,-15.0
CHI-MIN-02/06/2024,CHI,CHI vs. MIN,02/06/2024,W,12.0,25,11,21,0.524,2,6,0.333,1,2,0.5,2,5,7,7,4.0,1,4,4,-11.0,MIN,MIN @ CHI,02/06/2024,L,12.0,36,14,23,0.609,6,9,0.667,2,3,0.667,2,6,8,9,2.0,2,1,3,11.0
BKN-DAL-02/06/2024,BKN,BKN vs. DAL,02/06/2024,L,12.0,23,9,22,0.409,1,5,0.2,4,4,1.0,3,6,9,8,3.0,1,1,4,-11.0,DAL,DAL @ BKN,02/06/2024,W,12.0,34,13,19,0.684,7,9,0.778,1,2,0.5,0,8,8,8,4.0,2,2,2,11.0
IND-HOU-02/06/2024,IND,IND vs. HOU,02/06/2024,W,12.0,27,12,20,0.6,2,7,0.286,1,2,0.5,0,4,4,9,4.0,2,0,4,-9.0,HOU,HOU @ IND,02/06/2024,L,12.0,36,14,21,0.667,3,5,0.6,5,5,1.0,1,9,10,7,4.0,2,1,5,9.0
UTA-OKC-02/06/2024,UTA,UTA vs. OKC,02/06/2024,W,12.0,33,12,24,0.5,2,6,0.333,7,8,0.875,5,6,11,5,4.0,2,1,6,-2.0,OKC,OKC @ UTA,02/06/2024,L,12.0,35,13,21,0.619,4,7,0.571,5,8,0.625,3,4,7,6,3.0,0,3,6,2.0
MIA-ORL-02/06/2024,MIA,MIA vs. ORL,02/06/2024,W,12.0,30,12,22,0.545,4,12,0.333,2,4,0.5,3,6,9,9,4.0,2,1,8,0.0,ORL,ORL @ MIA,02/06/2024,L,12.0,30,10,18,0.556,2,6,0.333,8,9,0.889,2,9,11,6,4.0,1,1,6,0.0
PHX-MIL-02/06/2024,PHX,PHX vs. MIL,02/06/2024,W,12.0,26,10,22,0.455,0,4,0.0,6,8,0.75,3,10,13,3,3.0,4,1,4,0.0,MIL,MIL @ PHX,02/06/2024,L,12.0,26,10,24,0.417,3,12,0.25,3,4,0.75,5,9,14,5,4.0,1,2,5,0.0
CLE-SAC-02/05/2024,CLE,CLE vs. SAC,02/05/2024,W,12.0,35,12,23,0.522,5,10,0.5,6,9,0.667,3,10,13,8,2.0,2,1,4,10.0,SAC,SAC @ CLE,02/05/2024,L,12.0,25,11,23,0.478,2,8,0.25,1,1,1.0,1,8,9,5,4.0,2,0,8,-10.0
ATL-LAC-02/05/2024,ATL,ATL vs. LAC,02/05/2024,L,12.0,38,13,22,0.591,5,10,0.5,7,7,1.0,2,8,10,11,3.0,1,1,4,9.0,LAC,LAC @ ATL,02/05/2024,W,12.0,29,11,22,0.5,4,10,0.4,3,4,0.75,1,6,7,8,3.0,3,1,6,-9.0
CHA-LAL-02/05/2024,CHA,CHA vs. LAL,02/05/2024,L,12.0,29,12,23,0.522,2,5,0.4,3,3,1.0,0,6,6,8,5.0,1,0,3,-8.0,LAL,LAL @ CHA,02/05/2024,W,12.0,37,15,23,0.652,4,11,0.364,3,3,1.0,0,10,10,12,5.0,3,2,3,8.0
PHI-DAL-02/05/2024,PHI,PHI vs. DAL,02/05/2024,L,12.0,24,10,23,0.435,0,6,0.0,4,6,0.667,4,10,14,6,2.0,3,0,4,-3.0,DAL,DAL @ PHI,02/05/2024,W,12.0,27,9,19,0.474,5,12,0.417,4,6,0.667,0,9,9,6,3.0,1,1,4,3.0
BKN-GSW-02/05/2024,BKN,BKN vs. GSW,02/05/2024,L,12.0,26,11,22,0.5,3,10,0.3,1,2,0.5,1,10,11,5,3.0,2,4,5,3.0,GSW,GSW @ BKN,02/05/2024,W,12.0,23,9,26,0.346,2,9,0.222,3,5,0.6,5,10,15,4,3.0,2,0,1,-3.0
NOP-TOR-02/05/2024,NOP,NOP vs. TOR,02/05/2024,W,12.0,31,13,23,0.565,2,7,0.286,3,3,1.0,3,5,8,9,2.0,1,0,3,0.0,TOR,TOR @ NOP,02/05/2024,L,12.0,31,13,19,0.684,2,5,0.4,3,3,1.0,1,7,8,6,4.0,2,1,2,0.0
UTA-MIL-02/04/2024,UTA,UTA vs. MIL,02/04/2024,W,12.0,21,10,24,0.417,1,8,0.125,0,0,0.0,5,9,14,4,8.0,1,0,7,-16.0,MIL,MIL @ UTA,02/04/2024,L,12.0,37,13,23,0.565,5,11,0.455,6,6,1.0,1,6,7,8,2.0,3,1,3,16.0
BOS-MEM-02/04/2024,BOS,BOS vs. MEM,02/04/2024,W,12.0,41,16,28,0.571,6,13,0.462,3,3,1.0,6,8,14,8,1.0,3,1,2,11.0,MEM,MEM @ BOS,02/04/2024,L,12.0,30,11,22,0.5,4,7,0.571,4,4,1.0,3,6,9,5,4.0,0,1,3,-11.0
DEN-POR-02/04/2024,DEN,DEN vs. POR,02/04/2024,W,12.0,35,13,23,0.565,2,7,0.286,7,8,0.875,4,7,11,7,0.0,2,1,2,9.0,POR,POR @ DEN,02/04/2024,L,12.0,26,10,19,0.526,4,8,0.5,2,2,1.0,1,6,7,9,3.0,0,0,7,-9.0
DET-ORL-02/04/2024,DET,DET vs. ORL,02/04/2024,L,12.0,18,5,15,0.333,0,4,0.0,8,8,1.0,2,7,9,3,7.0,3,2,5,-8.0,ORL,ORL @ DET,02/04/2024,W,12.0,26,11,24,0.458,3,8,0.375,1,2,0.5,3,7,10,7,3.0,3,1,7,8.0
